Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

1JN	2	1	p49e		ταῦτα γράφω	1	I am writing these things	Ici, **> ces choses <** se réfère généralement à tout ce que Jean a écrit dans la lettre jusqu'à présent. Traduction alternative : "J'écris cette lettre"

1JN	2	1	j044	grammar-connect-logic-contrast	καὶ	1	And	Le mot **et** introduit ici un contraste entre ce que Jean espère obtenir en écrivant, que ces croyants ne pécheront pas, et ce qui pourrait arriver, que l'un d'entre eux puisse pécher. Traduction alternative : "Mais" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1JN	2	1	bi4g	figs-hypo	ἐάν τις ἁμάρτῃ, Παράκλητον ἔχομεν πρὸς τὸν Πατέρα	1	if anyone should sin, we have an advocate with the Father	Jean décrit une situation hypothétique afin de rassurer ses lecteurs. Traduction alternative : "Supposons que quelqu'un commette un péché. Alors nous avons un avocat auprès du Père" (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1JN	2	1	stj2	figs-explicit	Παράκλητον ἔχομεν πρὸς τὸν Πατέρα, Ἰησοῦν Χριστὸν	1	we have an advocate with the Father, Jesus Christ	Jean suppose que ses lecteurs sauront qu'un **avocat** est quelqu'un qui prend le parti d'une personne et plaide en sa faveur. Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : " Jésus-Christ prendra notre parti et demandera à Dieu le Père de nous pardonner " (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

1JN	2	1	j045	guidelines-sonofgodprinciples	τὸν Πατέρα	1	the Father	C'est un titre important pour Dieu. Traduction alternative : "Dieu le Père" (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

1JN	2	1	j046	figs-nominaladj	δίκαιον	1	the righteous	John utilise l'adjectif **vertueux** comme un nom afin d'indiquer un type spécifique de personne. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pouvez traduire cela par une expression équivalente. Traduction alternative : "celui qui est juste" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

1JN	2	2	j047	writing-pronouns	αὐτὸς	1	he	Le pronom **il** se réfère ici à Jésus, l'antécédent dans le verset précédent. Traduction alternative : "Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	2	h8fg	figs-abstractnouns	αὐτὸς ἱλασμός ἐστιν περὶ τῶν ἁμαρτιῶν ἡμῶν, οὐ περὶ τῶν ἡμετέρων δὲ μόνον, ἀλλὰ καὶ περὶ ὅλου τοῦ κόσμου	1	he is the propitiation for our sins, and not for ours only, but also for the whole world	Le nom abstrait **propitiation** désigne quelque chose que quelqu'un fait pour quelqu'un d'autre ou donne à quelqu'un d'autre afin qu'il ne soit plus en colère. Si vos lecteurs comprenaient mal ce terme, vous pourriez le traduire par une expression équivalente. Traduction alternative : " à cause de Jésus, Dieu n'est plus en colère contre nos péchés, et pas seulement contre les nôtres, mais aussi contre ceux du monde entier " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1JN	2	2	j048	figs-metonymy	ὅλου τοῦ κόσμου	1	the whole world	Jean utilise **monde** pour signifier diverses choses dans cette lettre. Ici, il désigne au sens figuré les personnes vivant dans le monde. Traduction alternative : "tous ceux qui sont dans le monde" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1JN	2	2	m14q	figs-ellipsis	οὐ περὶ τῶν ἡμετέρων δὲ μόνον, ἀλλὰ καὶ περὶ ὅλου τοῦ κόσμου	1		Jean laisse de côté le mot pour "péchés" dans ces clauses parce qu'il est compris de la clause précédente. Si vos lecteurs comprennent mal cette clause, vous pouvez inclure le mot manquant. Traduction alternative : "et non seulement pour nos péchés, mais aussi pour les péchés du monde entier" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

1JN	2	3	j049	grammar-connect-logic-result	ἐν τούτῳ γινώσκομεν ὅτι ἐγνώκαμεν αὐτόν, ἐὰν τὰς ἐντολὰς αὐτοῦ τηρῶμεν	1	in this we know that we have known him, if we keep his commandments	Si vos lecteurs comprenaient mal cette phrase, vous pourriez inverser l'ordre de ces phrases, puisque la deuxième phrase donne la raison du résultat que la première décrit. Traduction alternative : "si nous obéissons à ce qu'il a ordonné, alors nous pouvons être assurés que nous avons une relation étroite avec lui" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1JN	2	3	ubc9	grammar-connect-condition-fact	ἐν τούτῳ γινώσκομεν ὅτι ἐγνώκαμεν αὐτόν, ἐὰν τὰς ἐντολὰς αὐτοῦ τηρῶμεν	1		Si votre langue n'utilise pas une déclaration conditionnelle avec **si** pour quelque chose qui est vrai, vous pouvez exprimer la même idée en utilisant un mot comme "par" ou d'une autre manière. Traduction alternative : " il y a un moyen d'être sûr que nous connaissons vraiment Dieu. C'est en obéissant à ses commandements" (Voir : [[rc://fr/ta/man/translate/grammar-connect-condition-fact]])

1JN	2	3	j050	figs-idiom	ἐν τούτῳ γινώσκομεν ὅτι	1	in this we know that	Il s'agit d'une expression idiomatique que Jean utilise à plusieurs reprises dans cette lettre. Traduction alternative : "voici comment nous savons que" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1JN	2	3	el7q		γινώσκομεν ὅτι ἐγνώκαμεν αὐτόν	1	we know that we have known him	Jean utilise le mot **> connaître <** dans deux sens différents ici. Voir la discussion sur le mot **> connaître <** dans la troisième partie de l'introduction à 1 Jean. Si votre langue a des mots différents pour ces différents sens, il serait approprié de les utiliser ici. Traduction alternative : "nous pouvons être assurés que nous avons une relation étroite avec lui".

1JN	2	3	j051	writing-pronouns	αὐτόν…αὐτοῦ	1	him … his	Dans ce verset, les pronoms **lui** et **son** font référence à Dieu, celui qui a donné les commandements auxquels les gens doivent obéir. Traduction alternative : "Dieu ... de Dieu" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	3	qn85	figs-idiom	ἐὰν τὰς ἐντολὰς αὐτοῦ τηρῶμεν	1	if we keep his commandments	Ici, **garder** est une expression idiomatique qui signifie "obéir". Traduction alternative : "si nous obéissons à ce qu'il a ordonné" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1JN	2	4	j052	figs-hypo	ὁ λέγων, ὅτι ἔγνωκα αὐτὸν, καὶ τὰς ἐντολὰς αὐτοῦ μὴ τηρῶν, ψεύστης ἐστίν	1	The one who says, “I know him,” and does not keep his commandments is a liar	Jean décrit une situation hypothétique afin d'interpeller ses lecteurs. Traduction alternative : " Supposons que quelqu'un dise : 'J'ai une relation étroite avec Dieu', mais qu'il n'obéisse pas à ce que Dieu a ordonné. Alors cette personne est un menteur" (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1JN	2	4	kmz5		ὁ λέγων	1	The one who says	Traduction alternative : "Toute personne qui dit" ou "La personne qui dit".

1JN	2	4	q665		ἔγνωκα αὐτὸν	1	I know him	Comme dans la deuxième occurrence dans [2:3](../02/03.md), Jean utilise le mot **> connaître <** dans le sens de connaître quelqu'un par expérience personnelle. Traduction alternative : "Je connais très bien Dieu"

1JN	2	4	j053	writing-pronouns	αὐτὸν…αὐτοῦ	1	him … his	Dans ce verset, les pronoms **lui** et **son** font référence à Dieu, celui qui a donné les commandements auxquels les gens doivent obéir. Traduction alternative : "Dieu ... de Dieu" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	4	j054	grammar-connect-logic-contrast	καὶ	1	and	Jean utilise les mots **et** pour introduire un contraste entre ce qu'une telle personne pourrait dire et ce que sa conduite indique être vrai. Traduction alternative : "mais" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1JN	2	4	qp1j	figs-idiom	μὴ τηρῶν	1	does not keep	Dans ce cas, le mot **garder** est une expression idiomatique qui signifie "obéir". Traduction alternative : "n'obéit pas" ou "désobéit" (voir : [[rc://fr/ta/man/translate/figs-idiom]]).

1JN	2	4	j055	figs-parallelism	ψεύστης ἐστίν, καὶ ἐν τούτῳ ἡ ἀλήθεια οὐκ ἔστιν	1	is a liar, and the truth is not in this one	Ces deux expressions ont un sens similaire. Jean utilise probablement la répétition pour mettre l'accent. Si vos lecteurs ne comprennent pas ce lien, vous pouvez combiner ces phrases et exprimer l'accentuation d'une autre manière. Traduction alternative : "ne dit certainement pas la vérité" (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

1JN	2	4	cj84	figs-metaphor	καὶ ἐν τούτῳ ἡ ἀλήθεια οὐκ ἔστιν	1	and the truth is not in this one	Jean parle au sens figuré de la **vérité** comme si c'était un objet qui pouvait se trouver à l'intérieur de quelqu'un. Voyez comment vous avez traduit une expression similaire dans [1:8](../01/08.md). Traduction alternative : "et une telle personne ne dit pas la vérité" (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	4	j056	figs-abstractnouns	καὶ ἐν τούτῳ ἡ ἀλήθεια οὐκ ἔστιν	1	and the truth is not in this one	Si vos lecteurs comprenaient mal le nom abstrait **vérité**, vous pourriez exprimer l'idée qui le sous-tend avec un adjectif tel que "vrai". Traduction alternative : " et ce que dit une telle personne n'est pas vrai " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1JN	2	5	a3x8	grammar-connect-logic-contrast	δ’	1		Cette phrase crée un contraste en disant de manière positive ce que la phrase précédente disait de manière négative. Indiquez ce contraste de manière naturelle dans votre langue. Traduction alternative : "D'un autre côté," (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1JN	2	5	j057	figs-hypo	ὃς δ’ ἂν τηρῇ αὐτοῦ τὸν λόγον, ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ Θεοῦ τετελείωται	1	But whoever keeps his word, in this one truly the love of God has been perfected	Jean suggère une autre situation hypothétique afin de rassurer ses lecteurs. Traduction alternative : " Mais supposons que quelqu'un respecte sa parole. Alors l'amour de Dieu a vraiment été perfectionné dans cette personne." (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1JN	2	5	j058	figs-metonymy	τηρῇ αὐτοῦ τὸν λόγον	1	keeps his word	Jean utilise le terme **mot** au sens figuré pour signifier ce que Dieu a ordonné en utilisant des mots. Traduction alternative : "obéit aux commandements de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1JN	2	5	aqa4	figs-idiom	τηρῇ αὐτοῦ τὸν λόγον	1	keeps his word	Dans ce cas, le mot **garder** est une expression idiomatique qui signifie "obéir". Traduction alternative : "obéit aux commandements de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1JN	2	5	j059	writing-pronouns	αὐτοῦ…αὐτῷ	1	his … him	Les pronoms **son** et **lui** dans ce verset font référence à Dieu. Traduction alternative : "Dieu est... Dieu" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	5	x88p	figs-possession	ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ Θεοῦ τετελείωται	1	in this one truly the love of God has been perfected	L'expression **l'amour de Dieu** pourrait signifier l'une des deux choses suivantes. (1) Elle pourrait faire référence à une personne qui aime Dieu. Traduction alternative : "cette personne aime en effet Dieu complètement" (2) Elle pourrait se référer à Dieu aimant les gens. Traduction alternative : " L'amour de Dieu a complètement atteint son but dans la vie de cette personne " (Voir : [[rc://fr/ta/man/translate/figs-possession]]).

1JN	2	5	j060	figs-activepassive	ἀληθῶς ἐν τούτῳ ἡ ἀγάπη τοῦ Θεοῦ τετελείωται	1	in this one truly the love of God has been perfected	Si vos lecteurs comprendraient mal la forme verbale passive **a été perfectionné**, vous pourriez utiliser une forme verbale active à sa place. La personne ou la chose qui fait l'action dépendra de la façon dont vous déciderez de traduire l'expression **l'amour de Dieu**. Traduction alternative : " cette personne aime effectivement Dieu complètement " ou " l'amour de Dieu a complètement atteint son but dans la vie de cette personne " (Voir : [[rc://fr/ta/man/translate/figs-activepassive]]).

1JN	2	5	jdzb	figs-metaphor	ἐν τούτῳ γινώσκομεν ὅτι ἐν αὐτῷ ἐσμεν	1		Le mot **ce** pourrait faire référence à (1) ce que Jean est sur le point de dire au verset 6, ou (2) ce que Jean vient de dire au verset 5, ou (3) les deux. Si votre langue le permet, vous pourriez choisir l'option (3), puisque les deux versets parlent d'obéir complètement à Dieu, mais la plupart des langues devront choisir l'un ou l'autre. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	5	b688	figs-metaphor	ἐν αὐτῷ ἐσμεν	1	we are in him	Jean parle au sens figuré, comme si les croyants pouvaient être à l'intérieur de Dieu. Cette expression décrit le fait d'avoir une relation étroite avec Dieu. Traduction alternative : "nous vivons en communion avec Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	6	u6lu	figs-metaphor	ἐν αὐτῷ μένειν	1	he remains in him	Voir la discussion du terme "demeurer" dans la troisième partie de l'introduction de ce livre. Ici, **demeurer en** Dieu signifie à peu près la même chose que d'avoir "communion avec Dieu" dans [1:3](../01/03.md) et [1:6](../01/06.md) et d'"être en" Dieu dans [2:5](../02/05.md). Jean répète la même idée de différentes manières. Traduction alternative : " il est en étroite communion avec Dieu " ou " il partage la vie avec Dieu " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	6	j061	figs-metaphor	ἐν αὐτῷ μένειν	1	he remains in him	Jean parle une fois de plus au sens figuré, comme si les croyants pouvaient être à l'intérieur de Dieu. Traduction alternative : "il est ami intime avec Dieu" ou "il partage la vie avec Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	6	j062	writing-pronouns	ἐν αὐτῷ	1	in him	Le pronom **lui** se réfère à Dieu. Traduction alternative : "en Dieu" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	6	x5n1	figs-metaphor	ὀφείλει καθὼς ἐκεῖνος περιεπάτησεν, καὶ αὐτὸς περιπατεῖν	1	ought, just as that one walked, also to walk himself	Comme dans [1:6](../01/06.md) et [1:7](../01/07.md), Jean utilise le mot **marche** au sens figuré pour signifier comment une personne vit et se comporte. Traduction alternative : " doit vivre comme Jésus a vécu " ou " doit obéir à Dieu comme Jésus l'a fait " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	6	lvw4	figs-explicit	ὀφείλει καθὼς ἐκεῖνος περιεπάτησεν, καὶ αὐτὸς περιπατεῖν	1		Jean fait spécifiquement référence à la manière dont Jésus s'est comporté lorsqu'il vivait sur terre. Si vos lecteurs risquent de mal le comprendre, vous pouvez le dire explicitement. Traduction alternative : "doivent marcher de la même manière que Jésus marchait lorsqu'il vivait sur terre" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1JN	2	6	j063	writing-pronouns	ἐκεῖνος	1	that one	Jean utilise ce pronom démonstratif pour désigner Jésus. Traduction alternative : "Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	7	py9g	figs-nominaladj	ἀγαπητοί	1	Beloved	C'est un autre terme d'affection par lequel Jean s'adresse aux croyants à qui il écrit. Il s'agit d'utiliser l'adjectif **bien-aimés** comme un nom afin d'indiquer un groupe spécifique de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pouvez le traduire par une expression équivalente. Traduction alternative : "Vous les gens que j'aime" ou "Mes chers amis" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

1JN	2	7	vz9w	figs-idiom	ἀπ’ ἀρχῆς	1	from the beginning	Jean utilise l'expression **dès le commencement** de diverses manières dans cette lettre. Ici, elle fait référence au moment où les personnes à qui il écrit ont cru en Jésus pour la première fois. Traduction alternative : "depuis que vous avez cru en Jésus pour la première fois" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1JN	2	7	eia9	figs-metonymy	ὁ λόγος ὃν ἠκούσατε	1	the word that you heard	Jean utilise le mot **>** au sens figuré pour désigner le message que ces croyants ont entendu, qui a été communiqué par des mots. Traduction alternative : "le message que vous avez entendu" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1JN	2	7	amu6	figs-explicit	ὁ λόγος ὃν ἠκούσατε	1	the word that you heard	L'implication est que le **mot** ou message spécifique que Jean décrit est le commandement que Jésus a donné aux croyants de s'aimer les uns les autres. Voir l'Évangile de Jean [13:34](../jhn/13/34.md) et [15:12](../jhn/15/12.md). Jean l'indique explicitement dans cette lettre dans [3:23](../03/23.md) et [4:21](../04/21.md). Si cela peut être utile à vos lecteurs, vous pourriez l'indiquer explicitement à ce stade également. Traduction alternative : "le commandement que Jésus a donné pour que nous nous aimions les uns les autres" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1JN	2	8	j064	figs-idiom	πάλιν	1	Again	John utilise l'expression **Encore** idiomatiquement dans le sens de "Regarder cela à nouveau sous un autre angle". Traduction alternative : "D'un autre côté" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

1JN	2	8	i1up	figs-explicit	ἐντολὴν καινὴν γράφω ὑμῖν	1	I am writing a new commandment to you	Jean fait référence au même **commandement** que dans [2:7](../02/07.md), le commandement que Jésus a donné de s'aimer les uns les autres, que les croyants ont depuis toujours. Il ne veut donc pas dire qu'il écrit maintenant un **nouveau** et différent commandement, mais plutôt que ce même commandement, qu'il a appelé "ancien" là-bas, peut aussi être considéré comme **nouveau** dans un certain sens. Si cela pouvait être utile à vos lecteurs, vous pourriez indiquer explicitement à quel **commandement** Jean fait référence, et vous pourriez donner la raison probable pour laquelle il peut être considéré comme **nouveau** aussi bien qu'"ancien"." Traduction alternative : "le commandement que je vous écris, de vous aimer les uns les autres, est aussi, en un sens, un commandement nouveau, car il est caractéristique d'un nouveau mode de vie" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

1JN	2	8	j065	grammar-connect-logic-result	ὅ ἐστιν ἀληθὲς ἐν αὐτῷ καὶ ἐν ὑμῖν, ὅτι ἡ σκοτία παράγεται, καὶ τὸ φῶς τὸ ἀληθινὸν ἤδη φαίνει	1	which is true in him and in you, because the darkness is going away and the true light is already shining	Si vos lecteurs comprenaient mal cette phrase, vous pourriez inverser l'ordre de ces clauses, puisque la deuxième clause donne la raison du résultat que la première décrit. Il peut également être utile de commencer une nouvelle phrase ici. Traduction alternative : " Parce que les ténèbres s'en vont et que la vraie lumière brille déjà, ce commandement est vrai en Jésus et en vous " (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]]).

1JN	2	8	j066	figs-explicit	ὅ ἐστιν ἀληθὲς ἐν αὐτῷ καὶ ἐν ὑμῖν	1	which is true in him and in you	Puisque Jésus a constamment obéi au commandement d'aimer, il est probable que Jean insiste sur le fait que les croyants font eux-mêmes la même chose. Si cela peut aider vos lecteurs, vous pouvez faire ressortir cette insistance implicite dans votre traduction. Il peut également être utile de commencer une nouvelle phrase ici. Traduction alternative : "Jésus a vraiment obéi à ce commandement, et vous y obéissez maintenant vous aussi" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1JN	2	8	c2fa	figs-metaphor	ὅ ἐστιν ἀληθὲς ἐν αὐτῷ καὶ ἐν ὑμῖν	1	which is true in him and in you	Jean parle au sens figuré comme si ce commandement était **vrai** à l'intérieur de Jésus et de ces croyants. Traduction alternative : "Jésus a vraiment obéi à ce commandement, et vous y obéissez maintenant aussi vraiment" (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	8	j067	writing-pronouns	αὐτῷ	1	him	Le pronom **lui** fait référence à Jésus. Jean l'utilise comme l'exemple suprême de l'amour des autres. Traduction alternative : "Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1JN	2	8	i8gr	figs-metaphor	ἡ σκοτία παράγεται, καὶ τὸ φῶς τὸ ἀληθινὸν ἤδη φαίνει	1	the darkness is going away and the true light is already shining	Comme dans [1:5](../01/05.md), Jean utilise le mot **ténèbres** au sens figuré pour représenter le mal et le mot **lumière** au sens figuré pour représenter ce qui est saint, juste et bon. La **brillance** de la lumière représente figurativement son influence sur les gens. Traduction alternative : "Ce qui est mauvais disparaît et les gens sont capables de voir de plus en plus ce qui est authentiquement bon" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	8	j068	figs-metonymy	τὸ φῶς τὸ ἀληθινὸν	1	the true light	Puisque Jean appelle Dieu "le Vrai" en [5:20](../05/20.md), il peut faire référence à la bonté et à la sainteté de Dieu lorsqu'il dit **la vraie lumière**. Autre traduction possible : "la bonté de Dieu" ou "la sainteté de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1JN	2	9	a3jt	figs-hypo	ὁ λέγων ἐν τῷ φωτὶ εἶναι, καὶ τὸν ἀδελφὸν αὐτοῦ μισῶν, ἐν τῇ σκοτίᾳ ἐστὶν ἕως ἄρτι	1	The one who says he is in the light and hates his brother is in the darkness until now	Jean suggère une autre situation hypothétique afin d'interpeller ses lecteurs. Traduction alternative : " Supposons que quelqu'un dise qu'il est dans la lumière, mais qu'il déteste son frère. Cette personne est en réalité encore dans les ténèbres. " (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1JN	2	9	srl7	figs-metaphor	ἐν τῷ φωτὶ εἶναι	1	he is in the light	Comme dans [1:5](../01/05.md) et [2:8](../02/08.md), Jean utilise le mot **lumière** au sens figuré pour signifier ce qui est saint, juste et bon. Traduction alternative : "il fait ce qui est juste" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	9	j069	grammar-connect-logic-contrast	καὶ	1	and	Jean utilise ici les mots **et** pour introduire un contraste entre ce qu'une telle personne pourrait dire et ce que sa conduite indique être vrai. Traduction alternative : "mais" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1JN	2	9	j4f7	figs-metaphor	τὸν ἀδελφὸν αὐτοῦ	1	his brother	Jean utilise le terme **frère** au sens figuré pour désigner quelqu'un qui partage la même foi. Traduction alternative : "un compagnon de croyance" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	9	j070	figs-gendernotations	τὸν ἀδελφὸν αὐτοῦ	1	his brother	Bien que le terme **frère** soit masculin, Jean utilise ce mot dans un sens générique qui inclut aussi bien les hommes que les femmes. Traduction alternative : "un compagnon de croyance" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

1JN	2	9	mp9f	figs-metaphor	ἐν τῇ σκοτίᾳ ἐστὶν	1	is in the darkness	Comme dans [1:5](../01/05.md), Jean utilise le mot **ténèbres** au sens figuré pour signifier ce qui est faux ou mauvais. Traduction alternative : "fait ce qui est mal" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	9	j071		ἕως ἄρτι	1	until now	Traduction alternative : "encore"

1JN	2	10	j072	figs-hypo	ὁ ἀγαπῶν τὸν ἀδελφὸν αὐτοῦ, ἐν τῷ φωτὶ μένει	1	The one who loves his brother remains in the light	Jean suggère une autre situation hypothétique afin de rassurer ses lecteurs. Traduction alternative : " Supposons que quelqu'un aime effectivement ses coreligionnaires. Alors il fait vraiment ce qui est juste" (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1JN	2	10	j073	figs-metaphor	τὸν ἀδελφὸν αὐτοῦ	1	his brother	Voir comment vous avez traduit cela dans [2:9](../02/09.md). Autre traduction : "chaque croyant" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	10	j074	figs-genericnoun	τὸν ἀδελφὸν αὐτοῦ	1	his brother	Si vos lecteurs comprenaient mal ce terme, vous pourriez le traduire au pluriel, puisque Jean parle d'aimer tous les croyants. Traduction alternative : "chacun de ses frères" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

1JN	2	10	j075	figs-metaphor	ἐν τῷ φωτὶ μένει	1	remains in the light	Jean utilise le mot **lumière** au sens figuré pour signifier ce qui est saint, juste et bon. Traduction alternative : "fait véritablement ce qui est juste" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	10	j076	figs-metaphor	ἐν τῷ φωτὶ μένει	1	remains in the light	Voir la discussion du terme "rester" dans la troisième partie de l'introduction à 1 Jean. Ici, le mot semble décrire un comportement qui est reconnu comme authentique parce qu'il est cohérent. Autre traduction : "fait véritablement ce qui est juste" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	10	q2x1	figs-metaphor	σκάνδαλον ἐν αὐτῷ οὐκ ἔστιν	1	a stumbling-block is not in him	Jean utilise le terme **pierre d'achoppement**, qui signifie quelque chose sur lequel une personne trébucherait, au sens figuré pour signifier quelque chose qui pousserait une personne à pécher. Traduction alternative : " il n'a aucune raison de pécher " ou " rien ne le fera pécher " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	10	j077	figs-explicit	σκάνδαλον ἐν αὐτῷ οὐκ ἔστιν	1	a stumbling-block is not in him	Jean parle de cette **pierre d'achoppement** étant **dans** ou à l'intérieur d'une personne parce qu'elle représente la haine pour un camarade croyant qu'il décrit dans [2:9](../02/09.md). Si cela peut être utile à vos lecteurs, vous pourriez l'indiquer explicitement. Traduction alternative : "il n'a pas en lui de haine qui le pousse à pécher" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1JN	2	11	j078	figs-metaphor	τὸν ἀδελφὸν αὐτοῦ	1	his brother	Voir comment vous avez traduit cela dans [2:9](../02/09.md). Autre traduction : "un compagnon de croyance" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1JN	2	11	j079	figs-parallelism	ἐν τῇ σκοτίᾳ ἐστὶν, καὶ ἐν τῇ σκοτίᾳ περιπατεῖ	1	is in the darkness and walks in the darkness	Ces deux expressions ont un sens similaire. Jean utilise probablement la répétition pour mettre l'accent. Si vos lecteurs ne comprennent pas cette emphase, vous pouvez combiner ces phrases et exprimer l'emphase d'une manière différente. Traduction alternative : "vit dans l'obscurité totale" (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

1JN	2	11	w4r2	figs-metaphor	ἐν τῇ σκοτίᾳ ἐστὶν, καὶ ἐν τῇ σκοτίᾳ περιπατεῖ	1	is in the darkness	Comme dans [1:5](../01/05.md), Jean utilise le mot **ténèbres** au sens figuré pour signifier ce qui est faux ou mauvais. Traduction alternative : " vit d'une manière qui est mauvaise " ou " fait ce qui est mauvais " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	11	u44x	figs-metaphor	ἐν τῇ σκοτίᾳ περιπατεῖ	1	walks in the darkness	Jean utilise le mot **marche** au sens figuré pour signifier comment une personne vit et se comporte. Traduction alternative : " conduit sa vie de manière erronée " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1JN	2	11	j080	grammar-connect-logic-result	οὐκ οἶδεν ποῦ ὑπάγει, ὅτι ἡ σκοτία ἐτύφλωσεν τοὺς ὀφθαλμοὺς αὐτοῦ	1	he does not know where he is going, because the darkness has blinded his eyes	Si vos lecteurs devaient mal comprendre cette partie de la phrase, vous pourriez inverser l'ordre de ces phrases, puisque la deuxième phrase donne la raison du résultat que la première décrit. Traduction alternative : "parce que l'obscurité a aveuglé ses yeux, il ne sait pas où il va" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1JN	2	11	y5cs	figs-metaphor	οὐκ οἶδεν ποῦ ὑπάγει	1	he does not know where he is going	Il s'agit de la suite de la métaphore de la marche comme description figurative de la façon dont une personne vit et se comporte. Traduction alternative : "il ne connaît pas la bonne façon de vivre" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

