Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

JHN	6	19	sgf4	translate-bdistance	ὡς σταδίους εἴκοσι πέντε ἢ τριάκοντα	1	about twenty-five or thirty stadia	Le mot **stadia** est le pluriel de "stade", qui est une mesure romaine de distance équivalente à environ 185 mètres ou un peu plus de 600 pieds. Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer en termes de mesures modernes, soit dans le texte, soit dans une note de bas de page. Traduction alternative : "environ quatre kilomètres et demi ou cinq kilomètres et demi" ou "environ trois milles ou trois milles et demi" (Voir : [[rc://fr/ta/man/translate/translate-bdistance]])

JHN	6	19	diko	figs-pastforfuture	θεωροῦσιν	1		Ici, Jean utilise le présent dans une narration passée afin d'attirer l'attention sur un développement de l'histoire. (Voir : [[rc://fr/ta/man/translate/figs-pastforfuture]])

JHN	6	20	tjg9	figs-pastforfuture	λέγει	1		Ici, Jean utilise le présent dans une narration passée afin d'attirer l'attention sur un développement de l'histoire. (Voir : [[rc://fr/ta/man/translate/figs-pastforfuture]])

JHN	6	21	qtw5	figs-explicit	ἤθελον…λαβεῖν αὐτὸν εἰς τὸ πλοῖον	1	they were willing to receive him into the boat	Il est sous-entendu que Jésus est monté **dans la barque**. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière explicite. Traduction alternative : "ils le reçurent avec joie dans la barque" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	22	v8cn	grammar-collectivenouns	ὁ ὄχλος	1		Voyez comment vous avez traduit **foule** dans [5:13](../05/13.md). (Voir : [[rc://fr/ta/man/translate/grammar-collectivenouns]])

JHN	6	22	ho60	figs-explicit	πέραν τῆς θαλάσσης	1		Ici, **l'autre côté de la mer** fait référence au côté de la mer de Galilée où Jésus avait nourri la foule. Il ne fait pas référence au côté de la mer de Galilée où lui et ses disciples sont arrivés dans le verset précédent. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "du côté de la mer où Jésus a fait le miracle" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	22	mhjh	figs-explicit	πλοιάριον ἄλλο οὐκ ἦν ἐκεῖ, εἰ μὴ ἕν	1		Ici, **un** fait référence au bateau que les disciples avaient pris pour traverser la mer de Galilée. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "il n'y avait pas d'autre bateau que celui que les disciples avaient pris" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	23	w7qu	writing-background	ἄλλα ἦλθεν πλοῖα ἐκ Τιβεριάδος, ἐγγὺς τοῦ τόπου ὅπου ἔφαγον τὸν ἄρτον	1		Dans ce verset, Jean fournit des informations de fond sur l'histoire. Le lendemain du jour où Jésus a miraculeusement nourri la foule, des **bateaux** avec des gens de **Tibériade** sont venus voir Jésus. Cependant, Jésus et ses disciples avaient quitté cet endroit la nuit précédente. Utilisez la forme naturelle de votre langue pour exprimer les informations de base. Autre traduction : "D'autres bateaux sont venus avec des gens de Tibériade près de l'endroit où la foule avait mangé les pains" (Voir : [[rc://fr/ta/man/translate/writing-background]]).

JHN	6	23	hwtc	figs-explicit	τοῦ Κυρίου	1		Ici, **le Seigneur** se réfère à Jésus. Il ne se réfère pas à Dieu le Père. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite, comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	23	sqke	figs-ellipsis	εὐχαριστήσαντος τοῦ Κυρίου	1		Jean omet certains mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs devaient mal comprendre, vous pourriez fournir ces mots à partir du contexte. Traduction alternative : "après que le Seigneur eut rendu grâce à Dieu pour la nourriture" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

JHN	6	24	vad6	grammar-connect-logic-result	οὖν	1		**Donc** indique que ce verset est le résultat de ce qui s'est passé dans le verset [22](../06/22.md). Ce verset reprend le récit qui a été interrompu par les informations de fond du verset précédent. Si vos lecteurs devaient mal comprendre cela, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "Parce que Jésus et ses disciples étaient allés de l'autre côté de la mer de Galilée" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

JHN	6	24	f7t2	grammar-collectivenouns	ὁ ὄχλος	1		Voyez comment vous avez traduit **foule** dans [5:13](../05/13.md). (Voir : [[rc://fr/ta/man/translate/grammar-collectivenouns]])

JHN	6	24	cql6	figs-pastforfuture	ἔστιν	1		Ici, Jean utilise le présent dans une narration passée afin d'attirer l'attention sur un développement de l'histoire. (Voir : [[rc://fr/ta/man/translate/figs-pastforfuture]])

JHN	6	24	fecq	figs-explicit	εἰς τὰ πλοιάρια	1		Ces **bateaux** sont les **bateaux** mentionnés dans le verset précédent. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "dans les barques qui étaient venues de Tibériade" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

JHN	6	24	o7vs	grammar-connect-logic-goal	ζητοῦντες τὸν Ἰησοῦν	1		Jean indique ici le but pour lequel la foule s'est rendue à Capharnaüm. Si vos lecteurs risquent de mal le comprendre, vous pourriez le dire explicitement. Traduction alternative (sans la virgule qui précède) : "afin qu'ils puissent chercher Jésus" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]])

JHN	6	25	tnms	figs-explicit	πέραν τῆς θαλάσσης	1		Ici, **de l'autre côté** fait référence au côté de la mer de Galilée qui est opposé au côté où Jésus avait miraculeusement nourri la foule. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "sur le côté de la mer opposé à celui où Jésus avait nourri la foule" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

JHN	6	26	f8j4	figs-doublet	ἀμὴν, ἀμὴν, λέγω ὑμῖν	1	Truly, truly	Jésus utilise cette phrase pour souligner la vérité de la déclaration qui suit. Voyez comment vous avez traduit cela en [1:51](../01/51.md). (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

JHN	6	26	l9ws		σημεῖα	1		Voir comment vous avez traduit ce terme dans [2:11](../02/11.md). Voir aussi la discussion sur les signes **> <** dans la troisième partie de l'introduction générale à l'Évangile de Jean. Traduction alternative : " les miracles significatifs ".

JHN	6	26	yef5	figs-activepassive	ἐχορτάσθητε	1		Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Traduction alternative : "rempli vous-mêmes" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

JHN	6	27	hmfw	figs-extrainfo	τὴν βρῶσιν τὴν μένουσαν εἰς ζωὴν αἰώνιον	1		Ici, Jésus utilise le mot **nourriture** au sens figuré pour se désigner lui-même, car il est la source du salut, celui qui donne **la vie éternelle** à tous ceux qui lui font confiance. Jésus dure éternellement, tout comme la **vie éternelle** qu'il donne. Cependant, la foule ne comprend pas cela, et Jésus ne le lui dit pas clairement à ce moment-là. Par conséquent, vous n'avez pas besoin d'expliquer davantage sa signification ici. (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

JHN	6	27	plfi	figs-ellipsis	τὴν βρῶσιν τὴν μένουσαν εἰς ζωὴν αἰώνιον	1		Jean rapporte que Jésus a omis un mot dont une clause aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs comprennent mal cette phrase, vous pouvez fournir ce mot à partir de la clause précédente. Traduction alternative : "travaillez pour la nourriture qui dure jusqu'à la vie éternelle" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

JHN	6	27	w74i	figs-123person	ὁ Υἱὸς τοῦ Ἀνθρώπου…δώσει; τοῦτον	1		Ces deux expressions se réfèrent toutes à Jésus. Il se réfère à lui-même à la troisième personne. Si vos lecteurs comprennent mal, vous pouvez traduire à la première personne. Traduction alternative : "Moi, le Fils de l'Homme, je donnerai ... moi" (Voir : [[rc://fr/ta/man/translate/figs-123person]])

JHN	6	27	czb3	figs-distinguish	ἣν ὁ Υἱὸς τοῦ Ἀνθρώπου ὑμῖν δώσει	1	eternal life which the Son of Man will give you	Cette phrase pourrait donner des informations supplémentaires sur : (1) "la nourriture qui dure jusqu'à la vie éternelle". Autre traduction : "c'est-à-dire la nourriture que le Fils de l'Homme vous donnera" (2) "la vie éternelle". Autre traduction : "c'est-à-dire la vie que le Fils de l'Homme vous donnera" (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

JHN	6	27	b94w	guidelines-sonofgodprinciples	Υἱὸς τοῦ Ἀνθρώπου…ὁ Πατὴρ…ὁ Θεός	1	Son of Man … God the Father	**Fils de l'homme** et **Dieu le Père** sont des titres importants qui décrivent la relation entre Jésus et Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

JHN	6	27	bric	figs-explicit	ὁ Υἱὸς τοῦ Ἀνθρώπου	1		Voyez comment vous avez traduit **le fils de l'homme** en [1:51](../01/51.md). (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	27	gf9q	figs-idiom	τοῦτον…ἐσφράγισεν	1		"**>mettre** un **sceau**>" sur quelque chose signifie y apposer une marque afin de montrer à qui elle appartient ou de certifier son authenticité. Ici, l'expression est utilisée comme une expression idiomatique et pourrait signifier : (1) que le Père approuve le Fils en tout point. Traduction alternative : "(2) que le Fils appartient au Père. Autre traduction : "a affirmé que le Fils lui appartient" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

JHN	6	29	he3q	figs-explicit	τοῦτό ἐστιν τὸ ἔργον τοῦ Θεοῦ, ἵνα πιστεύητε εἰς ὃν ἀπέστειλεν ἐκεῖνος	1		Ici, Jésus dit quel **travail** il faut faire pour recevoir " la nourriture qui dure jusqu'à la vie éternelle " qui a été mentionnée au verset [27](../06/27.md). Cette **œuvre** n'est pas un travail ou une action quelconque que l'on peut faire, mais c'est la foi en Jésus, qui est un don de Dieu ([Ephésiens 2:8-9](../eph/02/08.md)). Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière explicite. Traduction alternative : " Voici l'œuvre de Dieu qui est requise pour recevoir la nourriture qui dure jusqu'à la vie éternelle : que vous croyiez en celui que celui-ci a envoyé " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

JHN	6	29	aevl	figs-123person	ὃν ἀπέστειλεν ἐκεῖνος	1		Cette phrase fait référence à Jésus. Il se réfère à lui-même à la troisième personne. Si vos lecteurs le comprennent mal, vous pourriez le traduire à la première personne, comme dans l'UST. (Voir : [[rc://fr/ta/man/translate/figs-123person]])

JHN	6	29	z1u9	writing-pronouns	ἀπέστειλεν ἐκεῖνος	1		Ici, **celui-là** se réfère à Dieu le Père. Si vos lecteurs se méprennent sur ce point, vous pourriez le préciser explicitement. Traduction alternative : "Dieu a envoyé" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

JHN	6	31	t3jt	figs-explicit	οἱ πατέρες ἡμῶν τὸ μάννα ἔφαγον ἐν τῇ ἐρήμῳ	1		Dans ce verset, Jean suppose que ses lecteurs savent que la foule fait référence à une histoire relatée dans le livre de l'Exode de l'Ancien Testament. Dans cette histoire, les Israélites se plaignent de Moïse et d'Aaron parce qu'ils ont faim. Dieu a répondu en leur fournissant un aliment semblable à un flocon qui tombait du ciel et qui pouvait être cuit en pain. Le peuple appelait cette nourriture en forme de flocon "manne". (Voir : [[rc://fr/tw/dict/bible/kt/manna]]) Vous pouvez l'indiquer explicitement si cela peut être utile à vos lecteurs, surtout s'ils ne connaissent pas l'histoire. Traduction alternative : "Nos pères ont mangé la manne lorsqu'ils erraient dans le désert après avoir quitté l'Égypte" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

JHN	6	31	gye7	figs-metaphor	οἱ πατέρες ἡμῶν	1	Our fathers	La foule a utilisé **pères** au sens figuré pour désigner ses ancêtres. Si cela risque d'embrouiller vos lecteurs, vous pourriez exprimer le sens de façon claire. Traduction alternative : "Nos ancêtres" ou "Nos aïeux" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

JHN	6	31	jz9p	figs-activepassive	ἐστιν γεγραμμένον	1	heaven	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Traduction alternative : "les prophètes ont écrit dans les Écritures" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

JHN	6	31	bc59	writing-quotations	ἐστιν γεγραμμένον	1	heaven	Ici, la foule utilise **il est écrit** pour introduire une citation d'un livre de l'Ancien Testament ([Psaume 78:24](../../psa/78/24.md)). Si vos lecteurs devaient mal comprendre cela, vous pourriez utiliser une phrase comparable qui indique que la foule cite un texte important. Traduction alternative : "il était écrit dans les écritures" (Voir : [[rc://fr/ta/man/translate/writing-quotations]])

JHN	6	31	gzqv	figs-quotesinquotes	ἐστιν γεγραμμένον, ἄρτον ἐκ τοῦ οὐρανοῦ ἔδωκεν αὐτοῖς φαγεῖν	1		Si vos lecteurs devaient mal comprendre, vous pourriez traduire ce texte de manière à ce qu'il n'y ait pas de citation dans une citation. Traduction alternative : "il est écrit qu'il leur donna du pain du ciel à manger" (Voir : [[rc://fr/ta/man/translate/figs-quotesinquotes]])

JHN	6	31	fjoo	writing-pronouns	ἄρτον ἐκ τοῦ οὐρανοῦ ἔδωκεν αὐτοῖς φαγεῖν	1		**Il** ici pourrait se référer à : (1) Moïse, auquel cas la foule citait par erreur une écriture sur Dieu et l'appliquait à Moïse. Cela est possible car Jésus dit au verset suivant : " Moïse ne vous a pas donné le pain du ciel. " Traduction alternative : "Moïse leur a donné le pain du ciel à manger" (2) Dieu, qui est celui auquel il est fait référence dans l'Écriture que la foule cite. Autre traduction : "Dieu leur a donné le pain du ciel à manger" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

JHN	6	31	iiaz	figs-synecdoche	ἄρτον	1		Ici, Jean enregistre la foule utilisant le mot **pain** au sens figuré pour représenter la nourriture en général qui est nécessaire pour soutenir la vie. La manne que Dieu donnait aux Israélites depuis le ciel n'était pas **du pain**, mais un aliment qui pouvait être cuit en **pain**. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière simple. Traduction alternative : "nourriture" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

JHN	6	32	e6s1	figs-doublet	ἀμὴν, ἀμὴν, λέγω ὑμῖν	1	Truly, truly	Jésus utilise cette phrase pour souligner la vérité de la déclaration qui suit. Voyez comment vous avez traduit cela en [1:51](../01/51.md). (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

JHN	6	32	qgs7		οὐ Μωϋσῆς δέδωκεν ὑμῖν	1		Ici, Jean rapporte que Jésus parle d'une manière qui souligne que **> Moïse <** n'était pas la source de la manne dans le désert. Il semble corriger la mauvaise compréhension de la foule de l'Écriture qu'elle a citée dans le verset précédent. Utilisez la forme qui communique le mieux ce type d'accent négatif dans votre langue. Traduction alternative : "Moïse n'est pas celui qui vous a donné".

JHN	6	32	qwcf	figs-synecdoche	τὸν ἄρτον	1		Ici, Jean rapporte que Jésus utilise le mot **pain** au sens figuré pour représenter la nourriture en général qui est nécessaire pour soutenir la vie. Voyez comment vous avez traduit ce mot dans le verset précédent. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

JHN	6	32	xwqx	figs-explicit	ἀλλ’ ὁ Πατήρ μου δίδωσιν	1		Cette phrase a deux objectifs. Premièrement, elle implique que le **Père**, et non Moïse, était la source du pain du ciel mentionné par la foule dans le verset précédent. Deuxièmement, elle indique que le **Père** donne encore du pain du ciel, bien que ce ne soit pas le genre de pain que la foule attend. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Vous pourriez aussi commencer une nouvelle phrase. Traduction alternative : "Au contraire, mon Père a donné ce pain et donne maintenant" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	32	ega4	figs-extrainfo	ὁ Πατήρ μου δίδωσιν ὑμῖν τὸν ἄρτον ἐκ τοῦ οὐρανοῦ τὸν ἀληθινόν	1	it is my Father who is giving you the true bread from heaven	Ici, Jésus utilise **le vrai pain** au sens figuré pour se désigner lui-même. Cependant, la foule ne comprend pas cela, et Jésus ne le leur dit pas clairement avant le verset [35](../06/35.md). Par conséquent, il n'est pas nécessaire d'expliquer davantage sa signification ici. (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

JHN	6	32	c73l	guidelines-sonofgodprinciples	ὁ Πατήρ μου	1	my Father	**Père** est un titre important pour Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

JHN	6	32	an7w	figs-synecdoche	ἄρτον	2		Voyez comment vous avez traduit le mot **pain** plus tôt dans ce verset et dans le verset précédent. (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

JHN	6	33	ri0m	figs-extrainfo	ὁ…ἄρτος τοῦ Θεοῦ ἐστιν	1		Ici, Jésus utilise **pain** au sens figuré pour se désigner lui-même. Cependant, la foule ne comprend pas cela, et Jésus ne le leur dit pas clairement avant le verset [35](../06/35.md). Par conséquent, il n'est pas nécessaire d'expliquer davantage sa signification ici. (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

JHN	6	33	sajx	figs-possession	ὁ…ἄρτος τοῦ Θεοῦ	1		Cette phrase pourrait signifier : (1) le pain est venu de Dieu. Traduction alternative : "le pain que Dieu donne" (2) le pain appartient à Dieu. Autre traduction : "le pain de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

JHN	6	33	sfbk	figs-extrainfo	ὁ καταβαίνων ἐκ τοῦ οὐρανοῦ	1		Cette phrase fait référence à Jésus. Cependant, la foule ne le comprend pas et Jésus ne le lui dit pas clairement à ce moment-là. Par conséquent, vous n'avez pas besoin d'expliquer davantage sa signification ici. (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

JHN	6	33	rrf5	figs-explicit	ζωὴν	1	gives life to the world	Ici, **vie** fait référence à la vie éternelle. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite, comme le modèle de l'UST. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	33	k897	figs-metonymy	τῷ κόσμῳ	1	the world	Ici, **le monde** fait référence aux personnes qui y vivent. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière plus claire. Traduction alternative : "les gens qui vivent dans le monde" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

JHN	6	34	j26s		κύριε	1		La foule appelle Jésus **Monsieur** en signe de respect ou de politesse. (Voir : [[rc://fr/tw/dict/bible/kt/lord]])

JHN	6	34	z9zv	figs-synecdoche	τὸν ἄρτον	1		Ici, **pain** pourrait faire référence à : (1) la nourriture en général, comme le mot était utilisé par la foule au [verset 31](../06/31.md). Cela signifierait que la foule n'a pas compris que Jésus s'appelait lui-même le pain du ciel. Traduction alternative : "(2) un don de Dieu dont la foule n'était pas sûre. Cela signifierait que la foule a reconnu que Jésus parlait de quelque chose de plus spirituel qu'une simple nourriture, mais qu'elle n'a pas compris qu'il parlait de lui-même. Autre traduction : "nourriture céleste" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

JHN	6	35	cr2m	figs-exmetaphor	ἐγώ εἰμι ὁ ἄρτος τῆς ζωῆς	1	I am the bread of life	Jean rapporte que Jésus continue la métaphore du **pain** pour se référer figurativement à lui-même. Dans la culture de Jésus, **le pain** était la nourriture principale que les gens mangeaient pour rester en vie. Tout comme **le pain** est nécessaire pour soutenir la vie physique, Jésus est nécessaire pour donner la vie spirituelle. Si vos lecteurs se méprennent sur ce point, vous pouvez le dire explicitement ou à l'aide d'une comparaison. Traduction alternative : "Tout comme la nourriture vous maintient en vie physiquement, je peux vous donner la vie spirituelle" (Voir : [[rc://fr/ta/man/translate/figs-exmetaphor]]).

JHN	6	35	yq25	figs-possession	ὁ ἄρτος τῆς ζωῆς	1		Jésus utilise **de vie** à la source de la **vie** dont il parle. Si cela n'est pas clair dans votre langue, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "le pain qui produit la vie" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

JHN	6	35	hvpi	figs-explicit	τῆς ζωῆς	1		Ici, **vie** fait référence à la vie éternelle. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "de la vie éternelle" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	35	lgpu	figs-exmetaphor	ὁ ἐρχόμενος πρὸς ἐμὲ, οὐ μὴ πεινάσῃ; καὶ ὁ πιστεύων εἰς ἐμὲ, οὐ μὴ διψήσει πώποτε	1		Jésus parle de la personne qui a confiance en lui en poursuivant la métaphore de la nourriture qu'il a commencée au verset [32](../06/32.md). Si cela peut être utile à vos lecteurs, vous pouvez exprimer cette métaphore sous forme de simile. Traduction alternative : " Celui qui vient à moi sera comme une personne qui n'a jamais faim, et celui qui croit en moi sera comme une personne qui n'a jamais soif " (Voir : [[rc://fr/ta/man/translate/figs-exmetaphor]]).

JHN	6	35	fpgo	figs-doublet	ὁ ἐρχόμενος πρὸς ἐμὲ, οὐ μὴ πεινάσῃ; καὶ ὁ πιστεύων εἰς ἐμὲ, οὐ μὴ διψήσει πώποτε	1		Ces deux clauses signifient fondamentalement la même chose. La répétition est utilisée pour souligner que quiconque fait confiance à Jésus ne manquera jamais de satisfaction spirituelle. Si vos lecteurs ne comprennent pas bien, vous pourriez combiner ces phrases. Traduction alternative : "Celui qui me fait confiance ne manquera certainement plus jamais de satisfaction spirituelle" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

JHN	6	35	a7my	figs-explicit	ὁ ἐρχόμενος πρὸς ἐμὲ	1		Ici, **venir** ne signifie pas simplement s'approcher de Jésus. Cela signifie croire en lui et être son disciple. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "Celui qui vient pour être mon disciple" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	35	kh35	figs-litotes	οὐ μὴ πεινάσῃ…οὐ μὴ διψήσει πώποτε	1		Jean rapporte que Jésus a utilisé une figure de style deux fois dans le même verset pour exprimer un sens positif fort en utilisant un mot négatif avec un mot qui a le contraire du sens voulu. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Traduction alternative : "sera toujours rassasié... aura toujours sa soif étanchée" (Voir : [[rc://fr/ta/man/translate/figs-litotes]])

JHN	6	37	vpz8	guidelines-sonofgodprinciples	Πατὴρ	1	Father	**Père** est un titre important pour Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

JHN	6	37	n6bk	figs-explicit	πρὸς ἐμὲ ἥξει…τὸν ἐρχόμενον πρός ἐμὲ	1		Dans ce verset, **venir** et **venir** ne signifient pas simplement s'approcher de Jésus, mais ils signifient croire en lui et être son disciple. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : " viendront pour être mes disciples... celui qui vient pour être mon disciple " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

JHN	6	37	i92s	figs-litotes	τὸν ἐρχόμενον πρός ἐμὲ, οὐ μὴ ἐκβάλω ἔξω	1	he who comes to me I will certainly not throw out	Jésus utilise ici une figure de style pour exprimer un sens positif fort en utilisant un mot négatif associé à un mot qui signifie le contraire du sens voulu. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Autre traduction : "Je garderai tous ceux qui viennent à moi" (Voir : [[rc://fr/ta/man/translate/figs-litotes]])

JHN	6	38	z84i	grammar-connect-logic-result	ὅτι	1	Connecting Statement:	**Car** introduit la raison pour laquelle Jésus ne jettera pas dehors quiconque vient à lui. Au cas où vos lecteurs comprendraient mal cette raison, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "Ceci est vrai parce que" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

JHN	6	38	cpi9	figs-explicit	τοῦ πέμψαντός με	1	him who sent me	Ici, **celui qui m'a envoyé** se réfère à Dieu. Voyez comment vous l'avez traduit dans [4:34](../04/34.md). (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	39	uqjy	figs-explicit	τοῦ πέμψαντός με	1		Ici, **celui qui m'a envoyé** se réfère à Dieu. Voyez comment vous l'avez traduit dans [4:34](../04/34.md). (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	39	x5c1	figs-litotes	πᾶν ὃ…μὴ ἀπολέσω ἐξ αὐτοῦ	1	I would lose not one of all those	Jésus utilise ici une figure de style pour exprimer un sens positif fort en utilisant un mot négatif associé à un mot qui signifie le contraire du sens voulu. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Autre traduction : "Je dois garder tous ceux qu'il a donnés" (Voir : [[rc://fr/ta/man/translate/figs-litotes]])

JHN	6	39	p8s0	writing-pronouns	μὴ ἀπολέσω ἐξ αὐτοῦ, ἀλλὰ ἀναστήσω αὐτὸ	1		Ici, **il** se réfère à l'ensemble du groupe de croyants dans son ensemble. Si vos lecteurs le comprenaient mal, vous pourriez le dire explicitement ou utiliser un pronom pluriel. Traduction alternative : "Je ne perdrais pas du groupe des croyants... mais j'élèverai ce groupe" ou "Je ne perdrais pas d'eux... mais je les élèverai" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]]).

JHN	6	39	j7q6	figs-idiom	ἀναστήσω αὐτὸ	1	will raise them up	Ici, to **raise** up est une expression idiomatique pour dire que quelqu'un qui est mort redevient vivant. Si vos lecteurs devaient mal comprendre, vous pourriez le préciser explicitement. Traduction alternative : "les fera revivre" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

JHN	6	39	npma	figs-explicit	τῇ ἐσχάτῃ ἡμέρᾳ	1		Ici, **le dernier jour** fait référence au "jour du Seigneur", qui est le moment où Dieu juge tout le monde, où Jésus revient sur terre, et où les corps de ceux qui sont morts sont relevés de leurs tombes. (Voir : [[rc://fr/tw/dict/bible/kt/dayofthelord]]) Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : "le jour où je reviendrai et jugerai tout le monde" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

JHN	6	40	wnou	grammar-connect-logic-result	τοῦτο γάρ ἐστιν τὸ θέλημα τοῦ Πατρός μου, ἵνα πᾶς	1		**Car** introduit la raison de la volonté du Père que Jésus a énoncée dans le verset précédent. Si vos lecteurs devaient mal comprendre, vous pourriez exprimer le sens de manière explicite. Traduction alternative : " Ce que je viens de dire, c'est la volonté de mon Père, car sa volonté est aussi celle de tous " (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]]).

JHN	6	40	b84t	guidelines-sonofgodprinciples	τοῦ Πατρός μου	1		**Père** est un titre important pour Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

JHN	6	40	cb1a	figs-metaphor	πᾶς ὁ θεωρῶν τὸν Υἱὸν	1		Jésus utilise **voit** au sens figuré pour faire référence à la compréhension de quelque chose. Si cela risque d'embrouiller vos lecteurs, vous pouvez exprimer le sens de façon claire. Traduction alternative : "tous ceux qui comprennent qui est le Fils" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

JHN	6	40	mpm2	figs-idiom	ἀναστήσω αὐτὸν ἐγὼ	1		Ici, to **raise** up est un idiome pour faire en sorte que quelqu'un qui est mort redevienne vivant. Voyez comment vous avez traduit cela dans le verset précédent. (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

