Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

MAT	5	14	bn28	figs-explicit	οὐ δύναται πόλις κρυβῆναι ἐπάνω ὄρους κειμένη	1	A city being set on a hill is not able to be hidden	La nuit, lorsqu'il fait sombre, les gens peuvent voir les lumières d'une ville briller de loin, car la ville n'est pas bloquée par quoi que ce soit au sommet de la colline. Si cela peut être utile à vos lecteurs, vous pouvez l'exprimer explicitement. Traduction alternative : "La nuit, lorsque les lumières sont les plus visibles, une ville sur une colline ne peut être cachée" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	14	ny4h	figs-activepassive	οὐ δύναται πόλις κρυβῆναι ἐπάνω ὄρους κειμένη	1	A city being set on top of a hill is not able to be hidden	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Tout le monde peut voir les lumières d'une ville qui se trouve sur une colline" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	15	s5sb	figs-genericnoun	οὐδὲ καίουσιν λύχνον	1	Neither do they light a lamp	Voir la note dans l'introduction du chapitre. Traduction alternative : "Les gens n'allument pas de lampe" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

MAT	5	15	c8el	grammar-connect-logic-contrast	ἀλλ’	1	put it under a basket	Ce qui suit les mots **mais plutôt** ici est en contraste avec ce qui l'a précédé. Au lieu de mettre bêtement une lampe dans un panier, vous devriez la sortir pour éclairer la pièce. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Traduction alternative : "Mais" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

MAT	5	16	qhp8	figs-metaphor	λαμψάτω τὸ φῶς ὑμῶν ἔμπροσθεν τῶν ἀνθρώπων	1	Let your light shine before men	**Que votre lumière brille devant les hommes** signifie qu'un disciple de Jésus doit vivre de telle manière que les autres puissent apprendre la vérité de Dieu grâce à leur façon de vivre. Si vos lecteurs ne comprenaient pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de manière non figurative. Traduction alternative : " Que vos vies soient comme une lumière qui brille devant les gens " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MAT	5	16	iiu8	translate-kinship	τὸν Πατέρα ὑμῶν τὸν ἐν τοῖς οὐρανοῖς	1	your Father who is in the heavens	Dieu est désigné comme notre **Père**>. Il n'est pas notre père au même titre que notre père biologique. Ce détail n'est pas traduit normalement, mais si votre langue a un mot spécifique pour le père d'un homme, il serait approprié de l'utiliser ici. (Voir : [[rc://fr/ta/man/translate/translate-kinship]])

MAT	5	16	ouqi	figs-metonymy	ἐν τοῖς οὐρανοῖς	1		Voyez comment vous avez traduit **dans les cieux** en [5:12](../05/12.md)(Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MAT	5	17	gg3k	figs-metonymy	τοὺς προφήτας	1	the prophets	Cela fait référence à ce que les **prophètes** ont écrit dans les écritures. Si vos lecteurs ne comprennent pas cela, vous pouvez utiliser une expression équivalente ou un langage simple. "les écrits des prophètes" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MAT	5	17	re9h	figs-ellipsis	οὐκ ἦλθον καταλῦσαι, ἀλλὰ πληρῶσαι	1		Jésus laisse de côté certains des mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : " Je ne suis pas venu annuler la loi et les prophètes, mais je suis venu les accomplir " (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]]).

MAT	5	17	jirt	grammar-connect-logic-contrast	ἀλλὰ	1		Ce qui suit le mot **mais** ici est en contraste avec ce qui le précède. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Autre traduction : "Mais plutôt" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

MAT	5	18	cv3m	figs-merism	ἕως ἂν παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ, ἰῶτα ἓν ἢ μία κερέα οὐ μὴ παρέλθῃ ἀπὸ τοῦ νόμου	1	until the heaven and the earth may pass away	L'expression **jusqu'à ce que le ciel et la terre passent, un seul iota ou un seul tilde ne peut certainement pas disparaître de la loi** exagère le fait qu'aucune partie de la parole de Dieu ne passera jamais. Si vos lecteurs comprenaient mal cela, vous pourriez utiliser une expression équivalente de votre langue qui fait preuve d'honneur. Traduction alternative : " Pas même la plus petite partie de la parole de Dieu ne passera jamais " (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]]).

MAT	5	18	ylz6	figs-explicit	ἰῶτα ἓν ἢ μία κερέα	1	one jot or one tittle	Le **jot** était la plus petite lettre hébraïque, et le **tittle** était une petite marque qui faisait la différence entre deux lettres hébraïques. Si cela pouvait être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : " la plus petite lettre écrite ou la plus petite partie d'une lettre " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

MAT	5	19	uxz2	grammar-connect-condition-hypothetical	ὃς ἐὰν οὖν λύσῃ μίαν τῶν ἐντολῶν τούτων τῶν ἐλαχίστων…ἐλάχιστος κληθήσεται ἐν τῇ Βασιλεία τῶν Οὐρανῶν…ὃς δ’ ἂν ποιήσῃ καὶ διδάξῃ, οὗτος μέγας κληθήσεται ἐν τῇ Βασιλεία τῶν Οὐρανῶν.	1	whoever may break	Jésus utilise une situation hypothétique pour enseigner à la foule de ses disciples l'importance de la loi de Dieu. Autre traduction : "Si quelqu'un annulait le plus petit de ces commandements, Dieu l'appellerait le moins important dans son royaume... Si quelqu'un faisait et enseignait les commandements, Dieu l'appellerait grand dans son royaume" (Voir : [[rc://fr/ta/man/translate/grammar-connect-condition-hypothetical]]).

MAT	5	19	hxl1	figs-genericnoun	ὃς ἐὰν οὖν λύσῃ…ὃς δ’ ἂν ποιήσῃ	1		Voir la note dans l'introduction du chapitre. Traduction alternative : "Si donc quelqu'un rompt... si quelqu'un fait" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

MAT	5	19	dv5c	figs-activepassive	διδάξῃ οὕτως τοὺς ἀνθρώπους…κληθήσεται	1	may teach men to do so will be called	Si votre langue n'utilise pas la forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "enseigne aux autres à le faire, Dieu appellera cette personne" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	19	bg2v	figs-metonymy	τῇ Βασιλεία τῶν Οὐρανῶν	1	least in the kingdom of the heavens	Voyez comment vous avez traduit ceci dans [3:2](../03/02.md) (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MAT	5	20	l3lv	figs-doublenegatives	ὅτι ἐὰν μὴ περισσεύσῃ ὑμῶν ἡ δικαιοσύνη…οὐ μὴ εἰσέλθητε	1	that unless your righteousness may abound … you may certainly not enter	Si vos lecteurs comprennent mal cette double négation, vous pouvez la formuler sous une forme positive. Traduction alternative : "que votre justice doit dépasser ... les Pharisiens pour pouvoir entrer" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

MAT	5	20	zqr6	grammar-connect-condition-hypothetical	ἐὰν μὴ περισσεύσῃ ὑμῶν ἡ δικαιοσύνη πλεῖον…οὐ μὴ εἰσέλθητε εἰς τὴν Βασιλείαν τῶν Οὐρανῶν	1		Jésus utilise une situation hypothétique pour enseigner aux disciples à quel point ils doivent être saints pour entrer dans le royaume des cieux. Traduction alternative : "Si votre justice ne devient pas beaucoup plus grande... vous ne ferez jamais partie du peuple de Dieu" (Voir : [[rc://fr/ta/man/translate/grammar-connect-condition-hypothetical]])

MAT	5	21	t6k5	figs-activepassive	ἐρρέθη τοῖς ἀρχαίοις	1	it was said to the ancients	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Dieu a dit par Moïse à vos ancêtres il y a longtemps" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	21	mij2	figs-explicit	ὃς…ἂν φονεύσῃ, ἔνοχος ἔσται τῇ κρίσει	1	Whoever may kill will be held for the judgment	Ici, **le jugement** implique qu'un juge condamnera la personne à mourir. Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : "Un juge condamnera quiconque tue une autre personne" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	22	d5nl	translate-kinship	τῷ ἀδελφῷ αὐτοῦ…τῷ ἀδελφῷ αὐτοῦ	1	with his brother	Ici, **son frère** fait référence à un compagnon de disciple de Jésus, et non à un frère littéral ou à un voisin. Si votre lecteur ne comprendrait pas cela, vous pouvez le rendre explicite. Traduction alternative : "avec un autre de mes disciples" (Voir : [[rc://fr/ta/man/translate/translate-kinship]])

MAT	5	22	w721	translate-transliterate	ῥακά	1	Fool … You fool	Il s'agit d'un mot araméen. Matthieu l'a épelé en utilisant des lettres grecques pour que ses lecteurs sachent comment il se prononce. Dans votre traduction, vous pouvez l'écrire de la manière dont il sonne dans votre langue. (Voir : [[rc://fr/ta/man/translate/translate-transliterate]])

MAT	5	22	i9r5	figs-ellipsis	ὃς δ’ ἂν εἴπῃ	2		Jésus laisse de côté certains des mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : "Celui qui dira à son frère" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

MAT	5	23	chv4	figs-explicit	ἐπὶ τὸ θυσιαστήριον	1	at the altar	Il est sous-entendu qu'il s'agit de l'autel **de Dieu** au temple de Jérusalem. Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : "à Dieu sur l'autel du temple" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	24	z9m5	figs-activepassive	πρῶτον διαλλάγηθι τῷ ἀδελφῷ σου	1	first, be reconciled with your brother	Si votre langue n'utilise pas la forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Faites d'abord la paix avec cette personne" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	24	q08w	grammar-connect-time-sequential	τότε	1		Le mot **puis** indique que ce n'est qu'après la réconciliation des deux personnes que cette personne peut offrir quelque chose sur l'autel. Si cela peut être utile à vos lecteurs, vous pourriez montrer cette relation en utilisant une phrase plus complète. Traduction alternative : "alors, une fois que vous êtes à nouveau réunis" (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-sequential]])

MAT	5	25	x4ta	figs-you	ἴσθι εὐνοῶν τῷ ἀντιδίκῳ σου ταχὺ, ἕως ὅτου εἶ μετ’ αὐτοῦ ἐν τῇ ὁδῷ; μήποτέ σε παραδῷ ὁ ἀντίδικος τῷ κριτῇ, καὶ ὁ κριτὴς τῷ ὑπηρέτῃ, καὶ εἰς φυλακὴν βληθήσῃ	1	Be in agreement with your accuser quickly while you are with him on the way, lest your accuser may hand you over to the judge, and the judge to the officer, and you will be thrown into prison	Jésus parle à un groupe de personnes de ce qu'elles doivent ou ne doivent pas faire en tant qu'individus. Toutes les occurrences de **vous** et **votre** dans ce verset sont au singulier, mais dans certaines langues, il peut être nécessaire de les mettre au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

MAT	5	25	sr9d	translate-unknown	τῷ ἀντιδίκῳ σου	1	with your accuser	Un **accusateur** est une personne qui reproche à quelqu'un d'avoir fait quelque chose de mal. Il emmène le fautif au tribunal pour l'accuser devant un juge. Si vos lecteurs ne comprendraient pas cela, vous pouvez l'indiquer explicitement. Traduction alternative : "celui qui accuse un autre de faire le mal" (voir : [[rc://fr/ta/man/translate/translate-unknown]]).

MAT	5	25	x1tk	figs-idiom	σε παραδῷ…τῷ κριτῇ	1	may hand you over to the judge	Ici, **vous remettre** signifie remettre quelqu'un sous le contrôle de quelqu'un d'autre. Traduction alternative : "Je laisserai le juge s'occuper de vous" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

MAT	5	25	lr2n	figs-explicit	ἕως ὅτου εἶ μετ’ αὐτοῦ ἐν τῇ ὁδῷ	1		Ici, **sur le chemin** fait référence au moment où ils marchent vers l'endroit où se trouve le juge. Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : " pendant que vous marchez avec lui sur le chemin du palais de justice " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

MAT	5	25	nev9	figs-idiom	μήποτέ σε παραδῷ ὁ ἀντίδικος τῷ κριτῇ	1		Ici, **vous remettre** signifie amener quelqu'un au juge pour que celui-ci s'en occupe. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : " de peur que ton accusateur ne t'amène au juge et ne te remette à lui pour qu'il te juge " (Voir : [[rc://fr/ta/man/translate/figs-idiom]]).

MAT	5	25	pq6d	figs-ellipsis	ὁ κριτὴς τῷ ὑπηρέτῃ	1	the judge to the officer	Ici, "vous remettre" est sous-entendu à partir de la phrase précédente. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : "et le juge pourrait vous remettre à l'officier" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

MAT	5	25	gcm5	translate-unknown	τῷ ὑπηρέτῃ	1	to the officer	Ici, **l'officier** est une personne qui a le pouvoir d'exécuter les décisions d'un juge. Il s'agit généralement d'amener des personnes en prison si elles ont été déclarées coupables par le juge. Traduction alternative : " celui qui exécute les ordres du juge " (Voir : [[rc://fr/ta/man/translate/translate-unknown]]).

MAT	5	25	pzh4	figs-activepassive	εἰς φυλακὴν βληθήσῃ	1	you will be thrown into prison	Si votre langue n'utilise pas la forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "l'officier vous mettra en prison" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	27	jxg5	figs-activepassive	ὅτι ἐρρέθη	1	that it was said	Si votre langue n'utilise pas la forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "que Dieu a dit" ou "que Moïse a dit" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	28	glg9	figs-metonymy	αὐτὴν ἐν τῇ καρδίᾳ αὐτοῦ	1	everyone who looks on a woman to lust after her has already committed adultery with her in his heart	Ici, **cœur** fait référence aux pensées et aux désirs intérieurs d'une personne. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "avec elle dans ses pensées" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MAT	5	29	et3n	figs-you	εἰ δὲ ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει σε, ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ; συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν μελῶν σου, καὶ μὴ ὅλον τὸ σῶμά σου βληθῇ εἰς Γέενναν	1	But if your right eye causes you to stumble, pluck it out and throw it away from you. For it is better for you that one of your members should perish, and your whole body should not be thrown into hell	Jésus parle à un groupe de personnes de ce qu'elles doivent ou ne doivent pas faire en tant qu'individus. Toutes les occurrences de **vous** et **votre** ici sont au singulier, mais dans certaines langues, il peut être nécessaire de les mettre au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

MAT	5	29	ikp5	figs-synecdoche	εἰ…ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει σε	1	if your right eye causes you to stumble	Ici, **œil droit** fait référence aux deux yeux. Il était courant à l'époque de Jésus de penser que l'œil droit était plus important. Si vos lecteurs comprenaient mal cette expression, vous pourriez utiliser une expression équivalente issue de votre culture ou du langage courant. Traduction alternative : "si l'un de tes yeux te fait pécher" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MAT	5	29	y0f2	figs-metaphor	εἰ…ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει σε	1	if your right eye causes you to stumble	Ici, **trébucher** est une métaphore qui signifie "pécher". Si vos lecteurs ne comprendraient pas ce qu'elle signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Traduction alternative : " si vous voulez pécher à cause de ce que vous voyez " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MAT	5	29	v6jr	figs-hyperbole	ἔξελε αὐτὸν	1	pluck it out	Il s'agit d'un ordre exagéré pour une personne de faire tout ce qu'elle doit faire pour arrêter de pécher, même si cela signifie enlever un œil. Si vous mentionnez les deux yeux dans ce verset, il faudra dire "les arracher" ici. Au cas où vos lecteurs comprendraient mal cela, vous pourriez utiliser une expression équivalente de votre langue. (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

MAT	5	29	v1cn	figs-activepassive	καὶ μὴ ὅλον τὸ σῶμά σου βληθῇ εἰς Γέενναν	1	and your whole body should not be thrown into hell	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "que pour que Dieu jette votre corps entier en enfer" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	29	v687	figs-metaphor	ἀπόληται ἓν τῶν μελῶν σου	1		Ici, un membre **>** fait référence à une partie individuelle du corps. Si vos lecteurs ne comprenaient pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Traduction alternative : "une partie individuelle de votre corps périt" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MAT	5	30	wtyk	figs-parallelism	καὶ εἰ ἡ δεξιά σου χεὶρ σκανδαλίζει σε, ἔκκοψον αὐτὴν καὶ βάλε ἀπὸ σοῦ; συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν μελῶν σου, καὶ μὴ ὅλον τὸ σῶμά σου εἰς Γέενναν ἀπέλθῃ	1		Ce verset a la même signification que le verset précédent. Si le fait de dire deux fois la même chose risque de perturber vos lecteurs, vous pouvez combiner les versets en un seul. Traduction alternative : "Si une partie de ton corps te pousse à pécher contre Dieu, tu dois la détruire. Car il vaut mieux qu'une partie de ton corps soit détruite que Dieu jette ton corps entier dans la géhenne" (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

MAT	5	30	zx8x	figs-metonymy	εἰ ἡ δεξιά σου χεὶρ σκανδαλίζει σε	1	if your right hand causes you to stumble	Ici, la main **>** représente les actions de la personne entière. Si vos lecteurs ne comprenaient pas cela, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative "Si tu fais quelque chose qui te fait pécher, coupe-la" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MAT	5	30	qs74	figs-hyperbole	ἔκκοψον αὐτὴν καὶ βάλε ἀπὸ σοῦ	1	cut it off	Il s'agit d'un ordre exagéré pour une personne de faire tout ce qu'elle doit faire pour arrêter de pécher. Si vos lecteurs le comprennent mal, vous pouvez utiliser une expression équivalente de votre langue (voir : [[rc://fr/ta/man/translate/figs-hyperbole]]).

MAT	5	30	pdkq	figs-metaphor	ἀπόληται ἓν τῶν μελῶν σου	1		Voyez comment vous avez traduit ce mot dans le verset précédent. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MAT	5	31	dh23	figs-activepassive	ἐρρέθη	1	it has been said	Si votre langue n'utilise pas la forme passive, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Autre traduction possible : "Dieu a aussi dit" ou "Moïse a aussi dit" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	32	j2aq	grammar-connect-exceptions	πᾶς ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ, παρεκτὸς λόγου πορνείας, ποιεῖ αὐτὴν μοιχευθῆναι	1	makes her to commit adultery	Si, dans votre langue, il apparaît que Luc fait une déclaration ici et qu'il la contredit ensuite, vous pourriez reformuler cette phrase pour éviter d'utiliser une clause d'exception. Traduction alternative : " Un homme n'est autorisé à divorcer d'une femme que si elle lui a été infidèle avec un autre homme. Sinon, il la rendra adultère " (Voir : [[rc://fr/ta/man/translate/grammar-connect-exceptions]])

MAT	5	32	zai7	figs-activepassive	ἀπολελυμένην	1	she who has been divorced	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "elle après que son mari ait divorcé d'elle" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	33	fk86	figs-activepassive	ἐρρέθη τοῖς ἀρχαίοις	1	it was said to the ancients	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Autre traduction possible : " Dieu a dit à ceux qui vivaient il y a longtemps " ou " Moïse a dit à vos ancêtres il y a longtemps " (voir : [[rc://fr/ta/man/translate/figs-activepassive]]).

MAT	5	33	tk9y	grammar-connect-logic-contrast	δὲ	1	Do not swear a false oath, but carry out your oaths to the Lord.	Ce qui suit le mot **mais** ici est en contraste avec ce qui le précède. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Autre traduction : "Mais plutôt" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

MAT	5	34	u7su	figs-metaphor	μήτε ἐν τῷ οὐρανῷ, ὅτι θρόνος ἐστὶν τοῦ Θεοῦ	1	it is the throne of God	Ici, **le ciel** est parlé comme **le trône de Dieu** d'une manière figurative. Le ciel est l'endroit d'où Dieu règne. Si vos lecteurs ne comprenaient pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "pas par les cieux, d'où Dieu règne comme d'un trône" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MAT	5	35	e7z8	translate-unknown	ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ	1	it is the footstool for his feet	Ici, **pouf** est utilisé pour faire référence à la terre. Si vos lecteurs ne sauraient pas ce qu'est un pouf, vous pouvez utiliser une expression générale. Traduction alternative : "quelque chose sur lequel Dieu peut reposer ses pieds" (Voir : [[rc://fr/ta/man/translate/translate-unknown]]).

MAT	5	35	mvcd	figs-metaphor	ὅτι ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ	1		Dieu n'a pas besoin **d'un marchepied pour ses pieds**, car il n'a pas de pieds. Ce langage est métaphorique, il dit au lecteur que la terre appartient à Dieu. Si vos lecteurs ne comprennent pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "n'appartiennent plus à Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MAT	5	36	l9c8	figs-you	μήτε ἐν τῇ κεφαλῇ σου ὀμόσῃς, ὅτι οὐ δύνασαι μίαν τρίχα λευκὴν ποιῆσαι ἢ μέλαιναν	1	Neither may you swear by your head, for you are not able to make one hair white or black	Jésus parle à un groupe de personnes de ce qu'elles doivent ou ne doivent pas faire en tant qu'individus. Toutes les occurrences des mots **vous** et **votre** sont au singulier, mais vous devrez peut-être les traduire au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

MAT	5	36	z5vu		μήτε ἐν τῇ κεφαλῇ σου ὀμόσῃς	1	may you swear	Jurer **par sa tête** au sens figuré signifie jurer par sa propre autorité. Si vos lecteurs ne comprendraient pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "Ne jurez pas non plus par votre propre autorité" ou "Ne jurez pas non plus par votre propre savoir" (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MAT	5	38	zar1	figs-activepassive	ὅτι ἐρρέθη	1	that it was said	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "que Dieu a dit" ou "que Moïse a dit" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MAT	5	38	w53l	figs-explicit	ὀφθαλμὸν ἀντὶ ὀφθαλμοῦ καὶ ὀδόντα ἀντὶ ὀδόντος	1	An eye in exchange for an eye, and a tooth in exchange for a tooth	Ce passage parle de la punition de blesser un **œil** ou une **dent**de quelqu'un. Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer explicitement, comme dans l'UST. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	39	qrx1	figs-nominaladj	τῷ πονηρῷ	1	the evil person	Jésus utilise l'adjectif **mauvais** comme un nom afin de décrire un groupe de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire cela par une expression nominale. Traduction alternative : "quelqu'un qui est mauvais" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

MAT	5	40	gr2x	figs-you	σοι…σου…τὸ ἱμάτιον	1		Jésus parle à un groupe de personnes de ce qu'elles doivent ou ne doivent pas faire en tant qu'individus. Toutes les occurrences de **vous** et **votre** sont au singulier. Dans certaines langues, il peut être nécessaire de les mettre au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

MAT	5	40	t9f4	translate-unknown	τὸν χιτῶνά…ἱμάτιον	1	coat … cloak	Le **manteau** était porté près du corps, comme une chemise épaisse ou un pull. Le **manteau**, le plus précieux des deux, était porté par-dessus le **manteau** pour la chaleur et également utilisé comme une couverture pour se réchauffer la nuit. Si vos lecteurs ne sont pas familiers avec ces objets, vous pouvez indiquer explicitement ce qu'ils sont. (Voir : [[rc://fr/ta/man/translate/translate-unknown]])

MAT	5	41	i867	figs-explicit	ὅστις	1	whoever	Le contexte implique qu'il parle d'un soldat romain. Si cela pouvait être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : "Si un soldat de l'armée romaine" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	41	i86s	figs-explicit	μίλιον ἕν	1	one mile	Ici, **un mile** fait référence au mile romain, qui était de 1 000 pas, C'était la distance à laquelle un soldat romain pouvait légalement forcer quelqu'un à porter quelque chose pour lui. Si **mile** prête à confusion, on peut le traduire littéralement. Autre traduction possible : "1000 paces" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MAT	5	41	zv6i	figs-ellipsis	ὕπαγε μετ’ αὐτοῦ δύο	1	go with him two	Jésus laisse de côté certains des mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Autre traduction possible : "va avec lui à deux miles" ou "va avec lui à 2000 pas" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

MAT	5	43	cyz3	figs-you	ἠκούσατε…σου…σου	1		Jésus parle à un groupe de personnes de ce qu'elles doivent et ne doivent pas faire en tant qu'individus. Le **Vous** est au pluriel dans **Vous avez entendu**. Le verbe **Love** et les deux occurrences de **your** sont au singulier, mais dans certaines langues, ils peuvent avoir besoin d'être au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

MAT	5	43	fp6x	figs-activepassive	ὅτι ἐρρέθη	1	that it was said	Voyez comment vous avez traduit cela dans [5:27](../05/27.md). (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

