Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

REV	2	20	mnom	translate-unknown	πορνεῦσαι, καὶ φαγεῖν εἰδωλόθυτα	1		Voyez comment vous avez traduit une clause similaire avec les mêmes phrases dans [Apocalypse 2:14](../02/14.md). Il est possible d'interpréter les deux phrases comme des métaphores pour l'idolâtrie ou les actions pécheresses en général (voir : [[rc://en/ta/man/translate/translate-unknown]]).

REV	2	21	g7yh	grammar-connect-logic-goal	ἔδωκα αὐτῇ χρόνον ἵνα μετανοήσῃ	1	I gave her time to repent	Ici, **je lui ai donné du temps pour qu'elle se repente** représente une clause de but. Le mot **afin que** introduit une clause de finalité. Jésus énonce un but pour lequel il a accordé du temps à la femme Jézabel pour qu'elle se repente de ses actes. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Traduction alternative : "Je lui ai donné du temps pour qu'elle se repente" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]])

REV	2	21	rtai	figs-idiom	τῆς πορνείας αὐτῆς	1		Ici, **son immoralité** exprime l'idée de passion impure. Le mot **immoralité** s'applique toujours aux femmes. La manière d'exprimer l'immoralité féminine varie beaucoup dans de nombreuses langues. Utilisez un idiome naturel pour exprimer l'immoralité féminine dans votre langue cible (voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	2	22	kpoe	figs-metaphor	ἰδοὺ	1		Voyez comment vous avez traduit **Behold** dans [Apocalypse 1:7](../01/07.md). (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

REV	2	22	twa2	figs-metonymy	βάλλω αὐτὴν εἰς κλίνην…εἰς θλῖψιν μεγάλην	1	I will throw her onto a sickbed … into great suffering	Ici, le fait que Jézabel soit allongée dans **un lit** serait le résultat de Jésus qui la rendrait très malade. L'imagerie du lit est simplement une métonymie pour l'ensemble du processus de s'allonger au lit quand on est malade. L'acte de jeter quelqu'un dans un lit fait que la punition semble être plus intense et plus graphique dans son expression idiomatique. Traduction alternative : "Je la ferai coucher malade dans son lit... je la ferai beaucoup souffrir" ou "Je la rendrai très malade... je la ferai beaucoup souffrir" (voir : [[rc://en/ta/man/translate/figs-metonymy]]).

REV	2	22	lj36	figs-metaphor	βάλλω αὐτὴν εἰς κλίνην, καὶ τοὺς μοιχεύοντας μετ’ αὐτῆς εἰς θλῖψιν μεγάλην	1	those who commit adultery with her into great suffering	Ici, Jésus parle de faire souffrir les gens avec l'expression idiomatique de les jeter dans la souffrance. La métaphore ou l'expression idiomatique présente l'image de la souffrance ou du mal causé par l'acte de jeter quelqu'un dans la souffrance ou le mal. Traduction alternative : "Je la jetterai sur un lit, et je la ferai beaucoup souffrir, elle et ceux qui commettent l'adultère avec elle" (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

REV	2	22	g53b	figs-explicit	ἐὰν μὴ μετανοήσουσιν ἐκ τῶν ἔργων αὐτῆς	1	unless they repent of her deeds	Cela implique qu'ils ont participé avec elle à son comportement méchant. En se repentant de **ses actes**, ils se repentent aussi **>** de participer à son comportement. Traduction alternative : " s'ils ne se repentent pas de faire le mal qu'elle fait " ou " s'ils ne se repentent pas de participer à ses actes " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

REV	2	23	cn5s	figs-metaphor	τὰ τέκνα αὐτῆς	1	her children	Jésus a parlé des disciples de Jézabel comme s'ils étaient **ses enfants**. Traduction alternative : "ses partisans" ou "ses disciples" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

REV	2	23	kx34	figs-idiom	τὰ τέκνα αὐτῆς ἀποκτενῶ ἐν θανάτῳ	1	I will strike her children dead	Ici, **Je frapperai ses enfants à mort** exprime l'idée de tuer les disciples de Jézabel. L'expression implique la mort par une action rapide et impitoyable. Le langage idiomatique suggère l'idée de tuer par le biais d'une peste. Traduction alternative : "Je tuerai ses enfants" ou "J'exterminerai ses enfants" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

REV	2	23	zm6t	figs-metonymy	νεφροὺς καὶ καρδίας	1	thoughts and hearts	Les termes **reins** et **cœurs** sont des métonymies qui représentent les sentiments et les désirs dans la langue idiomatique. Traduction alternative : " ce que les gens pensent et veulent " ou " les pensées et les désirs secrets " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

REV	2	23	bgs9	figs-idiom	δώσω ὑμῖν ἑκάστῳ	1	I will give to each one of you	La phrase **Je donnerai à chacun d'entre vous** représente une expression idiomatique décrivant la distribution de la punition et de la récompense. Si cette expression idiomatique risque d'embrouiller vos lecteurs, vous pourriez exprimer le sens de manière simple. Traduction alternative : "Je punirai ou récompenserai chacun d'entre vous" (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	2	23	fptd	figs-youcrowd	ὑμῖν ἑκάστῳ κατὰ τὰ ἔργα ὑμῶν	1		Voyez comment vous avez traduit les pronoms de la deuxième personne et les références dans [Apocalypse 2:2](../02/02.md). (Voir : [[rc://en/ta/man/translate/figs-youcrowd]])

REV	2	24	zqpg	figs-youcrowd	ὑμῖν δὲ λέγω τοῖς λοιποῖς τοῖς ἐν Θυατείροις, ὅσοι οὐκ ἔχουσιν τὴν διδαχὴν ταύτην, οἵτινες οὐκ ἔγνωσαν τὰ βαθέα τοῦ Σατανᾶ, ὡς λέγουσιν; οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1		Voyez comment vous avez traduit les pronoms de la deuxième personne et les références dans [Apocalypse 2:2](../02/02.md). (Voir : [[rc://en/ta/man/translate/figs-youcrowd]])

REV	2	24	tli6	figs-idiom	ὅσοι οὐκ ἔχουσιν τὴν διδαχὴν ταύτην	1	everyone who does not hold this teaching	Ici, croire en un **enseignement** est parlé comme tenir ou saisir le **enseignement**. Si cet idiome risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière plus claire. Traduction alternative : " à tous ceux qui ne croient pas à cet enseignement " (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	2	24	scu6	figs-abstractnouns	οὐκ ἔχουσιν τὴν διδαχὴν ταύτην	1	does not hold this teaching	Ici, **enseignant** est un nom abstrait que vos lecteurs pourraient mal comprendre sans l'utilisation d'une phrase verbale. Si ce nom abstrait risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière claire avec un verbe. Traduction alternative : " ne tenez pas à ce qu'elle enseigne " ou " ne croyez pas à ce qu'elle enseigne " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

REV	2	24	d5i9	figs-metaphor	τὰ βαθέα	1	deep things	Ici, l'adjectif **profond** décrit des sujets que les disciples de Jézabel considèrent comme profonds et très importants. Les adhérents à l'instruction de Jézabel gardaient secret ce type de sujet qu'ils considéraient également comme **profond** dans le sens d'important ou de profond. Traduction alternative : " les choses secrètes " ou " les sujets profonds " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

REV	2	24	y2t5	figs-possession	τὰ βαθέα τοῦ Σατανᾶ	1		Jésus utilise la forme possessive pour décrire **les choses profondes** que Satan aurait enseignées aux disciples de Jézabel. Si cela n'est pas clair dans votre langue, vous pouvez dire le sens explicitement avec un verbe. Traduction alternative : " les choses profondes que Satan leur a révélées " ou " les choses profondes que Satan leur a enseignées " (voir : [[rc://en/ta/man/translate/figs-possession]]).

REV	2	24	sgil	figs-idiom	οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1		Ici, to **put any other burden** se traduit littéralement par "jeter une autre lourde charge" sur quelqu'un pour qu'il la porte de manière métaphorique. L'expression est un idiome pour exiger un autre commandement difficile ou un ordre pesant que l'on doit exécuter en plus des commandements déjà existants. Si cela risque de troubler vos lecteurs, vous pouvez utiliser une expression équivalente ou un langage explicite. Traduction alternative : "Je ne vous impose aucun autre fardeau" ou "Je ne vous impose aucun autre fardeau" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

REV	2	24	ikkh	grammar-connect-exceptions	οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1		Ici, **autre** fait référence à la phrase "ce que vous avez" dans le verset suivant. En d'autres termes, Jésus dit qu'il ne donnera à ces gens aucun commandement supplémentaire au-delà de ce qu'ils ont déjà de lui. Si cela prête à confusion ou si, dans votre langue, vous avez l'impression que Jésus fait une déclaration ici et la contredit ensuite dans le verset suivant, vous pouvez relier ces idées d'une manière différente. Si vous faites cela, vous devrez supprimer le mot "Cependant" dans le verset suivant. Traduction alternative : "le seul fardeau que je vous imposerai est celui-ci :" ou "je ne vous imposerai que l'obéissance à ce que je vous ai déjà ordonné" (voir : [[rc://en/ta/man/translate/grammar-connect-exceptions]]).

REV	2	25	tfzk	figs-explicit	πλὴν ὃ ἔχετε	1		Ici, **ce que vous avez** fait référence aux commandements que Jésus a déjà donnés aux croyants de Thyatire. Si cela pouvait être utile à vos lecteurs, vous pourriez l'indiquer explicitement. Traduction alternative : "les commandements que je vous ai déjà donnés" (voir : [[rc://en/ta/man/translate/figs-explicit]]).

REV	2	25	vgxm	figs-idiom	κρατήσατε	1		Voyez comment vous avez traduit le verbe to **hold on tightly to** dans [Revelation 2:13](../02/13.md) (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	2	26	z5xi	figs-genericnoun	ὁ νικῶν	1	The one who conquers	Voyez comment vous avez traduit cette expression nominale générique dans [Apocalypse 2:7](../02/07.md). Pour l'expression métaphorique **celui qui conquiert** qui apparaît souvent dans les chapitres deux et trois du livre de l'Apocalypse (voir Apocalypse 2:7, 11, 17, 26 ; 3:5, 12, 21), veuillez consulter la note explicative de cette expression nominale générique **celui qui conquiert** dans l'introduction du chapitre deux. Traduction alternative : " quiconque conquiert " ou " tous ceux qui conquièrent " (Voir : [[rc://en/ta/man/translate/figs-genericnoun]]).

REV	2	26	aiws	figs-idiom	τηρῶν	1		Voyez comment vous avez traduit ce mot dans [Apocalypse 1:3](../01/03.md). (Voir : [[rc://en/ta/man/translate/figs-idiom]])

REV	2	26	v2e0	figs-possession	τὰ ἔργα μου	1		Ici, **mes œuvres** ne fait pas référence aux choses que Jésus fait, mais plutôt aux choses qu'il ordonne à ses disciples de faire. Si cela n'est pas clair dans votre langue, vous pourriez dire le sens de manière explicite. Traduction alternative : " les œuvres que je vous donne " ou " les œuvres que j'exige de vous " (Voir : [[rc://en/ta/man/translate/figs-possession]]).

REV	2	27	c9gu	figs-quotemarks	καὶ ποιμανεῖ αὐτοὺς ἐν ῥάβδῳ σιδηρᾷ, ὡς τὰ σκεύη τὰ κεραμικὰ συντρίβεται	1	He will rule … break them into pieces	Ce verset entier est une citation ou une paraphrase libre du Psaume 2:8-9 de l'Ancien Testament. Le passage du Psaume 2:8-9 décrit la promesse de Dieu de donner au roi d'Israël l'autorité sur le monde entier et ses peuples. Cependant, Jésus applique ici le passage du Psaume 2, 8-9 à ceux à qui il donne autorité sur tous les peuples et toutes les nations. Il peut être utile à vos lecteurs d'indiquer que le verset 2:27 est une citation en mettant tous les mots entre guillemets ou avec toute autre ponctuation ou convention que votre langue utilise pour indiquer une citation. (Voir : [[rc://en/ta/man/translate/figs-quotemarks]])

REV	2	27	e5kc	figs-metaphor	ποιμανεῖ αὐτοὺς ἐν ῥάβδῳ σιδηρᾷ	1		Ici, **il les paîtra avec une verge de fer** exprime une métaphore qui décrit le règne d'un roi comme si le roi était un berger qui punit le mal avec la menace d'utiliser une verge ou un bâton de fer. Le symbole d'une verge ou d'un bâton de fer indique un règne si complet que le règne domine toute opposition à sa domination ou à son pouvoir. Si vos lecteurs ne comprennent pas ce que signifie régner comme un berger avec une verge de fer, vous pouvez utiliser une métaphore équivalente ou une expression idiomatique de votre culture. Traduction alternative : "il les gouvernera comme un berger avec une verge de fer" ou "il gouvernera avec une verge de fer" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

REV	2	27	ksl1	figs-simile	ὡς τὰ σκεύη τὰ κεραμικὰ συντρίβεται	1	like clay jars he will break them into pieces	Ici, briser **des jarres d'argile** en **morceaux** est une simile qui représente soit : (1) la destruction des personnes qui font des actes méchants, soit (2) la défaite des ennemis qui s'opposent au règne de Jésus. Si cette expression serait mal comprise dans votre langue, vous pourriez utiliser une comparaison équivalente ou exprimer ce sens de manière non figurative. Traduction alternative : " comme les jarres d'argile sont brisées en morceaux " ou " comme les jarres d'argile sont brisées en morceaux " (Voir : [[rc://en/ta/man/translate/figs-simile]]).

REV	2	27	w8pp	figs-activepassive	συντρίβεται	1	He will rule them with an iron rod	Ici, **sont brisés en morceaux** exprime un sens passif à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière naturelle dans votre langue. Traduction alternative : " il les brisera en morceaux " ou " il les brisera en morceaux " (Voir : [[rc://en/ta/man/translate/figs-activepassive]]).

REV	2	28	n9ts	figs-explicit	ὡς κἀγὼ εἴληφα παρὰ τοῦ πατρός μου	1	Just as I have received from my Father	Ici, certaines langues peuvent avoir besoin de savoir ce qui a été **reçu**. Cela pourrait signifier : (1) il a reçu **l'autorité** de son Père. (2) Il a reçu l'étoile du matin de son Père. La deuxième option est la plus probable, comme le reflète la restitution de ce verset par l'UST. Si une telle ambiguïté risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière claire. Traduction alternative : "comme j'ai aussi reçu la puissance de mon Père" ou "comme j'ai aussi reçu la domination de mon Père" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

REV	2	28	hr39	guidelines-sonofgodprinciples	τοῦ πατρός μου	1	my Father	Ici, **mon Père** est un titre important pour Dieu qui décrit la relation entre Dieu et Jésus. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

REV	2	28	g5iy	writing-symlanguage	τὸν ἀστέρα τὸν πρωϊνόν	1	morning star	Ici, **l'étoile du matin** représente une **étoile** qui apparaît juste avant l'aube et tôt dans la **matinée**. C'était un symbole de victoire puisque le contexte suggère que ceux qui sont victorieux avec Jésus gouverneront avec l'autorité de Jésus en tant que vainqueurs. Il y a beaucoup de débats sur ce que le symbole de **l'étoile du matin** signifie ou signifie pour le croyant qui est victorieux avec Jésus. Ce symbole pourrait signifier : (1) Lucifer ou Satan, (2) la résurrection d'un croyant, (3) le roi de Babylone, (4) la planète Vénus comme symbole de victoire, (5) la vie éternelle des justes, (6) le Saint-Esprit, (7) Jésus-Christ lui-même, ou (8) une image symbolique qui représente le futur règne des croyants et des justes dans le royaume de Jésus. (Voir : [[rc://en/ta/man/translate/writing-symlanguage]])

REV	2	29	ilk8	figs-metonymy	ὁ ἔχων οὖς, ἀκουσάτω	1	Let the one who has an ear, hear	Voyez comment vous avez traduit cette phrase dans [Apocalypse 2:7](../02/07.md) (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

REV	2	29	ikm8	figs-123person	ὁ ἔχων οὖς, ἀκουσάτω	1	Let the one … hear	Voyez comment vous avez traduit cette phrase dans [Apocalypse 2:7](../02/07.md) (Voir : [[rc://en/ta/man/translate/figs-123person]])

REV	2	29	y6m4	figs-idiom	τὸ Πνεῦμα	1		Ici, **l'Esprit** fait très probablement référence à l'Esprit de Dieu, ou simplement au Saint-Esprit de la nature trine de Dieu, par opposition à l'esprit de l'écrivain ou de l'auteur que l'on trouve dans [Apocalypse 1:10](../01/10.md). En d'autres termes, le Saint-Esprit s'adresse aux messages et au contenu de chaque lettre écrite à chacune des sept églises qui sont abordées dans les chapitres deux et trois (voir Apocalypse 2:7, 11, 17, 29 : 3:6, 13, 22). Voir les introductions de chapitre pour le chapitre deux et pour le chapitre trois pour lire cette même note explicative. (Voir : [[rc://en/ta/man/translate/figs-idiom]])

REV	3	intro	q1l9			0		# Apocalypse 3 Notes générales<br><br>## Structure et formatage<br><br>#### Schéma des chapitres deux et trois de l'Apocalypse<br><br><br>I. La condition actuelle des églises (2:1-3:22)<br><br>A. La lettre à Ephèse (2:1-7)<br><br>B. La lettre à Smyrne (2:8-11)<br><br>C. La lettre à Pergame (2:12-17)<br><br>D. La lettre à Thyatire (2:18-29)<br><br>E. La lettre à Sardes (3:1-6)<br><br>F. La lettre à Philadelphie (3:7-13)<br><br>G. La lettre à Laodicée (3:14-22)<br><br><br>Les chapitres 2 et 3 réunis sont généralement appelés les "sept lettres aux sept églises." Vous pouvez souhaiter mettre chaque lettre à part. Le lecteur peut alors facilement voir qu'il s'agit de lettres distinctes.<br><br>Certaines traductions placent chaque ligne de poésie plus à droite que le reste du texte pour en faciliter la lecture. L'ULT le fait avec le verset 7.<br><br>## Notions spéciales dans ce chapitre<br><br><br><br><br>#### La connaissance personnelle que Jésus exprime au sujet des églises<br><br><br><br>Jésus utilise l'expression **Je sais** pour exprimer sa familiarité et sa connaissance personnelles à certains moments de certaines des églises mentionnées dans les chapitres deux et trois de l'Apocalypse. L'expression **Je sais** est un idiome pour exprimer la connaissance de la situation actuelle et des types de circonstances que les chrétiens ont vécues parmi les différentes églises mentionnées dans les chapitres deux et trois du livre de l'Apocalypse. L'expression idiomatique **Je sais** indique une assurance que Jésus comprend les conditions ou les circonstances actuelles dans lesquelles les chrétiens vivaient. Bien que généralement positive sur un ton d'assurance (voir Apocalypse 2:2,9,13,19 ; 3:8), l'expression **Je sais** exprime parfois une évaluation critique ou négative que Jésus affirme (voir Apocalypse 3:1,15). Ainsi, l'expression **Je sais** affirme plus qu'une simple connaissance des circonstances de la part de Jésus, mais la phrase affirme également une prétention à être en mesure de porter un jugement valable en tant qu'arbitre impartial qui pourrait être critique par moments. Par conséquent, le traducteur peut souhaiter fournir à son lectorat une note textuelle qui explique la phrase **Je sais** comme signifiant quelque chose de plus que la simple connaissance que Jésus a des conditions religieuses, sociales et morales actuelles pour les chrétiens auxquels Jésus s'adresse (voir Apocalypse chapitres deux et trois). Traduction alternative : "Je suis conscient du fait que" (Voir : [[rc://en/ta/man/translate/figs-idiom]])<br><br>### L'utilisation de la deuxième personne du singulier pour désigner un groupe de personnes plurielles<br><br>Les pronoms de la deuxième personne et les individus de la deuxième personne dont il est question tout au long des chapitres deux et trois du livre de l'Apocalypse sont souvent singuliers dans leur nombre, mais ils sont pluriels dans leurs références. Techniquement, chaque message adressé à chacune des sept églises mentionnées dans les chapitres deux et trois de l'Apocalypse est adressé à un individu singulier **ange**, de sorte que l'on s'attendrait naturellement à des références singulières dans la langue des lettres. Ainsi, de nombreuses références à la deuxième personne dans les verbes et les pronoms, bien que singulières dans leur sens littéral, sont plurielles dans leurs références implicites aux croyants de l'église qui reçoit le message dans la lettre. Si la forme singulière de l'adresse à la deuxième personne et les références verbales à la deuxième personne ne seraient pas naturelles dans votre langue, alors peut-être que le traducteur pourrait utiliser les formes plurielles de la deuxième personne, ou "vous" (Voir : [[rc://en/ta/man/translate/figs-youcrowd]])<br><br><br><br>### Sept esprits de Dieu<br><br>Ces esprits sont les sept esprits de [Apocalypse 1:4](../rev/01/04.md).<br><br>## Sept étoiles<br><br>Ces étoiles sont les sept étoiles de [Apocalypse 1:20](../rev/01/20.md).<br><br>##Importantes figures de style dans ce chapitre<br><br><br>### Regarde, je me tiens à la porte et je frappe<br><br>Jésus parle de son désir de voir les chrétiens de Laodicée lui obéir comme s'il était un homme demandant aux gens d'une maison de lui permettre d'entrer et de manger avec eux ([Apocalypse 3:20](../rev/03/20.md)). (Voir : [[rc://en/ta/man/translate/figs-metaphor]])<br><br><br>### "Que celui qui a une oreille entende"<br><br><br><br><br><br>Jésus souligne que ce qu'il vient de dire est important et peut demander un certain effort pour le comprendre et le mettre en pratique. Ici, l'expression **a une oreille** présente une métonymie pour la volonté de comprendre et d'obéir par association avec la partie du corps dans laquelle ses auditeurs auraient reçu son enseignement. Traduction alternative : " Que celui qui est disposé à écouter, écoute " ou " Que celui qui est disposé à comprendre, comprenne et obéisse " (Voir : [[rc://en/ta/man/translate/figs-metonymy]])<br><br><br><br><br>Puisque Jésus s'adresse directement à son auditoire, vous pouvez préférer utiliser ici la deuxième personne. Traduction alternative : "Si vous êtes disposés à écouter, alors écoutez" ou "Si vous êtes disposés à comprendre, alors comprenez" (Voir : [[rc://en/ta/man/translate/figs-123person]])<br><br><br>### "ce que l'Esprit dit aux églises"<br><br><br><br><br><br><br><br>Ici, **l'Esprit** désigne très probablement l'Esprit de Dieu, ou simplement le Saint-Esprit de la nature trine de Dieu, par opposition à l'esprit de l'écrivain ou de l'auteur que l'on trouve dans [Apocalypse 1:10](../01/10.md). En d'autres termes, le Saint-Esprit s'adresse aux messages et au contenu de chaque lettre écrite à chacune des sept églises qui sont abordées dans les chapitres deux et trois (voir Apocalypse 2:7, 11, 17, 29 : 3:6, 13, 22). Voir les introductions de chapitre pour le chapitre deux et pour le chapitre trois pour lire cette même note explicative. (Voir : [[rc://en/ta/man/translate/figs-idiom]])<br><br><br>## Autres difficultés de traduction possibles dans ce chapitre<br><br><br>### "L'ange de l'église"<br><br>Le mot **ange** ici peut aussi signifier "messager" ou "représentant". Cela pourrait faire référence au messager ou à un dirigeant représentatif de l'église. Voyez comment vous avez traduit **ange** dans [Apocalypse 1:20](../rev/01/20.md).<br><br><br>### "Dit ces choses"<br><br>Les versets comportant l'expression **dit ces choses** peuvent être difficiles à traduire. Ils ne constituent pas des phrases complètes. Vous devrez peut-être ajouter "Ces choses sont" au début de ces phrases. Jésus utilise ces mots pour parler de lui-même comme s'il parlait d'une autre personne. Votre langue ne permet peut-être pas aux gens de parler d'eux-mêmes comme s'ils parlaient d'autres personnes. Jésus a commencé à parler dans [Apocalypse 1:17](../rev/01/17.md). Il continue à parler jusqu'à la fin du chapitre 3. L'expression **dit ces choses** indique que les mots qui suivent cette expression sont une citation directe. Utilisez une expression qui rend cela clair dans votre langue. Autre traduction possible : "dit ce message" ou "dit les paroles suivantes" (Voir : [[rc://en/ta/man/translate/writing-quotations]])<br><br><br>### "celui qui vainc"<br><br>L'expression **celui qui vainc** désigne toute personne qui est victorieuse en surmontant les difficultés dans la vie chrétienne (voir Apocalypse 2:7, 11, 17, 26 ; 3:5, 12, 21). L'expression représente une métaphore comparant la vie chrétienne à une bataille militaire, dans laquelle le chrétien surmonte les forces du mal et tout obstacle difficile dans la guerre. Traduction alternative : " celui qui remporte la victoire " ou " celui qui vainc " (Voir : [[rc://en/ta/man/translate/figs-metaphor]])<br><br>L'expression **celui qui vainc** fait référence à toute personne qui est victorieuse en surmontant les difficultés dans la vie chrétienne. L'expression nominale générique **celui qui conquiert** apparaît souvent dans les chapitres deux et trois de l'Apocalypse (voir Apocalypse 2:7, 11, 17, 26 ; 3:5, 12, 21). L'expression n'est pas spécifique à une personne, mais peut s'appliquer à une entité plurielle ou à un groupe de personnes. Si l'expression du nom générique serait mal comprise dans votre langue, utilisez une expression plus naturelle, par exemple en transformant le mot singulier en référence à un groupe pluriel. Traduction alternative : "quiconque a la victoire" ou "ceux qui ont la victoire" (Voir : [[rc://en/ta/man/translate/figs-genericnoun]])

REV	3	1	k6b7	translate-names	καὶ τῷ ἀγγέλῳ τῆς ἐν Σάρδεσιν ἐκκλησίας γράψον	1	General Information:	C'est le début du message à l'ange de l'église de **Sardes**. **Sardes** est le nom d'une des sept églises, ou sept assemblées de croyants, qui existaient dans le sud-ouest de l'Asie Mineure lorsque Jean a écrit le livre de l'Apocalypse. Voyez comment vous avez traduit cela dans [Apocalypse 1:11](../01/11.md) (Voir : [[rc://en/ta/man/translate/translate-names]])

REV	3	1	u1zs	figs-explicit	τῷ ἀγγέλῳ	1	the angel	Voyez comment vous avez traduit **ange** dans [Apocalypse 1:20](../01/20.md) (Voir : [[rc://en/ta/man/translate/figs-explicit]])

REV	3	1	ouys	writing-quotations	τάδε λέγει	1		Voyez comment vous avez traduit la phrase **dit ces choses** dans [Apocalypse 2:1](../02/01.md) (Voir : [[rc://en/ta/man/translate/writing-quotations]])

REV	3	1	un3c	writing-symlanguage	τὰ ἑπτὰ πνεύματα	1	the seven spirits	Le nombre **sept** est un symbole de complétude et de perfection. Les **sept esprits** font référence soit à l'Esprit de Dieu, soit à sept esprits qui servent Dieu. Voyez comment vous avez traduit cela dans [Apocalypse 1:4](../01/04.md). (Voir : [[rc://en/ta/man/translate/writing-symlanguage]])

REV	3	1	t8wv	writing-symlanguage	τοὺς ἑπτὰ ἀστέρας	1	the seven stars	Ces **étoiles** sont des symboles qui représentent les sept anges des sept églises. Voyez comment vous avez traduit cela dans [Apocalypse 1:16](../01/16.md). (Voir : [[rc://en/ta/man/translate/writing-symlanguage]])

REV	3	1	lpfk	figs-idiom	οἶδά σου τὰ ἔργα	1		Voyez comment vous avez traduit la clause **Je connais tes œuvres** dans [Apocalypse 2:2](../02/02.md). Autre traduction : "Je suis conscient de ce que tu as fait" (voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	3	1	xtk2	figs-metonymy	ὄνομα ἔχεις	1		Ici, le **nom** est une métonymie de la personne qui possède le nom. Essentiellement, le **nom** représente la réputation de la personne qui possède le nom. Voir comment vous avez traduit **nom** dans [Apocalypse 2:3](../02/03.md). Traduction alternative : " tu as une stature " ou " tu as une renommée " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

REV	3	1	ty18	figs-metaphor	ζῇς, καὶ νεκρὸς εἶ	1	alive … dead	Ici, être **vivant** est une métaphore pour obéir et honorer Dieu. Cependant, être **mort** est une métaphore pour désobéir et déshonorer Dieu. En d'autres termes, honorer Dieu, c'est être **vivant**, tandis que désobéir et déshonorer Dieu, c'est être **mort**. Si ces expressions d'un état spirituel risquent d'embrouiller vos lecteurs, vous pouvez dire le sens des métaphores en clair. Traduction alternative : " tu es obéissant, mais tu es désobéissant " ou " tu m'honores, mais tu me déshonores " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

REV	3	2	l7qg	figs-metaphor	γίνου γρηγορῶν	1	Wake up	Ici, le commandement de **se réveiller** est une métaphore de l'état d'alerte ou de vigilance active. En d'autres termes, être vigilant ou alerte et vigilant est décrit par l'action de se réveiller du sommeil. Si vos lecteurs ne comprennent pas ce que signifie **se réveiller** dans ce contexte, vous pouvez utiliser une métaphore équivalente dans votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "Be alert !" ou "Be awarel" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

REV	3	2	d8cw	figs-personification	στήρισον τὰ λοιπὰ, ἃ ἔμελλον ἀποθανεῖν	1	Wake up and strengthen what remains, but is about to die	Ici, les **œuvres** que font les croyants sont les mêmes **œuvres** mentionnées dans le verset précédent. Ces **œuvres** que les croyants de Sardes font sont décrites comme s'ils étaient vivants et aussi en danger de mort. Ainsi, les **œuvres** sont évoquées comme s'il s'agissait de personnes vivantes ou d'humains qui vivent et meurent. Si cette figure de style de la personnification peut prêter à confusion pour vos lecteurs, vous pouvez exprimer ce sens d'une manière non figurative ou explicite. Traduction alternative : " achever le travail qui reste, qui est sur le point de s'avérer futile " ou " terminer le travail qui reste, qui est sur le point de s'avérer inutile " (Voir : [[rc://en/ta/man/translate/figs-personification]]).

REV	3	2	ja1g	figs-idiom	σου τὰ ἔργα	1		Voyez comment vous avez traduit ce mot **vos actes** dans [Apocalypse 2:2](../02/02.md). Traduction alternative : " vos œuvres " ou " vos actions " (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

REV	3	2	jq58	figs-possession	Θεοῦ μου	1		Jésus utilise la forme possessive pour décrire le **Dieu** que Jésus possède ou prétend avoir son propre Dieu. Si cela n'est pas clair dans votre langue, vous pourriez sasy le sens explicitement. Traduction alternative : "le Dieu que je sers" ou "le Dieu que j'adore" (Voir : [[rc://en/ta/man/translate/figs-possession]])

