Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

MRK	8	4	jdk2	figs-rquestion	πόθεν τούτους δυνήσεταί τις ὧδε χορτάσαι ἄρτων ἐπ’ ἐρημίας?	1	From where will anyone be able to feed these people with bread here in this desolate place?	Les disciples s'étonnent que Jésus s'attende à ce qu'ils soient capables de trouver suffisamment de nourriture pour la foule. Si vous n'utilisez pas de question rhétorique à cette fin dans votre langue, vous pouvez traduire leurs mots par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Cet endroit est tellement désert qu'il n'y a pas d'endroit ici où nous pourrions trouver assez de pains pour satisfaire ces gens !". (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	6	x2jr	figs-quotations	παραγγέλλει τῷ ὄχλῳ ἀναπεσεῖν ἐπὶ τῆς γῆς	1	he commands the crowd to recline on the ground	Si cela serait plus naturel dans votre langue, vous pourriez exprimer **s'allonger sur le sol** comme une citation directe telle que modélisée par l'UST. (Voir : [[rc://fr/ta/man/translate/figs-quotations]])

MRK	8	7	bio6	figs-quotations	εἶπεν καὶ ταῦτα παρατιθέναι	1		Si cela était plus naturel dans votre langue, vous pourriez exprimer **to recline on the ground** comme une citation directe. Traduction alternative : "Jésus dit aux disciples : 'Servez aussi ces poissons'" (Voir : [[rc://fr/ta/man/translate/figs-quotations]]).

MRK	8	8	v5zi	figs-explicit	περισσεύματα κλασμάτων ἑπτὰ σπυρίδας	1	an abundance of broken pieces—seven baskets	Cela fait référence aux **morceaux cassés** de pain qui restaient après que le peuple ait mangé. Traduction alternative : "les morceaux de pain brisés restants, qui remplissaient sept grands paniers" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

MRK	8	9	m81z	writing-background	ἦσαν δὲ ὡς τετρακισχίλιοι	1	and he sent them away	Mark inclut la phrase **Maintenant, il y avait environ 4 000** pour aider son lecteur à savoir combien de personnes sont là. Utilisez la forme naturelle de votre langue pour exprimer les informations de base. Traduction alternative : "Il y avait environ 4000 personnes que Jésus a nourri" (Voir : [[rc://fr/ta/man/translate/writing-background]])

MRK	8	10	qnt3	writing-endofstory	καὶ εὐθὺς ἐμβὰς εἰς τὸ πλοῖον μετὰ τῶν μαθητῶν αὐτοῦ	1		**Et aussitôt, étant monté dans la barque avec ses disciples** est un commentaire concluant l'histoire de Jésus nourrissant les 4 000 personnes. Utilisez la forme naturelle de votre langue pour exprimer la conclusion d'une histoire. (Voir : [[rc://fr/ta/man/translate/writing-endofstory]])

MRK	8	10	y8u3	figs-explicit	ἦλθεν εἰς τὰ μέρη Δαλμανουθά	1	he went into the region of Dalmanutha	Ils sont arrivés à Dalmanutha en bateau. Si cela peut être utile à vos lecteurs, vous pouvez le dire explicitement. Traduction alternative : "il navigua autour de la mer de Galilée jusqu'à la région de Dalmanutha" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	8	10	x33a	translate-names	Δαλμανουθά	1	of Dalmanutha	**Dalmanutha** est le nom d'un lieu situé sur la rive nord-ouest de la mer de Galilée. (Voir : [[rc://fr/ta/man/translate/translate-names]])

MRK	8	11	zi91	figs-metonymy	σημεῖον ἀπὸ τοῦ οὐρανοῦ	1	a sign from heaven	Ici, **heaven** fait référence à l'endroit où Dieu habite et est une manière indirecte de faire référence à "Dieu" lui-même. Si vos lecteurs ne comprendraient pas l'utilisation du mot **heaven** dans ce contexte, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "un signe de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MRK	8	12	sn5a		ἀναστενάξας τῷ πνεύματι αὐτοῦ	1	having sighed deeply in his spirit	L'expression **> soupire profondément dans son esprit <** signifie que Jésus a gémi ou qu'il a laissé échapper une longue et profonde respiration qui pouvait être entendue. Elle montre probablement la profonde tristesse de Jésus devant le refus des pharisiens de le croire. Voyez comment vous avez traduit le mot "soupir" dans [Marc 7:34](../07/34.md).

MRK	8	12	s8xl	figs-metonymy	τῷ πνεύματι αὐτοῦ	1	in his spirit	L'expression **dans son esprit** signifie "en lui-même" ou "à lui-même". Si vos lecteurs ne le comprendraient pas, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "à lui-même" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MRK	8	12	g4lz	figs-rquestion	τί ἡ γενεὰ αὕτη ζητεῖ σημεῖον?	1	Why does this generation seek for a sign?	Jésus demande **Pourquoi cette génération cherche-t-elle un signe** pour montrer qu'elle n'a pas compris les miracles qu'il a faits jusqu'à présent. Si vous n'utilisez pas une question rhétorique à cette fin dans votre langue, vous pouvez traduire ses paroles comme une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Traduction alternative : "Cette génération ne doit pas chercher un signe" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	12	l335	figs-synecdoche	τί ἡ γενεὰ αὕτη ζητεῖ σημεῖον	1	Why does this generation seek for	Lorsque Jésus parle de **cette génération**, il fait référence à certaines des personnes qui vivaient à cette époque et qui ne suivaient pas Dieu. Il ne parlait pas de chaque personne vivante. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente issue de votre culture ou de votre langage courant. Traduction alternative : "Pourquoi demandez-vous un signe, vous les pharisiens ?" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	8	12	a2x2	figs-activepassive	εἰ δοθήσεται…σημεῖον	1	if a sign will be given	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Autre traduction : "Je ne vous ferai pas de signe" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	8	12	q4wh	figs-idiom	εἰ δοθήσεται τῇ γενεᾷ ταύτῃ σημεῖον	1		La phrase **si un signe sera donné à cette génération** est une idiome qui signifie qu'un signe ne sera certainement pas donné. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : "Je ne vous donnerai certainement pas de signe" (Voir : [[rc://fr/ta/man/translate/figs-idiom]]).

MRK	8	13	i2se	writing-pronouns	ἀφεὶς αὐτοὺς, πάλιν ἐμβὰς	1	having left them, having boarded a boat again	Jésus n'est pas le seul à être parti, ses disciples étaient aussi avec lui. Si cela risque de troubler vos lecteurs, vous pouvez dire le sens explicitement. Autre traduction : "Jésus et ses disciples les ont quittés et sont remontés dans la barque" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

MRK	8	13	u1qk	figs-explicit	εἰς τὸ πέραν	1	to the other side	L'expression **de l'autre côté** fait référence à **l'autre côté** de la mer de Galilée. Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : "de l'autre côté de la mer de Galilée" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	8	14	gtg6	grammar-connect-exceptions	καὶ ἐπελάθοντο λαβεῖν ἄρτους, καὶ εἰ μὴ ἕνα ἄρτον οὐκ εἶχον μεθ’ ἑαυτῶν ἐν τῷ πλοίῳ	1	except for one loaf	Si, dans votre langue, il apparaît que Marc fait une déclaration ici et la contredit ensuite, vous pourriez reformuler cette phrase pour éviter d'utiliser une clause d'exception. Traduction alternative : "Les disciples de Jésus n'ont apporté qu'un seul pain avec eux sur le bateau" (Voir : [[rc://fr/ta/man/translate/grammar-connect-exceptions]])

MRK	8	15	bd2x	figs-doublet	ὁρᾶτε, βλέπετε	1	Keep watch! Be on guard	La phrase **Keep watch** et la phrase **Be on guard** ont toutes deux un sens très similaire et sont répétées ici pour mettre l'accent. Si votre langue n'utilise pas la répétition pour ce faire, vous pourriez utiliser une phrase et fournir une emphase d'une autre manière. Traduction alternative : "Keep watch" ou "Make sure you keep watch" ou "Be sure to guard yourselves against" (Voir : [[rc://fr/ta/man/translate/figs-doublet]]).

MRK	8	15	nszl	figs-extrainfo	βλέπετε ἀπὸ τῆς ζύμης τῶν Φαρισαίων καὶ τῆς ζύμης Ἡρῴδου	1		Jésus compare les enseignements des Pharisiens et d'Hérode à **la levure**. Lorsque la levure est mise dans le pain, elle affecte toute la fournée de pain qui est faite. Vous ne devez pas expliquer cela lorsque vous le traduisez, car les disciples eux-mêmes ne l'ont pas compris. (Voir : [[rc://fr/ta/man/translate/figs-extrainfo]])

MRK	8	16	zfw3	figs-hyperbole	ἄρτους οὐκ ἔχουσιν	1	they have no bread	Le mot **non** est une exagération. Les disciples avaient bien un pain ([Marc 8:14](../08/14.md)), mais ce n'était pas suffisant pour eux tous. Traduction alternative : "ils ont très peu de pain" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

MRK	8	17	hnh6	figs-rquestion	τί διαλογίζεσθε ὅτι ἄρτους οὐκ ἔχετε	1	Why are you reasoning that you do not have bread?	Ici, Jésus ne cherche pas à obtenir des informations de la part des disciples, mais il réprimande ses disciples parce qu'ils auraient dû comprendre ce dont il avait parlé. Si vous n'utilisez pas une question rhétorique à cette fin dans votre langue, vous pouvez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Vous ne devriez pas penser que je parle de pain réel" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	17	dmt2	figs-parallelism	οὔπω νοεῖτε, οὐδὲ συνίετε	1	Do you not yet perceive, nor understand?	L'expression --N'avez-vous pas encore perçu-- et l'expression --N'avez-vous pas compris-- ont la même signification. Jésus utilise ces phrases ensemble ici pour souligner le fait qu'ils ne comprennent pas. Si le fait de dire deux fois la même chose risque de perturber vos lecteurs, vous pouvez combiner les phrases en une seule. Traduction alternative : " Ne comprenez-vous pas encore ? " (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

MRK	8	17	wf6j	figs-rquestion	οὔπω νοεῖτε, οὐδὲ συνίετε	1	Do you not yet perceive, nor understand?	Ici, Jésus ne cherche pas à obtenir des informations de ses disciples, mais utilise plutôt la forme de la question pour les réprimander. Si, dans votre langue, vous n'utiliseriez pas une question rhétorique à cette fin, vous pourriez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Traduction alternative : "Vous devriez percevoir et comprendre à présent les choses que je dis et que je fais". (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	17	fn31	figs-metonymy	πεπωρωμένην ἔχετε τὴν καρδίαν ὑμῶν?	1	Have your hearts become hardened?	Ici, **cœurs** est une métonymie de l'esprit d'une personne. Si vos lecteurs ne le comprendraient pas, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "Êtes-vous devenu résistant à la compréhension" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]]).

MRK	8	17	rq8c	figs-metaphor	πεπωρωμένην ἔχετε τὴν καρδίαν ὑμῶν?	1	Have your hearts become hardened?	L'expression **les cœurs s'endurcissent** est une métaphore pour dire que l'on ne peut ou ne veut pas comprendre quelque chose. Si vos lecteurs ne comprendraient pas ce qu'elle signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	8	17	mihv	figs-rquestion	πεπωρωμένην ἔχετε τὴν καρδίαν ὑμῶν?	1	Have your hearts become hardened?	Ici, Jésus ne cherche pas à obtenir des informations de ses disciples, mais utilise plutôt la forme de la question pour les réprimander. Si, dans votre langue, vous n'utiliseriez pas une question rhétorique à cette fin, vous pourriez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Ta pensée est devenue si terne !" ou "Tu es si lent à comprendre ce que je veux dire !". (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	18	u1gh	figs-rquestion	ὀφθαλμοὺς ἔχοντες, οὐ βλέπετε? καὶ ὦτα ἔχοντες, οὐκ ἀκούετε? καὶ οὐ μνημονεύετε?	1	Having eyes, do you not see? And having ears, do you not hear? And do you not remember?	Jésus continue de réprimander ses disciples en leur posant des questions. Si, dans votre langue, vous n'utiliseriez pas une question rhétorique à cette fin, vous pourriez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Vous avez des yeux, mais vous ne comprenez pas ce que vous voyez. Vous avez des oreilles, mais vous ne comprenez pas ce que vous entendez. Vous devez vous souvenir des choses que j'ai dites et faites." (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	18	qt58	figs-idiom	ὀφθαλμοὺς ἔχοντες, οὐ βλέπετε? καὶ ὦτα ἔχοντες, οὐκ ἀκούετε	1		Les expressions **ne voyez-vous pas** et **n'entendez-vous pas** sont toutes deux des expressions idiomatiques signifiant que les disciples n'ont pas compris. Ils ont entendu et vu tout ce que Jésus faisait, mais ils n'ont pas compris ce que cela signifiait. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : " Ne comprenez-vous pas les choses que j'ai dites et faites tout le temps que vous avez été avec moi ? ". (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

MRK	8	19	t7ig	translate-numbers	τοὺς πεντακισχιλίους	1	the 5,000	Traduction alternative : "les cinq mille personnes" (Voir : [[rc://fr/ta/man/translate/translate-numbers]])

MRK	8	20	lip5	translate-numbers	τοὺς τετρακισχιλίους	1	the 4,000	Traduction alternative : "les quatre mille personnes" (Voir : [[rc://fr/ta/man/translate/translate-numbers]])

MRK	8	21	kh42	figs-rquestion	πῶς οὔπω συνίετε?	1	How do you not yet understand?	Jésus ne cherche pas à obtenir des informations de ses disciples, mais utilise plutôt la forme de la question pour leur reprocher de ne pas comprendre ce qu'il a fait sous leurs yeux. Si vous n'utilisez pas une question rhétorique à cette fin dans votre langue, vous pouvez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Vous devriez comprendre maintenant les choses que j'ai dites et faites" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	22	c92c	figs-go	ἔρχονται εἰς Βηθσαϊδάν	1	Connecting Statement:	Votre langue peut dire "est allé" plutôt que **venir** dans des contextes comme celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "ils allèrent à Bethsaïda" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	8	22	mj78	figs-explicit	ἔρχονται εἰς Βηθσαϊδάν	1		Jésus et ses disciples se sont rendus à Bethsaïde en bateau. Si cela peut être utile à vos lecteurs, vous pouvez le dire explicitement. Traduction alternative : "ils se rendirent à Bethsaïde dans une barque" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	8	22	mul4	translate-names	Βηθσαϊδάν	1	Bethsaida	**Bethsaïde** est le nom d'une ville située sur la rive nord de la mer de Galilée. Voyez comment vous avez traduit le nom de cette ville dans [Marc 6:45](../06/45.md). (Voir : [[rc://fr/ta/man/translate/translate-names]])

MRK	8	22	mx9q	figs-explicit	ἵνα αὐτοῦ ἅψηται	1	that he would touch him	Ils voulaient que Jésus touche l'homme pour le guérir. Si cela peut aider vos lecteurs, vous pouvez le dire explicitement. Autre traduction : "le toucher pour le guérir" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

MRK	8	24	r6tk	figs-simile	βλέπω τοὺς ἀνθρώπους, ὅτι ὡς δένδρα ὁρῶ περιπατοῦντας	1	I see men who look like walking trees	L'homme voit des gens **qui marchent** autour, mais ils ne sont pas clairs pour lui. Pour l'homme, les gens ressemblent juste à de grandes figures, alors il les compare à des **arbres**. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une comparaison équivalente ou exprimer ce sens d'une manière non figurative. Traduction alternative : "Oui, je vois des gens ! Ils se promènent, mais je ne les vois pas clairement. Ils ressemblent à des arbres" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

MRK	8	25	td9l	figs-activepassive	καὶ διέβλεψεν καὶ ἀπεκατέστη	1	and he looked intently and was restored	La phrase **a été restaurée** peut être écrite est à la forme passive. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "et Jésus rendit la vue à l'homme, puis l'homme ouvrit les yeux" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]]).

MRK	8	27	e4l3	figs-go	ἐξῆλθεν ὁ Ἰησοῦς καὶ οἱ μαθηταὶ αὐτοῦ εἰς τὰς κώμας	1	Connecting Statement:	Votre langue peut dire "est venu" plutôt que **est allé** dans des contextes tels que celui-ci. Utilisez celui qui est le plus naturel. Autre traduction : "Jésus et ses disciples sont sortis dans les villages" (Voir : [[rc://fr/ta/man/translate/figs-go]])

MRK	8	28	nn1f	figs-ellipsis	ἄλλοι…ἄλλοι	1	other … others	Les deux occurrences de **autres** dans ce verset font toutes deux référence à "d'autres personnes". Si vos lecteurs risquent de mal comprendre, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : "d'autres personnes disent que vous êtes ... d'autres personnes disent que vous êtes" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

MRK	8	30	rgy8	figs-quotations	ἐπετίμησεν αὐτοῖς ἵνα μηδενὶ λέγωσιν περὶ αὐτοῦ	1	he warned them that they might tell no one about him	Si cela était plus naturel dans votre langue, vous pourriez exprimer **ils pourraient ne parler de lui à personne** comme une citation directe. Traduction alternative : "Jésus les avertit : 'Ne dites à personne que je suis le Christ'" (Voir : [[rc://fr/ta/man/translate/figs-quotations]]).

MRK	8	31	d4dc		τὸν Υἱὸν τοῦ Ἀνθρώπου	1	the Son of Man	Voyez comment vous avez traduit le titre **> Fils de l'homme <** dans [2:10](../02/10.md).

MRK	8	31	m32p	figs-activepassive	ἀποδοκιμασθῆναι ὑπὸ τῶν πρεσβυτέρων καὶ τῶν ἀρχιερέων καὶ τῶν γραμματέων, καὶ ἀποκτανθῆναι, καὶ μετὰ τρεῖς ἡμέρας ἀναστῆναι	1	to be rejected by the elders and the chief priests and the scribes, and to be killed, and to rise up after three days	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Traduction alternative : "que les anciens, les grands prêtres et les scribes le rejetteraient, que des hommes le tueraient, et qu'après trois jours il ressusciterait d'entre les morts" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

MRK	8	31	gjg2	grammar-connect-time-sequential	καὶ ἀποδοκιμασθῆναι ὑπὸ τῶν πρεσβυτέρων καὶ τῶν ἀρχιερέων καὶ τῶν γραμματέων, καὶ ἀποκτανθῆναι, καὶ μετὰ τρεῖς ἡμέρας ἀναστῆναι	1		Les événements de ce verset se déroulent dans un ordre chronologique. Si cela peut être utile à vos lecteurs, vous pourriez montrer cette relation en utilisant une phrase plus complète. Traduction alternative : "D'abord, et pour que les anciens, les grands prêtres et les scribes me rejettent. Ensuite, les gens me tueront. Mais après cela, le troisième jour, je ressusciterai des morts" (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-sequential]])

MRK	8	31	h9t2	figs-123person	δεῖ τὸν Υἱὸν τοῦ Ἀνθρώπου πολλὰ παθεῖν	1		En se désignant comme **le Fils de l'Homme** Jésus parle de lui-même à la troisième personne. Si cela prête à confusion dans votre langue, vous pouvez utiliser la première personne. Traduction alternative : "il était nécessaire que lui, le Fils de l'Homme, souffre beaucoup" (Voir : [[rc://fr/ta/man/translate/figs-123person]])

MRK	8	33	nu32	figs-metaphor	ὕπαγε ὀπίσω μου, Σατανᾶ	1	Get behind me, Satan! For you are not setting your mind	En disant --Get behind me, Satan** Jésus pourrait signifier : (1) que Satan influence directement Pierre pour qu'il pense et agisse comme il le fait. Traduction alternative : Voir l'UST. (2) que Pierre agit comme **Satan** parce que Pierre essaie d'empêcher Jésus d'accomplir ce que Dieu l'a envoyé faire, ce qui est la chose même que Satan a aussi essayé de faire. Si vos lecteurs ne comprennent pas ce que cela signifie, vous pouvez exprimer le sens d'une manière non figurative. Traduction alternative : "Passe derrière moi, car tu te comportes comme Satan !" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	8	33	r9gy	grammar-connect-logic-contrast	ἀλλὰ	1	Get behind me	Dans ce verset, Jésus dit que Pierre agit d'une manière qu'il ne devrait pas agir. Ici, le mot **mais** introduit un contraste entre le fait de fixer son esprit (ses pensées) sur les choses de Dieu et le fait de fixer son esprit (ses pensées) sur les choses des hommes. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Traduction alternative : "au lieu de" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

MRK	8	33	clxo	figs-idiom	οὐ φρονεῖς τὰ τοῦ Θεοῦ	1		To **set your mind** on something means to think about it. Si vos lecteurs ne comprendraient pas cela, vous pourriez utiliser une expression idiomatique équivalente ou utiliser un langage simple. Traduction alternative : "vous ne pensez pas à ce que Dieu désire" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

MRK	8	33	t6jv	figs-ellipsis	οὐ φρονεῖς τὰ τοῦ Θεοῦ, ἀλλὰ τὰ τῶν ἀνθρώπων	1		Jésus laisse de côté certains mots dans la phrase **sur les choses des hommes** qui seraient nécessaires dans de nombreuses langues pour être complets. Si vos lecteurs risquent de mal comprendre, vous pourriez fournir ces mots à partir du contexte. Traduction alternative : " vous ne pensez pas à ce que Dieu désire, mais vous pensez à ce que l'homme désire " (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]]).

MRK	8	33	tn0t	figs-gendernotations	ἀνθρώπων	1		Bien que le terme **hommes** soit masculin, Jésus utilise ici le mot dans un sens générique qui inclut les hommes et les femmes et se réfère aux humains en général. Traduction alternative : " des humains " ou " des gens " ou " ce à quoi les humains pensent " ou " ce à quoi les gens pensent " (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]]).

MRK	8	34	m732	figs-metaphor	ὀπίσω μου ἀκολουθεῖν	1	to follow after me	Suivre **Jésus représente ici le fait d'être un de ses disciples. Si vos lecteurs ne comprendraient pas ce que cela signifie, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Autre traduction possible : "sois mon disciple" ou "sois un de mes disciples" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

MRK	8	34	c6ll	figs-metonymy	ἀράτω τὸν σταυρὸν αὐτοῦ, καὶ ἀκολουθείτω μοι	1	take up his cross, and follow me	La croix **>** ici, représente la souffrance et la mort. Si vos lecteurs ne le comprennent pas, vous pouvez utiliser une expression équivalente ou un langage simple. Traduction alternative : "Soyez prêts à souffrir et à mourir pour moi, et suivez-moi" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

MRK	8	35	d5rj	figs-genericnoun	ὃς γὰρ ἐὰν θέλῃ	1	For whoever wants	En utilisant le mot **qui que ce soit**, Jésus parle des personnes en général, et non d'une personne en particulier. Si cela risque d'être mal compris dans votre langue, utilisez une expression plus naturelle. Traduction alternative : "Car si une personne désire" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

MRK	8	35	nn0a	figs-euphemism	ἀπολέσει αὐτήν	1		**le perdre** est une manière polie de dire que Dieu jugera la personne qui essaie de sauver sa propre âme. Si cela risque d'être mal compris dans votre langue, utilisez une autre manière polie d'y faire référence ou vous pouvez le dire clairement. Autre traduction : "Dieu les jugera" (Voir : [[rc://fr/ta/man/translate/figs-euphemism]])

MRK	8	36	ua46	figs-rquestion	τί γὰρ ὠφελεῖ ἄνθρωπον, κερδήσῃ τὸν κόσμον ὅλον καὶ ζημιωθῆναι τὴν ψυχὴν αὐτοῦ	1	For what does it profit a man to gain the whole world and to forfeit his soul?	Jésus ne cherche pas à obtenir des informations ici, mais utilise plutôt la forme de la question pour mettre l'accent. Si, dans votre langue, vous n'utiliseriez pas une question rhétorique à cette fin, vous pourriez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Autre traduction : "Même si une personne gagne le monde entier, cela ne lui servira à rien si elle perd son âme" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]]).

MRK	8	36	mxuj	figs-rquestion	ἄνθρωπον	1		Marc utilise l'expression **un homme** ici dans un sens générique qui inclut à la fois les hommes et les femmes. Traduction alternative : "une personne" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

MRK	8	36	jde6	figs-hyperbole	κερδήσῃ τὸν κόσμον ὅλον	1	to gain the whole world	L'expression **le monde entier** est une exagération, signifiant que la personne pourrait acquérir de grandes richesses et une grande renommée. Traduction alternative : "gagner tout ce qu'il désire" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

MRK	8	37	wua4	figs-rquestion	τί γὰρ δοῖ ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ?	1	For what might a man give as an exchange for his soul?	Jésus pose cette question pour souligner la valeur de l'âme de chaque personne. Si vous n'utilisez pas de question rhétorique à cette fin dans votre langue, vous pouvez traduire ses paroles par une déclaration ou une exclamation et communiquer l'accent d'une autre manière. Traduction alternative : "Il n'y a rien qu'une personne puisse donner en échange de sa vie" ou "Personne ne peut rien donner en échange de sa vie" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

MRK	8	38	c53y	figs-metaphor	ἐν τῇ γενεᾷ ταύτῃ, τῇ μοιχαλίδι καὶ ἁμαρτωλῷ	1	in this adulterous and sinful generation	Jésus parle de cette **génération** comme **adultère**, ce qui signifie qu'ils sont infidèles dans leur relation avec Dieu. Si vos lecteurs ne comprendraient pas ce que **adultère** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "dans cette génération de gens qui ont commis l'adultère contre Dieu et qui sont très pécheurs" ou "dans cette génération de gens qui sont infidèles à Dieu et qui sont très pécheurs" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

MRK	8	38	ov1d	figs-synecdoche	τῇ γενεᾷ ταύτῃ	1		Voyez comment vous avez traduit **cette génération** dans [8:12](../08/12.md) (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

MRK	8	38	s5tm	guidelines-sonofgodprinciples	ὁ Υἱὸς τοῦ Ἀνθρώπου	1	the Son of Man	Voyez comment vous avez traduit le titre **Fils de l'homme** dans [2:10](../02/10.md).(Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]]).

MRK	8	38	hvx0	figs-123person	ὁ Υἱὸς τοῦ Ἀνθρώπου	1		Jésus parle de lui-même à la troisième personne. Si cela prête à confusion dans votre langue, vous pouvez utiliser la première personne. Autre traduction : "Moi, le Fils de l'Homme" (Voir : [[rc://fr/ta/man/translate/figs-123person]])

