Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

1PE	1	19	smu8	figs-doublet	ἀμώμου καὶ ἀσπίλου	1	unblemished and spotless	Les mots **sans tache** et **immaculé** signifient fondamentalement la même chose. Pierre utilise cette répétition pour souligner que le Christ était complètement parfait et sans péché. Si votre langue n'utilise pas la répétition pour faire cela, vous pourriez utiliser une phrase et fournir l'accent d'une autre manière. Autre traduction possible : "complètement parfait" ou "sans aucune imperfection" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1PE	1	20	msw5	figs-activepassive	προεγνωσμένου	1	He has been chosen	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Dieu l'ayant connu à l'avance" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	1	20	tnrv	figs-explicit	προεγνωσμένου	1		Cette phrase pourrait signifier : (1) Dieu avait déterminé ce que le Christ ferait. Traduction alternative : "ayant été planifié auparavant" (2) Dieu savait à l'avance ce que le Christ ferait. Autre traduction : "ayant été connu à l'avance," (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	1	20	ky7a	figs-abstractnouns	πρὸ καταβολῆς κόσμου	1	before the foundation of the world	Si votre langue n'utilise pas de nom abstrait pour l'idée de **fondation**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "avant que Dieu ne fonde le monde" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1PE	1	20	dkk2	figs-activepassive	φανερωθέντος	1	he has been revealed … for your sake	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Dieu l'ayant révélé" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	1	20	pmf2	figs-explicit	φανερωθέντος	1		Ici, **ayant été révélé** fait référence à la première fois où Jésus est venu sur la terre. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "ayant été révélé quand il est venu sur terre" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	1	20	kzi0	figs-explicit	ἐπ’ ἐσχάτου τῶν χρόνων	1		Ici, **la fin des temps** fait référence à la période finale de l'histoire qui a commencé lorsque Jésus est venu sur la terre pour la première fois. Cette période prendra fin lorsque Jésus reviendra sur terre. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "dans cette période finale de l'histoire" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	1	21	lt5u	figs-idiom	τὸν ἐγείραντα αὐτὸν ἐκ νεκρῶν	1	who has raised him from the dead	Ici, to **raise him** est une expression idiomatique pour faire en sorte que quelqu'un qui est mort redevienne vivant. Si vos lecteurs le comprennent mal, vous pouvez l'exprimer explicitement. Traduction alternative : "qui l'a fait revivre pour qu'il ne soit plus parmi les morts" (Voir : [[rc://fr/ta/man/translate/figs-idiom]]).

1PE	1	21	f7mn	figs-abstractnouns	δόξαν αὐτῷ δόντα	1	has given him glory	Si votre langue n'utilise pas de nom abstrait pour l'idée de **gloire**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "l'a glorifié" ou "a montré qu'il est glorieux" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1PE	1	21	k85r	figs-abstractnouns	τὴν πίστιν ὑμῶν καὶ ἐλπίδα, εἶναι εἰς Θεόν	1		Si votre langue n'utilise pas de noms abstraits pour les idées de **foi** et **espoir**, vous pourriez exprimer les mêmes idées d'une autre manière. Traduction alternative : "tu croirais et espérerais en Dieu" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1PE	1	22	hj14	figs-metaphor	τὰς ψυχὰς ὑμῶν ἡγνικότες	1	Having purified	**Le fait d'avoir été purifié** fait référence, au sens figuré, au fait d'être pardonné des péchés. Dans la Bible, le péché est souvent désigné comme quelque chose qui rend les gens sales, et le pardon des péchés est désigné comme l'élimination de cette saleté. Dieu est celui qui pardonne les péchés et **purifie** ceux qui croient en Jésus. Cependant, ici Pierre fait référence à la responsabilité de ses lecteurs dans leur salut, qui est la responsabilité de se repentir et de croire que l'évangile est vrai. Traduction alternative : " Ayant rendu vos âmes spirituellement pures " ou " Ayant purifié vos âmes du péché " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1PE	1	22	luj3	figs-synecdoche	τὰς ψυχὰς	1	Having purified your souls	Voyez comment vous avez traduit **âmes** dans [verset 9](../01/09.md). (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

1PE	1	22	qyt5	figs-abstractnouns	ἐν τῇ ὑπακοῇ τῆς ἀληθείας	1	by obedience to the truth	Si votre langue n'utilise pas de noms abstraits pour les idées de **obéissance** et **vérité**, vous pourriez exprimer les mêmes idées d'une autre manière. Traduction alternative : " en obéissant à ce qui est vrai " ou " en obéissant à l'information vraie " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1PE	1	22	iyze	figs-explicit	τῆς ἀληθείας	1		Ici, **la vérité** fait référence au véritable enseignement sur Jésus, qui inclut le commandement de se repentir et de croire à l'évangile. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "au vrai message sur Jésus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	1	22	j777	figs-gendernotations	φιλαδελφίαν	1	brotherly love	Bien que **fraternel** soit un mot masculin, Pierre utilise l'expression **amour fraternel** dans un sens générique pour faire référence au type d'amour que tous les croyants devraient avoir pour les autres croyants. Si cela peut prêter à confusion pour vos lecteurs, vous pourriez exprimer le sens de manière simple. Traduction alternative : "amour pour les autres croyants" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

1PE	1	22	e9wr	figs-metonymy	ἐκ καθαρᾶς καρδίας, ἀλλήλους ἀγαπήσατε ἐκτενῶς	1	love one another earnestly from a pure heart	Pierre utilise **cœur** ici au sens figuré pour désigner les pensées ou les émotions d'une personne. Le mot **de** indique que le **cœur** doit être la source de l'amour **>** que Pierre dit à ses lecteurs d'avoir. Par conséquent, cette phrase a un sens similaire au mot "sincère" dans la clause précédente. Si cela risque d'embrouiller vos lecteurs, vous pourriez exprimer le sens en clair. Traduction alternative : "Aimez-vous les uns les autres sincèrement sur la base de pensées sincères" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1PE	1	23	k79f	figs-metaphor	ἀναγεγεννημένοι	1		Voyez comment vous avez traduit **born again** au [verset 3](../01/03.md). (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	1	23	w4v3	figs-metaphor	οὐκ ἐκ σπορᾶς φθαρτῆς	1	having been born again, not from perishable seed, but from imperishable	Le mot **graine** se réfère habituellement soit à la graine d'une plante, soit au spermatozoïde d'un homme, qui est utilisé pour produire un bébé. Cependant, ici, Pierre utilise **semence** comme une métaphore. Elle pourrait se référer à : (1) la **parole de Dieu** mentionnée plus loin dans le verset. Dans ce cas, Pierre dit ce que la **parole de Dieu** n'est pas. Traduction alternative : "pas au moyen d'un message humain qui peut périr" (2) la naissance humaine physique, auquel cas le sens est similaire à l'idée exprimée dans [Jean 1:13](../jhn/01/13.md). Traduction alternative : "pas au moyen d'une naissance physique mortelle" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	1	23	nh9r	figs-ellipsis	ἀφθάρτου	1	from imperishable	Pierre omet un mot dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs risquent de mal comprendre, vous pouvez fournir le mot de la phrase précédente. Traduction alternative : "d'une semence impérissable" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

1PE	1	23	tjq9	figs-metonymy	λόγου ζῶντος Θεοῦ, καὶ μένοντος	1	through the living and enduring word of God	Ici, Pierre utilise le mot **>** au sens figuré pour décrire le message de l'évangile qui venait de Dieu et qui a été annoncé aux lecteurs de Pierre en utilisant des mots. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de façon claire. Traduction alternative : "Le message vivant et durable de Dieu concernant Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1PE	1	23	pkpl	figs-doublet	ζῶντος…καὶ μένοντος	1		Ici, **vivant** et **durable** signifient fondamentalement la même chose. La répétition est utilisée pour souligner que la parole de Dieu est permanente. Si votre langue n'utilise pas la répétition pour faire cela, vous pourriez utiliser une phrase et fournir l'accentuation d'une autre manière. Traduction alternative : "perpétuellement durable" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1PE	1	24	kyc5	writing-quotations	διότι	1		**Car** introduit ici une citation de quelques phrases d'un livre de l'Ancien Testament ([Isaïe 40:6-8](../isa/40/06.md)). Au cas où vos lecteurs comprendraient mal cette citation, vous pourriez utiliser une phrase comparable qui indique que Pierre cite un texte important. Traduction alternative : "C'est comme Esaïe l'a écrit dans les Écritures" (Voir : [[rc://fr/ta/man/translate/writing-quotations]])

1PE	1	24	e299	figs-quotemarks	πᾶσα σὰρξ ὡς χόρτος, καὶ πᾶσα δόξα αὐτῆς ὡς ἄνθος χόρτου. ἐξηράνθη ὁ χόρτος, καὶ τὸ ἄνθος ἐξέπεσεν,	1		Dans ces clauses et dans la première clause du verset suivant, Pierre cite des parties de [Esaïe 40:6-8](../isa/40/06.md). Il peut être utile à vos lecteurs de l'indiquer en mettant tout ce matériel entre guillemets ou avec toute autre ponctuation ou convention utilisée dans votre langue pour indiquer une citation. (Voir : [[rc://fr/ta/man/translate/figs-quotemarks]])

1PE	1	24	dr75	figs-metonymy	πᾶσα σὰρξ	1	All flesh	Pierre cite ici Isaïe qui utilise le terme **chair** au sens figuré pour désigner les êtres humains en général, qui sont faits de chair. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens en clair. Traduction alternative : "Tout le genre humain" ou "Tout le monde" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1PE	1	24	zaa4	figs-metaphor	πᾶσα δόξα αὐτῆς	1		Pierre cite Isaïe utilisant **gloire** au sens figuré pour désigner tout ce qui est beau ou magnifique chez l'homme. Si cela risque d'embrouiller vos lecteurs, vous pouvez indiquer le sens en clair. Traduction alternative : "tout ce qui est glorieux chez l'homme" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	1	24	ysnb	figs-genericnoun	ἄνθος χόρτου. ἐξηράνθη ὁ χόρτος, καὶ τὸ ἄνθος ἐξέπεσεν	1		Pierre cite Isaïe en parlant de **l'herbe** et des fleurs en général, et non d'un brin d'herbe particulier **>** ou d'une **fleur**. Si cela risque d'être mal compris dans votre langue, utilisez une expression plus naturelle. Traduction alternative : " fleurs d'herbe ". L'herbe a séché et les fleurs sont tombées" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

1PE	1	24	w0s8	figs-possession	ἄνθος χόρτου	1		Ici, Pierre cite Isaïe qui utilise la forme possessive pour décrire la **fleur** qui pousse dans la **herbe**. Si cela n'est pas clair dans votre langue, vous pourriez utiliser l'énoncé explicite. Traduction alternative : "la fleur qui pousse dans l'herbe" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

1PE	1	24	r0fd	figs-simile	ἐξηράνθη ὁ χόρτος	1	All flesh is like grass … The grass dries up	Dans cette clause, le prophète Isaïe poursuit la comparaison entre l'humanité et **l'herbe**. Tout comme **l'herbe** meurt rapidement, l'être humain ne vit que peu de temps. Si cela risque d'embrouiller vos lecteurs, vous pouvez exprimer ce sens en répétant le langage similiaire du début du verset. Traduction alternative : "Comme l'herbe se dessèche, ainsi les êtres humains meurent après un court laps de temps" (Voir : [[rc://fr/ta/man/translate/figs-simile]]).

1PE	1	24	hd2f	figs-simile	τὸ ἄνθος ἐξέπεσεν	1	all its glory is like the flower of the grass … its flower falls off	Dans cette clause, le prophète Isaïe poursuit la comparaison entre la gloire de l'humanité et les fleurs. Tout comme une **fleur** meurt et tombe au sol, la beauté de l'humanité disparaît. Si cela devait être mal compris dans votre langue, vous pourriez exprimer ce sens en répétant le langage simulé du début du verset. Traduction alternative : "Comme la fleur qui est tombée de la plante, tout ce qui est glorieux dans l'humanité prend fin" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

1PE	1	25	lqjz	figs-quotemarks	τὸ δὲ ῥῆμα Κυρίου μένει εἰς τὸν αἰῶνα	1		Cette clause complète la citation de Peters de [Ésaïe 40:6-8](../isa/40/06.md) qui a commencé au verset précédent. Il peut être utile à vos lecteurs d'indiquer cette fin en mettant tout ce matériel entre guillemets ou avec toute autre ponctuation ou convention utilisée dans votre langue pour indiquer la fin d'une citation. (Voir : [[rc://fr/ta/man/translate/figs-quotemarks]])

1PE	1	25	aba2	figs-metonymy	τὸ…ῥῆμα Κυρίου	1	the word of the Lord	Pierre cite Ésaïe utilisant **le mot** au sens figuré pour décrire tout ce que Dieu a dit en utilisant des mots. Cette référence générale à la parole de Dieu inclurait ce que Dieu avait dit au sujet du Messie. Si cela risque d'embrouiller vos lecteurs, vous pourriez exprimer le sens de manière simple. Traduction alternative : "le message qui vient du Seigneur" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1PE	1	25	pp62	figs-metonymy	τοῦτο δέ ἐστιν τὸ ῥῆμα	1		Ici, Pierre utilise **le mot** dans le même sens spécifique que dans [le verset 23](../01/23.md). Ce n'est pas le sens général du **mot** utilisé plus tôt dans le verset. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière plus claire. Traduction alternative : "Et voici le message sur Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1PE	1	25	s11j	figs-activepassive	τὸ ῥῆμα τὸ εὐαγγελισθὲν	1	the word that has been proclaimed	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "la parole que nous avons proclamée" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	2	intro	a121			0		# 1 Pierre 2 Notes générales<br><br>## Structure et mise en forme<br><br>1. Commandement de s'aimer les uns les autres comme une famille (1:22-2:10)<br>2. Comment les croyants doivent agir envers les autres personnes (2:11-3:12)<br><br>Certaines traductions placent chaque ligne de poésie plus à droite que le reste du texte pour en faciliter la lecture. L'ULT le fait avec la poésie en 2:10 et la poésie qui est citée de l'Ancien Testament en 2:6, 7, 8 et 22.<br><br>### Concepts spéciaux dans ce chapitre<br><br>### Pierres<br><br>La Bible utilise un bâtiment fait de grandes pierres comme métaphore pour l'église. Jésus est la pierre angulaire, c'est-à-dire la pierre la plus importante. Selon [Ephésiens 2:20](../eph/02/20.md), les apôtres et les prophètes sont les fondations, c'est-à-dire la partie du bâtiment sur laquelle reposent toutes les autres pierres. Dans ce chapitre, les chrétiens sont les pierres qui constituent les murs de l'édifice. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]] et [[rc://fr/tw/dict/bible/kt/cornerstone]] et [[rc://fr/tw/dict/bible/other/foundation]])<br><br>### Le lait et les bébés<br><br>Lorsque Pierre dit à ses lecteurs de " désirer ardemment le lait spirituel pur " en [2:2](../02/02.md), il utilise la métaphore du bébé qui a soif du lait de sa mère. Pierre veut que les chrétiens aient soif de la parole de Dieu de la même manière qu'un bébé a soif de lait. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])<br><br>### Moutons et bergers<br><br>La Bible parle souvent de manière métaphorique des gens comme de moutons parce que les moutons ne voient pas bien, ne pensent pas bien, s'éloignent souvent de ceux qui prennent soin d'eux et ne peuvent pas se défendre lorsque d'autres animaux les attaquent. Au [verset 25](../02/25.md), Pierre fait allusion à [Esaïe 53:6](../isa/53/06.md) pour décrire les incroyants comme des brebis qui errent sans but et ne savent pas où elles vont. Le peuple de Dieu est également semblable à des brebis en ce qu'il est faible et fait des choses insensées comme se rebeller contre Dieu. Au [verset 25](../02/25.md), Pierre fait également référence à Jésus comme un berger qui prend soin des croyants, ce qui est une idée similaire à ce que Jésus a dit dans [Jean 10:11-18](../jhn/10/11.md). (Voir : [[rc://fr/tw/dict/bible/other/sheep]] et [[rc://fr/tw/dict/bible/other/shepherd]])

1PE	2	1	n3x5	grammar-connect-logic-result	οὖν	1	Therefore	**Donc** ici renvoie à tout ce que Pierre a dit dans le paragraphe précédent ([1:22-25](../01/22.md)). (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1PE	2	1	inct	figs-declarative	ἀποθέμενοι…πᾶσαν κακίαν, καὶ πάντα δόλον, καὶ ὑποκρίσεις, καὶ φθόνους, καὶ πάσας καταλαλιάς	1		Cette clause indique un commandement qui s'ajoute à celui de "désirer le lait spirituel pur" qui se trouve plus loin dans le verset. Si cela prête à confusion dans votre langue, vous pouvez utiliser une forme plus naturelle pour un commandement. Traduction alternative : "mettez de côté tout mal, toute tromperie, toute hypocrisie, toute envie et toute calomnie" (Voir : [[rc://fr/ta/man/translate/figs-declarative]])

1PE	2	1	g65y	figs-metaphor	ἀποθέμενοι…πᾶσαν κακίαν, καὶ πάντα δόλον, καὶ ὑποκρίσεις, καὶ φθόνους, καὶ πάσας καταλαλιάς	1	having put aside all evil, and all deceit and hypocrisy and envy, and all slander	Pierre parle de ces actions pécheresses au sens figuré, comme s'il s'agissait d'objets que les gens pourraient **mettre de côté** comme on enlève un vêtement sale. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de façon claire. Traduction alternative : " ayant cessé d'être mauvais ou d'être trompeur ou d'être hypocrite ou d'être envieux ou de dire des calomnies " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1PE	2	1	r853	figs-abstractnouns	ἀποθέμενοι…πᾶσαν κακίαν, καὶ πάντα δόλον, καὶ ὑποκρίσεις, καὶ φθόνους, καὶ πάσας καταλαλιάς	1		Si votre langue n'utilise pas de noms abstraits pour les idées de **mal**, **tromperie**, **hypocrisies**, **envies**, ou **calomnies**, vous pourriez exprimer les mêmes idées d'une autre manière. Traduction alternative : " ayant mis de côté toute espèce de mal et tout acte trompeur, hypocrite, mensonger et calomnieux " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1PE	2	2	y6fv	figs-simile	ὡς ἀρτιγέννητα βρέφη τὸ λογικὸν ἄδολον γάλα ἐπιποθήσατε	1	As newborn infants, long for pure spiritual milk	L'intérêt de cette comparaison est que Pierre veut que ses lecteurs désirent la connaissance de la parole de Dieu tout comme **les nouveau-nés** désirent du lait. Si vos lecteurs risquent de mal comprendre, vous pouvez utiliser une comparaison équivalente ou exprimer ce sens d'une manière non figurative. Traduction alternative : "Tout comme les bébés désirent le lait de leur mère, vous devez désirer le lait rationnel pur" (Voir : [[rc://fr/ta/man/translate/figs-simile]]).

1PE	2	2	rm71		ἐπιποθήσατε	1	long for	Traduction alternative : "désirer intensément" ou "désirer ardemment".

1PE	2	2	fn81	figs-metaphor	τὸ λογικὸν ἄδολον γάλα	1	pure spiritual milk	Le mot traduit par **rationnel** pourrait aussi être traduit par " se rapportant à la parole " ; il fait référence à la parole de Dieu. Pierre parle au sens figuré de la parole de Dieu comme s'il s'agissait de **lait rationnel** qui nourrit les enfants. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière plus claire. Traduction alternative : "La parole pure de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	2	2	ypy6	figs-metaphor	αὐξηθῆτε	1	you may grow up	Pierre parle au sens figuré des croyants qui progressent dans la connaissance de Dieu et dans la fidélité à son égard, comme s'ils étaient des enfants qui grandissent. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens en clair. Traduction alternative : "vous pouvez mûrir dans votre foi" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	2	2	vg76	figs-abstractnouns	εἰς σωτηρίαν	1	to salvation	Si votre langue n'utilise pas de nom abstrait pour l'idée de **salut**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "jusqu'à ce que vous soyez sauvés" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1PE	2	2	wmw2	figs-explicit	εἰς σωτηρίαν	1		Ici, **le salut** fait référence au moment où Jésus revient et où Dieu achève le **salut** de son peuple. Pierre utilise également ce sens pour **salut** dans [1:5](../01/05.md). Voyez comment vous avez traduit ce mot là. Traduction alternative : " jusqu'à ce que Dieu vous sauve complètement " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

1PE	2	3	uja9	grammar-connect-condition-fact	εἰ ἐγεύσασθε	1		Pierre parle comme s'il s'agissait d'une possibilité hypothétique, mais il veut dire que c'est réellement vrai. Si votre langue ne pose pas comme condition qu'une chose soit certaine ou vraie, et si vos lecteurs risquent de mal comprendre et de penser que ce que Pierre dit n'est pas certain, vous pouvez alors traduire ses paroles comme une déclaration affirmative. Traduction alternative : "puisque vous avez goûté" (Voir : [[rc://fr/ta/man/translate/grammar-connect-condition-fact]])

1PE	2	3	tui9	figs-metaphor	εἰ ἐγεύσασθε	1	if you have tasted that the Lord is kind	Pierre utilise **goûté** au sens figuré pour faire référence à l'expérience personnelle de quelque chose. Si cela risque d'embrouiller vos lecteurs, vous pouvez exprimer le sens de façon claire. Autre traduction : "si vous avez fait l'expérience" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	2	3	hruw	figs-quotemarks	ἐγεύσασθε ὅτι χρηστὸς ὁ Κύριος	1		Cette clause est une paraphrase de [Psaume 34:8](../psa/34/08.md). Il peut être utile à vos lecteurs de l'indiquer en mettant tout ce matériel entre guillemets ou avec toute autre ponctuation ou convention utilisée dans votre langue pour indiquer une citation. (Voir : [[rc://fr/ta/man/translate/figs-quotemarks]])

1PE	2	4	n5pm	figs-explicit	πρὸς ὃν προσερχόμενοι	1		Ici, **venant** pourrait indiquer : (1) une déclaration factuelle, comme dans l'UST. (2) un commandement, auquel cas "être édifié" dans le verset suivant serait également un commandement. Autre traduction : "Venez à lui" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	2	4	apbp	writing-pronouns	πρὸς ὃν	1		Le pronom **lui** fait référence à Jésus, qui est appelé "Seigneur" dans le verset précédent. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "à Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1PE	2	4	c4lu	figs-metaphor	πρὸς ὃν προσερχόμενοι λίθον ζῶντα	1	coming to him, a living stone	Pierre fait référence à Jésus au sens figuré, comme s'il était une **pierre** dans un bâtiment. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière simple ou avec une simile. Traduction alternative : "venir à lui, qui est comme une pierre vivante dans un édifice" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	2	4	ihq2	figs-personification	λίθον ζῶντα	1	him, a living stone	Peters parle d'une **pierre** au sens figuré comme si elle était **vivante**. Cela pourrait faire référence à : (1) une pierre qui est vivante. Cette interprétation met l'accent sur le fait que Jésus est vivant alors qu'il était mort. Autre traduction : "une pierre qui vit" (2) une pierre qui donne la vie. Cette interprétation met l'accent sur le fait que Jésus donne la vie éternelle à tous ceux qui croient en lui. Traduction alternative : "une pierre qui donne la vie éternelle aux autres" (Voir : [[rc://fr/ta/man/translate/figs-personification]])

1PE	2	4	e8sy	figs-activepassive	ὑπὸ ἀνθρώπων μὲν ἀποδεδοκιμασμένον	1	having been rejected by men	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "celui que les hommes ont rejeté" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	2	4	euuz	figs-gendernotations	ὑπὸ ἀνθρώπων	1		Bien que le terme **hommes** soit masculin, Pierre utilise ici le mot dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : "par les gens" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

1PE	2	4	a438	figs-activepassive	παρὰ δὲ Θεῷ ἐκλεκτὸν	1	but chosen by God	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "mais que Dieu a choisi" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	2	5	z11h	figs-metaphor	αὐτοὶ ὡς λίθοι ζῶντες οἰκοδομεῖσθε, οἶκος πνευματικὸς	1	you, like living stones, are being built up as a spiritual house	Pierre utilise **pierres** au sens figuré pour désigner ses lecteurs, les personnes qui croient en Jésus. Tout comme les gens de l'Ancien Testament utilisaient **des pierres** pour construire le temple dans lequel Dieu habitait, Dieu utilise les croyants pour réunir un groupe de personnes dans lequel il va habiter. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière plus claire. Traduction alternative : "Vous, comme les pierres que l'on assemble et que l'on construit pour former une maison, vous êtes des pierres vivantes que l'on rassemble en une communauté spirituelle dans laquelle Dieu habite" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1PE	2	5	g33x	figs-simile	αὐτοὶ ὡς λίθοι ζῶντες	1	you, like living stones	Pierre utilise **pierres** au sens figuré comme si elles étaient **vivantes**. Cela souligne le fait que les lecteurs de Pierre ont la vie éternelle parce qu'ils croient en Jésus. Dans ce verset, **vivre** ne peut pas signifier donner la vie, car seul Dieu peut donner la vie. Traduction alternative : "comme des pierres qui vivent" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

1PE	2	5	v3jw	figs-activepassive	οἰκοδομεῖσθε, οἶκος πνευματικὸς	1	living stones, are being built up as a spiritual house	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "que Dieu édifie comme une maison spirituelle" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

1PE	2	5	e6dm	figs-explicit	οἰκοδομεῖσθε	1		Ici, **are being built up** pourrait indiquer : (1) une déclaration factuelle, comme dans l'UST. (2) un ordre, auquel cas "venir à lui" dans le verset précédent serait aussi un ordre. Autre traduction : "être édifié" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

1PE	2	5	i4bn	figs-metaphor	εἰς ἱεράτευμα ἅγιον ἀνενέγκαι πνευματικὰς θυσίας	1	a holy priesthood to offer the spiritual sacrifices	Ici, Pierre parle des croyants au sens figuré, comme s'ils faisaient partie d'un **sacerdoce** et comme si leurs bonnes actions et leurs actes d'adoration étaient des **sacrifices** offerts à Dieu. Tout comme les prêtres de l'Ancien Testament offraient des sacrifices à Dieu, les croyants doivent faire de bonnes actions et adorer Dieu. Si cela risque de troubler vos lecteurs, vous pouvez exprimer le sens de manière plus simple ou avec un synonyme. Traduction alternative : "comme le saint sacerdoce qui offrait des sacrifices à Dieu, ainsi vous êtes constitués en un groupe qui fait de bonnes actions spirituelles" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1PE	2	5	ekkp	grammar-collectivenouns	εἰς ἱεράτευμα ἅγιον	1		Le mot **sacerdoce** est un nom singulier qui désigne un groupe de prêtres. Si votre langue n'utilise pas les noms singuliers de cette manière, vous pouvez utiliser une autre expression. Traduction alternative : "un groupe de saints prêtres" (Voir : [[rc://fr/ta/man/translate/grammar-collectivenouns]])

1PE	2	5	zf45	figs-explicit	πνευματικὰς θυσίας εὐπροσδέκτους	1		Cela pourrait signifier : (1) les **sacrifices** sont de nature spirituelle, plutôt que physique. Traduction alternative : "les sacrifices de nature spirituelle qui sont acceptables" (2) les **sacrifices** sont offerts par la puissance du Saint-Esprit. Traduction alternative : "les sacrifices offerts par la puissance du Saint-Esprit, qui sont acceptables" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

