Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

1CO	3	14	wexj	grammar-connect-condition-hypothetical	εἴ τινος τὸ ἔργον μενεῖ, ὃ ἐποικοδόμησεν, μισθὸν λήμψεται.	1		Ici et dans [3:15](../03/15.md), Paul utilise **si** pour introduire une possibilité réelle. Il veut dire que le **travail** d'une personne pourrait rester, ou pas. Il précise ensuite le résultat pour chaque possibilité. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer la déclaration **si** en utilisant une clause relative. Traduction alternative : "Quiconque dont l'œuvre qu'il a construite restera recevra une récompense" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]]).

1CO	3	14	ygva	figs-exmetaphor	εἴ τινος τὸ ἔργον μενεῖ, ὃ ἐποικοδόμησεν, μισθὸν λήμψεται.	1		Paul poursuit ici la métaphore de la construction d'une maison. Dans ce verset, il note que les bâtisseurs dont les structures survivent à un incendie reçoivent des récompenses. Il parle ainsi pour indiquer que Dieu récompensera ceux qui proclament davantage l'Évangile si Dieu trouve que leurs enseignements sont exacts et acceptables pour lui lorsqu'il jugera tout le monde. La **récompense** comprend la reconnaissance publique et d'autres bénédictions. Si vos lecteurs comprenaient mal cette métaphore, vous pourriez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "Si quelqu'un vous enseigne davantage sur l'Évangile avec des paroles qui sont acceptables pour Dieu, il sera honoré par Dieu" (Voir : [[rc://en/ta/man/translate/figs-exmetaphor]]).

1CO	3	14	iddt	figs-doublet	τινος τὸ ἔργον…ὃ ἐποικοδόμησεν	1		Ici, Paul parle à la fois du **travail** et de ce **qu'il a construit**. Si vos lecteurs ne comprendraient pas pourquoi Paul utilise ces deux termes, vous pourriez combiner les idées en une seule expression. Traduction alternative : " le projet de construction de n'importe qui " ou " ce que n'importe qui a construit " (Voir : [[rc://en/ta/man/translate/figs-doublet]]).

1CO	3	14	s4u3	figs-synecdoche	τὸ ἔργον	1	work remains	Ici, Paul utilise **travail** pour faire référence au produit ou au résultat du **travail**, et non à l'action de " travailler ". Si vos lecteurs comprendraient mal **work**, vous pourriez exprimer l'idée avec un mot ou une phrase qui fait référence au produit du **work**. Traduction alternative : "projet" ou "maison" (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

1CO	3	14	tec9		μενεῖ	1		Traduction alternative : "ne se consume pas"

1CO	3	14	ge6s	figs-gendernotations	τινος…ἐποικοδόμησεν…λήμψεται	1		Ici, **il** est écrit au masculin, mais il fait référence à n'importe qui, quel que soit son genre. Si vos lecteurs comprenaient mal **il**, vous pourriez exprimer l'idée en utilisant un mot qui n'a pas de genre, ou vous pourriez utiliser les deux genres. Traduction alternative : "anyone's ... he or she built ... he or she will receive" ou "people's ... they built ... they will receive" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1CO	3	15	vax6	grammar-connect-condition-hypothetical	εἴ τινος τὸ ἔργον κατακαήσεται, ζημιωθήσεται	1		Ici, tout comme dans [3:14](../03/14.md), Paul utilise **si** pour introduire une possibilité réelle. Il veut dire que l'œuvre d'une personne peut rester, ou ne pas rester. Il précise ensuite le résultat pour chaque possibilité. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer la déclaration **si** en utilisant une clause relative. Traduction alternative : "Quiconque dont l'œuvre sera brûlée subira une perte" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]]).

1CO	3	15	ysjz	figs-exmetaphor	εἴ τινος τὸ ἔργον κατακαήσεται, ζημιωθήσεται; αὐτὸς δὲ σωθήσεται, οὕτως δὲ ὡς διὰ πυρός.	1		Paul poursuit ici la métaphore de la construction d'une maison. Dans ce verset, ceux qui proclament davantage l'évangile sont comme des constructeurs dont les structures ne survivent pas à un incendie. Ils **subissent des pertes**, mais ils sont **sauvés**, presque comme s'ils étaient dans le feu mais en ont réchappé. Paul veut dire que ceux qui enseignent mal aux autres au sujet de Dieu ne recevront pas d'honneur ou de récompense de la part de Dieu, mais Dieu les acceptera quand même, bien que de justesse. Si vos lecteurs comprennent mal cette métaphore, vous pouvez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "Si quelqu'un vous enseigne davantage sur l'Évangile avec des mots qui ne sont pas acceptables pour Dieu, il ne recevra ni honneur ni bénédiction lorsque Dieu jugera tout le monde, mais il sera lui-même accepté par Dieu, bien qu'à peine" (voir : [[rc://en/ta/man/translate/figs-exmetaphor]]).

1CO	3	15	c2xj	figs-activepassive	τινος τὸ ἔργον κατακαήσεται	1	if anyone’s work is burned up	Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Paul utilise ici la forme passive pour se concentrer sur le **travail** qui est **brûlé** plutôt que sur ce qui fait le "brûlage". Si vous devez préciser qui fait l'action, Paul implique que le **feu** le fait. Traduction alternative : " le feu brûle l'œuvre de quiconque " (Voir : [[rc://en/ta/man/translate/figs-activepassive]]).

1CO	3	15	fyfr	figs-synecdoche	τὸ ἔργον	1		Ici, Paul utilise **travail** pour faire référence au produit ou au résultat du **travail**, et non à l'action de " travailler ". Si vos lecteurs comprendraient mal **work**, vous pourriez exprimer l'idée avec un mot ou une phrase qui fait référence au produit du **work**. Traduction alternative : "projet" ou "maison" (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

1CO	3	15	b2l8	figs-gendernotations	τινος…ζημιωθήσεται…αὐτὸς…σωθήσεται	1		Ici, les mots traduits **il** et **lui-même** sont écrits au masculin, mais ils font référence à n'importe qui, quel que soit son genre. Si vos lecteurs comprennent mal **he** and **himself**, vous pouvez exprimer l'idée en utilisant des mots qui n'ont pas de genre, ou vous pouvez utiliser les deux genres. Traduction alternative : " anyone's ... he or she will suffer loss ... he himself or she herself will be saved " ou " people's ... they will suffer loss ... they themselves will be saved " (Voir : [[rc://en/ta/man/translate/figs-gendernotations]]).

1CO	3	15	ups4	translate-unknown	ζημιωθήσεται	1	he will suffer loss	L'expression **il subira une perte** exprime le contraire de "recevoir une récompense". Au lieu de gagner de l'honneur et de l'argent, la personne perd de l'honneur et de l'argent. Si vos lecteurs comprenaient mal **il subira une perte**, vous pourriez exprimer cette idée en utilisant une expression qui fait référence à la perte d'honneur et d'argent. Traduction alternative : "il perdra honneur et argent" ou "il sera privé de toute récompense" (Voir : [[rc://en/ta/man/translate/translate-unknown]]).

1CO	3	15	w1zv	figs-activepassive	αὐτὸς δὲ σωθήσεται	1	but he himself will be saved	Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Paul utilise la forme passive ici pour se concentrer sur **celui** qui sera **sauvé** plutôt que sur la personne qui fait le "sauvetage". Vous pourriez exprimer cette idée par **il** se sauvant **lui-même** ou **il** ne périssant pas. Traduction alternative : " mais il ne périra pas " ou " mais il se sauvera lui-même " (Voir : [[rc://en/ta/man/translate/figs-activepassive]]).

1CO	3	15	vdvl	figs-rpronouns	αὐτὸς…σωθήσεται	1	but he himself will be saved	Ici, **lui-même** attire l'attention sur **il**. Si **lui-même** n'attirerait pas l'attention de cette manière dans votre langue, vous pourriez exprimer l'attention ou la focalisation d'une autre manière. Traduction alternative : " il sera sauvé " ou " il sera en effet sauvé " (Voir : [[rc://en/ta/man/translate/figs-rpronouns]]).

1CO	3	16	uq2g	figs-rquestion	οὐκ οἴδατε ὅτι ναὸς Θεοῦ ἐστε, καὶ τὸ Πνεῦμα τοῦ Θεοῦ οἰκεῖ ἐν ὑμῖν?	1	Do you not know that you are God’s temple and that the Spirit of God lives in you?	Paul ne pose pas cette question parce qu'il cherche à obtenir des informations, un accord ou un désaccord. Il la pose plutôt pour impliquer les Corinthiens dans son argumentation en leur rappelant quelque chose qu'ils devraient déjà savoir. La question suppose que la réponse est "oui". Si vos lecteurs comprenaient mal cette question, vous pourriez exprimer cette idée par une déclaration emphatique. Traduction alternative : "vous savez que vous êtes un temple de Dieu, et vous savez que l'Esprit de Dieu habite en vous" (Voir : [[rc://en/ta/man/translate/figs-rquestion]])

1CO	3	16	yc1g	figs-exmetaphor	οὐκ οἴδατε ὅτι ναὸς Θεοῦ ἐστε, καὶ τὸ Πνεῦμα τοῦ Θεοῦ οἰκεῖ ἐν ὑμῖν?	1		Ici, Paul développe la métaphore de la construction d'un bâtiment de manière nouvelle. Tout d'abord, il dit que les Corinthiens ensemble sont **un temple de Dieu**, qui est un type spécifique de bâtiment. Le **temple de Dieu** était le lieu où Dieu était présent d'une manière particulière. Paul identifie donc les Corinthiens comme des personnes parmi lesquelles Dieu est présent de la même manière spéciale. Deuxièmement, il dit que les Corinthiens ensemble sont la maison ou la ville dans laquelle **l'Esprit de Dieu vit**. La maison ou la ville dans laquelle quelqu'un vit est le lieu où il est toujours présent. Paul dit donc que le Saint-Esprit est toujours présent chez les Corinthiens. Si vos lecteurs se méprennent sur le sens des métaphores de Paul, vous pouvez utiliser une métaphore comparable ou exprimer l'idée dans un langage non figuratif. Traduction alternative : "Ne savez-vous pas que vous êtes le sanctuaire sacré où Dieu habite, et que vous êtes le pays où l'Esprit de Dieu a sa résidence ?" ou "Ne savez-vous pas que Dieu est présent parmi vous, et que l'Esprit de Dieu est toujours avec vous ?". (Voir : [[rc://en/ta/man/translate/figs-exmetaphor]])

1CO	3	17	pc0d	figs-exmetaphor	εἴ τις τὸν ναὸν τοῦ Θεοῦ φθείρει, φθερεῖ τοῦτον ὁ Θεός; ὁ γὰρ ναὸς τοῦ Θεοῦ ἅγιός ἐστιν, οἵτινές ἐστε ὑμεῖς.	1		Paul termine ici la métaphore sur le temple qu'il a commencée en [3:16](../03/16.md). Il note que, parce que le temple de Dieu est **saint**>, Dieu détruira **>** quiconque **détruira** le temple. Il répète ensuite à nouveau que les Corinthiens **sont** le temple. En parlant ainsi, Paul veut rappeler à tous les croyants de Corinthe que "détruire" l'unité des croyants, c'est comme "détruire" le **temple**, et Dieu réagira à cela comme il le ferait si quelqu'un "détruisait" son **temple**. Si vos lecteurs comprendraient mal cette métaphore, vous pourriez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : " Si quelqu'un profane le sanctuaire sacré de Dieu, Dieu punira cette personne. Car le sanctuaire sacré est saint, et vous êtes le sanctuaire sacré de Dieu" ou "Si quelqu'un divise le lieu de la présence de Dieu, Dieu le punira. Car tout lieu où se trouve la présence de Dieu est saint, et vous êtes le lieu où se trouve la présence de Dieu" (Voir : [[rc://en/ta/man/translate/figs-exmetaphor]])

1CO	3	17	pv8w	grammar-connect-condition-hypothetical	εἴ τις τὸν ναὸν τοῦ Θεοῦ φθείρει, φθερεῖ τοῦτον ὁ Θεός	1		Ici, Paul utilise **si** pour introduire une possibilité réelle. Il veut dire qu'une personne pourrait détruire le temple de Dieu, ou cette personne pourrait ne pas le faire. Il précise ensuite la conséquence si quelqu'un détruit effectivement le temple de Dieu. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer la déclaration **si** en utilisant une clause relative. Traduction alternative : "Dieu détruira quiconque détruira le temple de Dieu" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]])

1CO	3	17	vcuv	writing-pronouns	οἵτινές ἐστε ὑμεῖς	1		Ici, **qui** pourrait se référer à : (1) **le temple de Dieu**. Traduction alternative : "quel temple vous êtes" (2) **saint**. Traduction alternative : "et vous aussi vous êtes saints" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

1CO	3	18	glg8	figs-imperative	μηδεὶς ἑαυτὸν ἐξαπατάτω…μωρὸς γενέσθω	1	Let no one deceive himself	Dans ce verset, Paul utilise deux impératifs à la troisième personne. Si vous avez des impératifs à la troisième personne dans votre langue, vous pourriez les utiliser ici. Si vous n'avez pas d'impératifs à la troisième personne, vous pourriez exprimer les idées en utilisant un mot comme "devrait". Traduction alternative : "Personne ne devrait se tromper lui-même... il devrait devenir un 'imbécile'" (Voir : [[rc://en/ta/man/translate/figs-imperative]]).

1CO	3	18	s57s	figs-gendernotations	μηδεὶς ἑαυτὸν ἐξαπατάτω; εἴ τις δοκεῖ σοφὸς εἶναι ἐν ὑμῖν ἐν τῷ αἰῶνι τούτῳ, μωρὸς γενέσθω, ἵνα γένηται σοφός.	1		Ici, les mots traduits **himself**, **he**, et **him** sont écrits au masculin, mais ils font référence à n'importe qui, quel que soit son genre. Si vos lecteurs comprennent mal **himself**, **he**, et **him**, vous pouvez exprimer l'idée en utilisant des mots qui n'ont pas de genre, ou vous pouvez utiliser les deux genres. Traduction alternative : "Que personne ne se trompe sur lui-même ou sur elle-même. Si quelqu'un parmi vous pense être sage dans ce siècle, qu'il devienne un 'fou', afin de devenir sage" ou "Que personne ne se trompe. Si quelqu'un parmi vous se croit sage dans ce siècle, qu'il devienne 'fou', afin de devenir sage" (voir : [[rc://en/ta/man/translate/figs-gendernotations]]).

1CO	3	18	p3wi	grammar-connect-condition-hypothetical	εἴ τις δοκεῖ σοφὸς εἶναι ἐν ὑμῖν ἐν τῷ αἰῶνι τούτῳ, μωρὸς γενέσθω	1	in this age	Ici, Paul utilise **si** pour introduire une possibilité réelle. Il veut dire qu'une personne peut penser que **elle est sage**, ou cette personne peut ne pas le penser. Il précise ensuite la conséquence si quelqu'un pense effectivement que **il est sage**. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer l'énoncé **si** en utilisant une clause relative. Traduction alternative : "Que celui d'entre vous qui se croit sage dans ce siècle devienne un 'fou'" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-hypothetical]]).

1CO	3	18	p53y		ἐν τῷ αἰῶνι τούτῳ	1		Traduction alternative : "selon les normes de ce siècle"

1CO	3	18	s7xi	figs-irony	μωρὸς γενέσθω, ἵνα γένηται σοφός	1	let him become a “fool”	Ici, Paul commande à toute **personne sage** parmi les Corinthiens de devenir un **imbécile**. Il ne pense pas réellement que faire ce qu'il commande fait d'une personne un **imbécile**, c'est pourquoi **imbécile** apparaît entre guillemets. Il sait plutôt que beaucoup appelleront faire ce qu'il commande "devenir un **imbécile**." Pour rendre cela plus clair, il dit ensuite que devenir ce que beaucoup appelleront **un "fou"** conduira en fait à devenir vraiment **sage**. Si vos lecteurs comprennent mal l'utilisation par Paul du mot **fou**, vous pouvez utiliser une forme dans votre langue qui indique que Paul parle du point de vue d'autres personnes. Traduction alternative : "Qu'il devienne un soi-disant "fou", afin qu'il devienne vraiment sage" (voir : [[rc://en/ta/man/translate/figs-irony]]).

1CO	3	18	pvt3	grammar-connect-logic-goal	ἵνα	1		Ici, **que** introduit le but ou l'objectif pour lequel une personne devrait **devenir un "fou"**. Si vos lecteurs comprenaient mal **que**, vous pourriez exprimer l'idée avec un mot ou une phrase qui introduit un but ou un objectif. Traduction alternative : "afin que" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]])

1CO	3	19	m0gd	figs-possession	ἡ…σοφία τοῦ κόσμου τούτου	1		Ici, Paul utilise la forme possessive pour décrire ce que **ce monde** considère comme **la sagesse**. Si **la sagesse de ce monde** ne serait pas comprise dans votre langue comme **sagesse** du point de vue de **ce monde**, vous pourriez utiliser une forme différente qui rendrait ce sens clair. Traduction alternative : " ce que ce monde considère comme une sagesse " ou " la sagesse du monde " (Voir : [[rc://en/ta/man/translate/figs-possession]]).

1CO	3	19	uqb3	figs-idiom	παρὰ τῷ Θεῷ	1		Ici, Paul utilise l'expression **avec Dieu** pour identifier la perspective de Dieu. Si vos lecteurs comprennent mal **avec Dieu**, vous pourriez exprimer l'idée avec un mot ou une phrase qui identifie que c'est **folie** selon la façon dont Dieu voit le monde. Traduction alternative : "du point de vue de Dieu" ou "aux yeux de Dieu" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

1CO	3	19	ayvv	writing-quotations	γέγραπται γάρ	1		Dans la culture de Paul, **Car il est écrit** est une façon normale d'introduire une citation d'un texte important, dans ce cas, le livre de l'Ancien Testament intitulé "Job" (voir [Job 5:13](../job/05/13.md)). Si vos lecteurs comprennent mal cette forme, vous pouvez utiliser une phrase comparable qui indique que Paul cite un texte important. Traduction alternative : " Car on peut le lire dans l'Ancien Testament " ou " Car le livre de Job dit " (Voir : [[rc://en/ta/man/translate/writing-quotations]]).

1CO	3	19	vpod	figs-activepassive	γέγραπται	1		Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Paul utilise ici la forme passive pour se concentrer sur ce qui **est écrit** plutôt que sur la personne qui fait "l'écriture". Si vous devez préciser qui fait l'action, vous pourriez l'exprimer ainsi : (1) l'auteur de l'Écriture ou de l'Écriture écrit ou prononce les mots. Traduction alternative : "l'auteur de Job a écrit" (2) Dieu prononce les mots. Autre traduction : "Dieu a dit" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1CO	3	19	zws3	figs-quotations	γέγραπται…ὁ δρασσόμενος τοὺς σοφοὺς ἐν τῇ πανουργίᾳ αὐτῶν	1	He catches the wise in their craftiness	Si vous ne pouvez pas utiliser cette forme dans votre langue, vous pouvez traduire ces déclarations par des citations indirectes plutôt que par des citations directes. Traduction alternative : "il est écrit que Dieu surprend les sages dans leur ruse" (Voir : [[rc://en/ta/man/translate/figs-quotations]])

1CO	3	19	wxz2	figs-metaphor	δρασσόμενος τοὺς σοφοὺς ἐν τῇ πανουργίᾳ αὐτῶν	1		Ici, Paul parle comme si Dieu tendait la main et saisissait **les sages** alors qu'ils agissent par **ruse**. En parlant ainsi, il signifie que même les personnes "rusées" ou intelligentes ne peuvent pas éviter Dieu lorsqu'il veut les "attraper". Dieu n'est pas dupe, et il peut perturber leurs plans astucieux. Si vos lecteurs comprennent mal **attrape**, vous pouvez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "interrompt les plans astucieux des sages" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1CO	3	19	j0ga	figs-nominaladj	τοὺς σοφοὺς	1		Paul utilise l'adjectif **sage** comme un nom afin de décrire un groupe de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire cet adjectif par une expression nominale. Autre traduction possible : "wise people" ou "those who think they are wise" (Voir : [[rc://en/ta/man/translate/figs-nominaladj]])

1CO	3	19	x6ts	figs-abstractnouns	τῇ πανουργίᾳ	1		Si votre langue n'utilise pas de nom abstrait pour l'idée derrière **l'astuce**, vous pouvez exprimer cette idée en utilisant une expression telle que "plans astucieux" ou "planification intelligente". Traduction alternative : "crafty plans" ou "clever planning" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1CO	3	20	n5pu	writing-quotations	καὶ πάλιν	1		Dans la culture de Paul, **Et encore** est une façon normale d'introduire une autre citation d'un texte important qui soutient le même point. Dans ce cas, Paul cite le livre de l'Ancien Testament intitulé "Psaumes" (voir [Psaume 94:11](../psa/94/11.md)). Si vos lecteurs comprennent mal **Et encore**, vous pouvez utiliser une phrase comparable qui indique que Paul introduit une autre citation d'un texte important. Traduction alternative : " A un autre endroit de l'Ancien Testament, on peut lire " ou " Et le livre des Psaumes dit aussi " (Voir : [[rc://en/ta/man/translate/writing-quotations]]).

1CO	3	20	la6x	figs-quotations	Κύριος γινώσκει τοὺς διαλογισμοὺς τῶν σοφῶν, ὅτι εἰσὶν μάταιοι	1	The Lord knows that the reasoning of the wise is futile	Si vous ne pouvez pas utiliser cette forme dans votre langue, vous pouvez traduire ces déclarations par des citations indirectes plutôt que par des citations directes. Traduction alternative : "que le Seigneur connaît les raisonnements des sages, qu'ils sont vains" (Voir : [[rc://en/ta/man/translate/figs-quotations]])

1CO	3	20	gvyq	figs-explicitinfo	γινώσκει τοὺς διαλογισμοὺς τῶν σοφῶν, ὅτι εἰσὶν μάταιοι	1		Si la forme **les raisonnements des sages, qu'ils** seraient redondants dans votre langue, vous pourriez exprimer l'idée sans les mots redondants. Traduction alternative : "sait que les raisonnements des sages sont futiles" (Voir : [[rc://en/ta/man/translate/figs-explicitinfo]])

1CO	3	20	ot38	figs-abstractnouns	τοὺς διαλογισμοὺς τῶν σοφῶν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée derrière **les raisonnements**, vous pourriez exprimer l'idée en utilisant un verbe tel que "raisonner" ou "planifier". Traduction alternative : " les choses que les sages raisonnent " ou " les choses que les sages planifient " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

1CO	3	20	tlk9	figs-nominaladj	τῶν σοφῶν	1		Paul utilise l'adjectif **sage** comme un nom afin de décrire un groupe de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire cet adjectif par une expression nominale. Autre traduction possible : " des gens sages " ou " de ceux qui sont sages " (voir : [[rc://en/ta/man/translate/figs-nominaladj]]).

1CO	3	20	kz2u		εἰσὶν μάταιοι	1	futile	Traduction alternative : "ils ne serviront à rien" ou "ils ne valent rien".

1CO	3	21	molu	figs-imperative	μηδεὶς καυχάσθω ἐν ἀνθρώποις	1		Paul utilise ici un impératif à la troisième personne. Si vous avez des impératifs à la troisième personne dans votre langue, vous pourriez en utiliser un ici. Si vous n'avez pas d'impératifs à la troisième personne, vous pourriez exprimer l'idée en utilisant un mot comme "devrait". Traduction alternative : "personne ne devrait se vanter devant les hommes" (Voir : [[rc://en/ta/man/translate/figs-imperative]])

1CO	3	21	xyti	figs-idiom	μηδεὶς καυχάσθω ἐν ἀνθρώποις	1		L'expression **se vanter en hommes** signifie qu'une personne se vante "à propos" des humains. Si vos lecteurs comprennent mal **boast in**, vous pouvez utiliser un mot ou une phrase qui précise que la "vantardise" a pour contenu **men**. Traduction alternative : " que personne ne se vante des hommes " (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

1CO	3	21	k9i3	figs-explicit	ἐν ἀνθρώποις	1		Le verset suivant montre clairement qu'ici, Paul pense spécifiquement aux dirigeants. Il souhaite dire aux Corinthiens qu'ils ne devraient pas se vanter d'avoir un leader spécifique qu'ils suivent. Si ce sens de **dans les hommes** ne serait pas compris dans votre langue, vous pourriez inclure des mots qui précisent qu'il s'agit de suivre des dirigeants. Traduction alternative : "chez les hommes qu'ils suivent" ou "chez les hommes dont ils font partie" (voir : [[rc://en/ta/man/translate/figs-explicit]]).

1CO	3	21	ogfq	figs-gendernotations	ἀνθρώποις	1		Bien que **men** soit masculin, Paul l'utilise pour faire référence à n'importe qui, homme ou femme. Si vos lecteurs comprennent mal **men**, vous pouvez utiliser un mot non genré ou faire référence aux deux sexes. Traduction alternative : "dans les gens" ou "dans les hommes ou les femmes" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1CO	3	21	g0hr	figs-explicit	πάντα…ὑμῶν ἐστιν	1		Ici, **toutes les choses sont à vous** implique également que **se vanter des hommes** est insensé. Si les Corinthiens ont tout, alors se vanter de suivre un leader spécifique n'a pas de sens. Tous les Corinthiens ont tous les leaders, et bien plus encore (voir [3:22](../03/22.md)). Si vos lecteurs ne déduiraient pas que **toutes les choses sont à vous** implique ces conclusions, vous pourriez inclure une phrase qui énonce ces conclusions. Traduction alternative : " toutes les choses sont à vous, y compris tous les dirigeants " (voir : [[rc://en/ta/man/translate/figs-explicit]]).

1CO	3	22	lrlg	translate-names	Παῦλος…Ἀπολλῶς…Κηφᾶς	1		**Paul**, **Apollos**, et **Céphas** sont les noms de trois hommes. Ce sont les mêmes hommes qui ont été mentionnés dans [1:12](../01/12.md) comme des chefs que les Corinthiens prétendaient suivre. **Céphas** est un autre nom pour Pierre. (Voir : [[rc://en/ta/man/translate/translate-names]])

1CO	3	22	x1w6		εἴτε Παῦλος, εἴτε Ἀπολλῶς, εἴτε Κηφᾶς, εἴτε κόσμος, εἴτε ζωὴ, εἴτε θάνατος, εἴτε ἐνεστῶτα, εἴτε μέλλοντα;	1		Paul ne veut pas que ses lecteurs pensent que cette liste indique aux Corinthiens tout ce qu'ils possèdent. Il utilise plutôt la liste pour donner des exemples. Si vos lecteurs comprennent mal cette liste, vous pouvez inclure un mot ou une phrase qui montre que la liste donne des exemples. Traduction alternative : "y compris Paul et Apollos et Céphas et le monde et la vie et la mort et les choses présentes et les choses à venir".

1CO	3	22	o3k5	figs-explicit	εἴτε ζωὴ, εἴτε θάνατος	1		Lorsque Paul dit que **la vie** et **la mort** sont à eux, il veut dire que ni **la vie** ni **la mort** n'ont de contrôle sur les Corinthiens. Au contraire, ils ont le contrôle sur **la vie** et **la mort**. Ce que cela signifie, c'est qu'ils peuvent vivre leur vie sans avoir peur de ce qui va se passer pendant qu'ils sont en vie ou avoir peur de perdre leur vie quand ils meurent. Si vos lecteurs comprennent mal **la vie** et **la mort**, vous pouvez ajouter quelques mots qui clarifient leur sens. Traduction alternative : "ou la confiance dans la vie ou la paix dans la mort" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

1CO	3	22	pyir	figs-explicit	εἴτε ἐνεστῶτα, εἴτε μέλλοντα	1		Ici, Paul fait référence aux **choses présentes** car cela fait référence à ce qui se passait au moment où Paul a écrit cette lettre. D'autre part, les **choses à venir** font référence à ce qui va se passer dans le futur, spécifiquement lorsque Jésus reviendra. Les **choses présentes** sont la façon dont le monde fonctionne actuellement. Les **choses à venir** sont la façon dont le monde fonctionnera lorsque Jésus reviendra. Si vos lecteurs se méprennent sur le sens de ces phrases, vous pouvez ajouter quelques mots qui en clarifient le sens. Traduction alternative : " ou l'ordre actuel ou l'ordre que Jésus apportera " ou " ou ce qui se passe maintenant ou ce qui se passera bientôt " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

1CO	3	22	jt0x	figs-infostructure	πάντα ὑμῶν	1		Paul utilise ici la même phrase qu'il a utilisée à la fin de [3:21](../03/21.md) : **Il répète la phrase ici pour expliquer que la liste fournit des exemples de **toutes les choses** et aussi pour introduire le point qu'il est sur le point de faire dans le prochain verset. Parce que **toutes les choses sont à toi** termine la liste et introduit également l'idée suivante, l'ULT commence une nouvelle phrase par **toutes les choses sont à toi**. Utilisez la forme de votre langue qui identifie le plus clairement une conclusion qui introduit également l'énoncé suivant. Traduction alternative : "Ainsi, toutes les choses sont à vous," (Voir : [[rc://en/ta/man/translate/figs-infostructure]])

1CO	3	23	nj48	figs-possession	ὑμεῖς…Χριστοῦ	1	you are Christ’s, and Christ is God’s	Ici, Paul utilise la forme possessive pour montrer aux Corinthiens qu'ils appartiennent au Christ. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer l'idée en utilisant une expression telle que "appartient à" ou un verbe tel que "a". Autre traduction : "vous appartenez au Christ" (Voir : [[rc://en/ta/man/translate/figs-possession]])

1CO	3	23	dc6v	figs-possession	Χριστὸς…Θεοῦ	1		Ici, Paul utilise la forme possessive pour montrer aux Corinthiens que **Christ** appartient à qui **Dieu** est. Si vos lecteurs comprenaient mal cette forme, vous pourriez exprimer l'idée en utilisant une expression telle que "appartient à" ou un verbe tel que "inclut". Traduction alternative : "Le Christ appartient à Dieu" ou "Le Christ fait partie de ce que Dieu est" (voir : [[rc://en/ta/man/translate/figs-possession]]).

