Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
1TI	1	18	b6uq	figs-metaphor	τέκνον	1	child	Paul parle de sa relation étroite avec Timothée comme s'ils étaient père et **enfant**. Cela montre l'amour sincère et l'approbation de Paul pour Timothée. Il est également probable que Paul ait personnellement conduit Timothée à la confiance en Christ, et ce serait une autre raison pour laquelle Paul le considérait comme son propre enfant. Traduction alternative : "toi qui es comme mon propre enfant" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	1	18	y6jg		κατὰ τὰς προαγούσας ἐπὶ σὲ προφητείας	1	in accordance with the earlier prophecies about you	Si vos lecteurs se méprennent sur la façon dont ces prophéties se sont produites, vous pouvez indiquer qui a fait cette action. Traduction alternative : "en accord avec ce que d'autres croyants ont prophétisé à votre sujet"

1TI	1	18	w2ex	figs-metaphor	στρατεύῃ…τὴν καλὴν στρατείαν	1	fight the good fight	Paul parle au sens figuré de Timothée faisant de son mieux pour le Seigneur comme s'il était un soldat combattant dans une bataille. Traduction alternative : "continue à faire de ton mieux pour le Seigneur" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	1	19	jj6k	figs-abstractnouns	ἔχων πίστιν	1	holding faith	Si cela peut être utile à vos lecteurs, vous pourriez exprimer l'idée derrière le nom abstrait **foi** avec une phrase qui utilise un verbe comme "faire confiance" ou "croire". Ici, **foi** pourrait se référer à : (1) une relation avec Jésus. Traduction alternative : "continuer à faire confiance à Jésus" (2) une croyance dans le message sur Jésus. Traduction alternative : "continuer à croire au véritable enseignement" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1TI	1	19	ly6q	figs-abstractnouns	ἀγαθὴν συνείδησιν	1	a good conscience	Voir comment vous avez traduit cela dans [1:5](../01/05.md). Autre traduction : "continuer à choisir de faire ce qui est bien au lieu de faire ce qui est mal" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1TI	1	19	h2wk	figs-metaphor	τινες…περὶ τὴν πίστιν ἐναυάγησαν	1	have shipwrecked regarding the faith	Paul parle de ces personnes au sens figuré, comme d'un navire qui a coulé. Il veut dire que ces personnes ne croient plus en Jésus et ne vivent plus comme ses disciples. Vous pouvez utiliser cette même figure, ou une figure similaire de votre culture, si vos lecteurs comprennent ce sens. Sinon, vous pourriez indiquer comme traduction alternative, "n'appartiennent plus à Jésus" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	1	19	dyr6	figs-abstractnouns	περὶ τὴν πίστιν	1	regarding the faith	Si cela peut être utile à vos lecteurs, vous pourriez exprimer l'idée derrière le nom abstrait **foi**>. Ici, **foi** pourrait se référer à : (1) une relation avec Jésus (ou Dieu). Traduction alternative : "leur relation avec Jésus" (2) les enseignements sur Jésus. Autre traduction : "le message sur Jésus" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1TI	1	20	pv7f	translate-names	Ὑμέναιος…Ἀλέξανδρος	1	Hymenaeus … Alexander	**Hyménée** et **Alexandre** sont les noms de deux hommes. (Voir : [[rc://en/ta/man/translate/translate-names]])

1TI	1	20	ty7n	figs-metaphor	οὓς παρέδωκα τῷ Σατανᾷ	1	whom I have given over to Satan	Paul parle au sens figuré comme s'il se saisissait physiquement de ces hommes et les remettait **à Satan**. Si cela n'a pas de sens dans votre langue, vous pouvez le dire clairement. Traduction alternative : " J'ai permis à Satan de les commander " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

1TI	1	20	az10	figs-explicit	οὓς παρέδωκα τῷ Σατανᾷ	1		Cela signifie probablement que Paul les a expulsés de la communauté des croyants. Comme ils ne font plus partie de la communauté, Satan a accès à eux et peut leur faire du mal. Si cela peut être utile à vos lecteurs, vous pouvez inclure cette information dans une note de bas de page. Traduction alternative : "J'ai permis à Satan de les faire souffrir" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

1TI	1	20	s76c	figs-activepassive	ἵνα παιδευθῶσι	1	so that they may be taught	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui ferait l'action. Traduction alternative : "afin que Dieu les enseigne" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	intro	c6rf			0		# 1 Timothée 2 Notes générales<br><br>## Notions particulières à ce chapitre<br><br>### La paix<br><br>Paul encourage les chrétiens à prier pour tous. Ils doivent prier pour les dirigeants afin que les chrétiens puissent vivre en paix, de manière pieuse et digne.<br><br>### Les femmes dans l'église<br><br>Les érudits sont divisés sur la manière de comprendre ce passage dans son contexte historique et culturel. Certains érudits croient que Dieu a créé les hommes et les femmes pour servir dans des rôles distincts dans le mariage et l'église. D'autres pensent que Dieu veut que les femmes utilisent les dons qu'il leur accorde sur un pied d'égalité avec les hommes. Les traducteurs doivent veiller à ce que leur compréhension de cette question n'affecte pas la manière dont ils traduisent ce passage.

1TI	2	1	yk2z	figs-idiom	πρῶτον πάντων	1	first of all	Comme dans [1:15](../01/15.md), le terme **premier** signifie au sens figuré l'exemple superlatif d'une classe. Traduction alternative : "le plus important" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

1TI	2	1	iag7		παρακαλῶ	1	I urge	Traduction alternative : "J'encourage" ou "J'exhorte".

1TI	2	1	ql7a	figs-activepassive	ποιεῖσθαι δεήσεις, προσευχάς, ἐντεύξεις, εὐχαριστίας	1	for requests, prayers, intercessions, and thanksgivings to be made	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui ferait l'action et qui recevrait l'action. Traduction alternative : "J'exhorte tous les croyants à adresser à Dieu des demandes, des prières, des intercessions et des actions de grâces" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	1	t183	figs-gendernotations	ἀνθρώπων	1	men	Paul utilise le terme **hommes** ici dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : "peuple" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1TI	2	2	g4va	figs-doublet	ἤρεμον καὶ ἡσύχιον βίον	1	a peaceful and quiet life	Les termes **paisible** et **tranquille** signifient la même chose. Paul les utilise ensemble pour les mettre en valeur. Il veut que tous les croyants puissent vivre leur vie sans avoir de problèmes avec les autorités. Si vos lecteurs risquent de mal comprendre ces termes, vous pourriez les combiner. Traduction alternative : "une vie tranquille" (Voir : [[rc://en/ta/man/translate/figs-doublet]])

1TI	2	2	pb58	figs-abstractnouns	ἐν πάσῃ εὐσεβείᾳ καὶ σεμνότητι	1	in all godliness and dignity	Si cela peut aider vos lecteurs, vous pourriez exprimer l'idée derrière les noms abstraits **piété** et **dignité** avec des phrases qui utilisent des verbes tels que "honneur" et "respect". Traduction alternative : "qui honore Dieu et que les autres respecteront" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1TI	2	3	t186	figs-doublet	καλὸν καὶ ἀπόδεκτον ἐνώπιον…Θεοῦ	1	good and acceptable before God	Les termes **bon** et **acceptable** signifient des choses similaires. Paul les utilise peut-être ensemble pour mettre l'accent. Si vous pensez que le fait d'avoir les deux termes dans votre traduction pourrait prêter à confusion pour vos lecteurs, vous pourriez les combiner. Traduction alternative : "très agréable à Dieu" (Voir : [[rc://en/ta/man/translate/figs-doublet]])

1TI	2	4	i3ze	figs-activepassive	ὃς πάντας ἀνθρώπους θέλει σωθῆναι	1	who desires all men to be saved	Si vos lecteurs comprennent mal cette phrase passive, vous pouvez l'exprimer avec une forme active. Traduction alternative : "qui veut sauver tout le monde" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	4	t188	figs-gendernotations	πάντας ἀνθρώπους	1	all men	Paul utilise le terme **hommes** ici dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : "tout le monde" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1TI	2	4	n26m	figs-metaphor	εἰς ἐπίγνωσιν ἀληθείας ἐλθεῖν	1	to come to the knowledge of the truth	Paul parle de l'apprentissage de la vérité sur Dieu comme s'il s'agissait d'un lieu où les gens pouvaient **venir**. Traduction alternative : "connaître et accepter ce qui est vrai" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	2	5	t666	translate-unknown	εἷς καὶ μεσίτης Θεοῦ καὶ ἀνθρώπων	1	and one mediator of God and of men	Un **médiateur** est une personne qui aide à négocier un règlement pacifique entre deux parties qui sont en désaccord l'une avec l'autre. Traduction alternative : "et une personne qui est capable de réconcilier Dieu et les hommes" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

1TI	2	5	t191	figs-gendernotations	ἀνθρώπων	1	of men	Paul utilise le terme **hommes** ici dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : "peuple" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1TI	2	5	t192	figs-gendernotations	ἄνθρωπος Χριστὸς Ἰησοῦς	1	the man Christ Jesus	Paul utilise probablement le terme **homme** dans un sens générique pour désigner l'humanité de Jésus. Traduction alternative : "Jésus-Christ, qui est aussi un homme" (Voir : [[rc://en/ta/man/translate/figs-gendernotations]])

1TI	2	6	u8r1		δοὺς ἑαυτὸν	1	gave himself	Traduction alternative : "s'est sacrifié" ou "est mort de son plein gré".

1TI	2	6	vz12		ἀντίλυτρον ὑπὲρ πάντων	1	as a ransom for all	Traduction alternative : "comme le prix de la liberté pour tous"

1TI	2	6	fm1c	figs-explicit	τὸ μαρτύριον	1	the testimony	Si cela peut aider vos lecteurs, vous pourriez préciser que cela démontre spécifiquement que Dieu veut sauver tous les hommes. Traduction alternative : "comme la preuve que Dieu veut sauver tous les gens" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

1TI	2	6	fq7r	figs-idiom	καιροῖς ἰδίοις	1	in its own times	Il s'agit d'une expression idiomatique. Autre traduction : "au moment que Dieu avait choisi" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

1TI	2	7	qxv9		εἰς ὃ	1	for which	Ici, **> qui <** renvoie au témoignage sur Dieu dans le verset précédent. Traduction alternative : "de ce témoignage"

1TI	2	7	iz4y	figs-activepassive	ἐτέθην ἐγὼ κῆρυξ καὶ ἀπόστολος	1	I was made a herald and an apostle	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui a fait l'action. Traduction alternative : "Jésus a fait de moi, Paul, un prédicateur et un représentant pour lui" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	7	cbn6	translate-unknown	κῆρυξ	1	a herald	Un **héraut** est une personne qui est envoyée pour annoncer un message. Si votre langue ne possède pas de terme similaire et que vos lecteurs ne sauraient pas ce qu'est un héraut, vous pouvez utiliser une expression générale pour cela. Autres traductions possibles : "un annonceur" ou "un messager" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

1TI	2	7	qa8d	figs-metaphor	κῆρυξ	1	a herald	Paul se compare à un **héraut** car Dieu l'a envoyé annoncer le message de l'évangile. Traduction alternative : "un prédicateur" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	2	7	hb97		ἐν Χριστῷ	1		Traduction alternative : "en tant que disciple du Christ"

1TI	2	7	yllf		ἀλήθειαν λέγω ἐν Χριστῷ, οὐ ψεύδομαι	1	I am speaking the truth in Christ, I am not lying	Afin d'insister sur ce qu'il dit, Paul dit deux fois la même chose, d'abord positivement et ensuite négativement. Si cela prête à confusion dans votre langue, vous pouvez l'exprimer une fois. Traduction alternative : "Je vous dis la vérité en tant que disciple du Christ".

1TI	2	7	h18q		διδάσκαλος ἐθνῶν ἐν πίστει καὶ ἀληθείᾳ	1	a teacher of the nations in faith and truth	Ici, **> foi et vérité <** pourrait signifier : (1) le contenu de ce que Paul enseigne. Traduction alternative : "J'enseigne aux païens le message de la foi et de la vérité" (2) le caractère de Paul en tant qu'enseignant. Traduction alternative : "un maître vrai et fidèle des païens".

1TI	2	7	t201	figs-hendiadys	διδάσκαλος ἐθνῶν ἐν πίστει καὶ ἀληθείᾳ	1	a teacher of the nations in faith and truth	Si cette phrase a le deuxième sens dont parle la note précédente, il se peut que Paul utilise les deux termes **foi** et **vérité** ensemble pour exprimer une seule idée. Traduction alternative : " J'enseigne aux païens la vraie foi " (Voir : [[rc://en/ta/man/translate/figs-hendiadys]]).

1TI	2	7	t202	translate-names	ἐθνῶν	1	the Gentiles	Ce mot **Gentils** est le nom des groupes de personnes qui ne sont pas juives. Traduction alternative : "des groupes de personnes non juives" (Voir : [[rc://en/ta/man/translate/translate-names]])

1TI	2	8	a841	figs-gendernotations	τοὺς ἄνδρας ἐν παντὶ τόπῳ	1	the men in every place	Ici, le mot **hommes** se réfère spécifiquement aux hommes. Le terme n'est pas générique, puisque Paul s'adresse ensuite aux femmes. Traductions alternatives : " les hommes en tous lieux " ou " les hommes partout " (Voir : [[rc://en/ta/man/translate/figs-gendernotations]]).

1TI	2	8	unw6	translate-symaction	ἐπαίροντας ὁσίους χεῖρας	1	to pray, lifting up holy hands	Dans cette culture, les gens avaient l'habitude de lever leurs **mains** en priant. Vous pourriez traduire cela d'une manière qui rendrait cela clair. Traduction alternative : "élevant respectueusement leurs mains de la manière habituelle" (Voir : [[rc://en/ta/man/translate/translate-symaction]])

1TI	2	8	yzg3	figs-synecdoche	προσεύχεσθαι…ἐπαίροντας ὁσίους χεῖρας	1	to pray, lifting up holy hands	Paul décrit une partie de la personne, les **mains**, comme sainte pour indiquer que la personne entière doit être sainte. Traduction alternative : "élevant leurs mains pour prier dans la sainteté" (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

1TI	2	8	t206	figs-hendiadys	χωρὶς ὀργῆς καὶ διαλογισμοῦ	1	without anger and argument	Ici, Paul exprime une seule idée en utilisant deux mots reliés par **et.** Le mot **colère** indique quel genre de **dispute** les hommes doivent éviter. Si vos lecteurs le comprendraient mal, vous pourriez exprimer ce sens avec une phrase équivalente. Traduction alternative : "sans dispute de colère" (voir : [[rc://en/ta/man/translate/figs-hendiadys]]).

1TI	2	9	t207	figs-ellipsis	ὡσαύτως	1	likewise	Ici, Paul laisse de côté certains des mots dont une phrase aurait normalement besoin pour être complète. Traduction alternative : "de la même manière, je veux aussi" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

1TI	2	9	sw21	translate-unknown	μὴ ἐν πλέγμασιν	1	not in braided hair	À cette époque, de nombreuses femmes romaines se tressaient abondamment les cheveux pour tenter de se rendre attrayantes. Si vos lecteurs ne sont pas familiers avec la pratique du tressage des cheveux, vous pouvez exprimer cette idée de manière plus générale. Traductions alternatives : "elles ne devraient pas avoir de coiffures fantaisistes" ou "elles ne devraient pas avoir de coiffures élaborées qui attirent l'attention" (voir : [[rc://en/ta/man/translate/translate-unknown]]).

1TI	2	9	t210	figs-synecdoche	μὴ ἐν πλέγμασιν	1	not in braids	Paul mentionne **les tresses** et **l'or** comme des moyens pour une femme de donner une attention indue à ses cheveux. À l'époque, les femmes réalisaient des coiffures tressées élaborées, en tissant souvent des chaînes d'or. Traductions alternatives : " pas avec des coiffures fantaisistes " ou " pas au moyen de coiffures élaborées qui attirent l'attention " (Voir : [[rc://en/ta/man/translate/figs-synecdoche]]).

1TI	2	9	rf5v	translate-unknown	μαργαρίταις	1	pearls	Ces **perles** sont de belles et précieuses boules minérales que les gens utilisent comme bijoux. Elles se forment à l'intérieur de la coquille d'un petit animal qui vit dans l'océan. Si vos lecteurs ne connaissent pas les perles, vous pouvez exprimer cette idée de manière plus générale. Autre traduction possible : "décorations faites de matériaux précieux" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

1TI	2	10	g35m		ἐπαγγελλομέναις θεοσέβειαν, δι’ ἔργων ἀγαθῶν	1	professing godliness through good works	Traduction alternative : "qui veulent honorer Dieu par les bonnes choses qu'ils font"

1TI	2	11	gb7a	figs-idiom	ἐν ἡσυχίᾳ	1	in quietness	Paul veut peut-être dire qu'il souhaite que les femmes écoutent plutôt que de parler. Autre traduction : "en écoutant" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

1TI	2	11	c7sh		ἐν πάσῃ ὑποταγῇ	1	in all submission	Traduction alternative : "et se soumettre à l'autorité de l'enseignant"

1TI	2	12	t216		εἶναι ἐν ἡσυχίᾳ	1	to be in quietness	Comme dans [2:11](../02/11.md), Paul peut dire qu'il veut que les femmes écoutent plutôt que de parler. Traduction alternative : "elle devrait écouter tranquillement"

1TI	2	13	iv31	figs-activepassive	Ἀδὰμ…πρῶτος ἐπλάσθη	1	Adam was formed first	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui a fait l'action. Traduction alternative : "Dieu créa Adam en premier" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	13	v7v6	figs-ellipsis	εἶτα Εὕα	1	then Eve	Ici, Paul laisse de côté certains des mots dont une phrase aurait normalement besoin pour être complète. Traduction alternative : "et alors Dieu créa Eve" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

1TI	2	14	wq5k	figs-activepassive	Ἀδὰμ οὐκ ἠπατήθη	1	Adam was not deceived	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui a fait l'action. Traduction alternative : "Adam n'était pas celui que le serpent a trompé" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	14	n6td	figs-activepassive	ἡ δὲ γυνὴ ἐξαπατηθεῖσα, ἐν παραβάσει γέγονεν	1	but the woman, having been deceived, came into transgression	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui a fait l'action. Traduction alternative : "mais c'est la femme qui a désobéi à Dieu lorsque le serpent l'a séduite" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	14	t221	figs-abstractnouns	ἐν παραβάσει γέγονεν	1	came into transgression	Si vos lecteurs comprennent mal le nom abstrait **transgression**, vous pouvez exprimer les idées qui le sous-tendent par une phrase verbale. Traductions alternatives : " a commencé à pécher " ou " a commencé à désobéir à Dieu " (voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

1TI	2	15	krx4	grammar-connect-logic-contrast	δὲ	1		Utilisez un moyen naturel dans votre langue pour indiquer que cette phrase offre un contraste avec la phrase précédente. (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])

1TI	2	15	t222		σωθήσεται	1	she will be saved	Ici, **> elle <** fait probablement référence à Eve, mentionnée dans le verset précédent, et que Paul décrit comme "la femme". Plus loin dans la phrase, **> elles <** fait référence aux femmes en général. Pour montrer comment Paul déplace le sujet d'Eve, une femme représentative, à toutes les femmes, le mot **> elle <** pourrait être traduit ici par "les femmes."

1TI	2	15	u8iv		σωθήσεται…διὰ τῆς τεκνογονίας	1	she will be saved through childbearing	Cela pourrait signifier : (1) que les gens pensaient que les femmes seraient condamnées à cause du péché d'Eve et punies encore plus qu'avec la douleur de l'enfantement (voir Genèse 3:16), ou ils ont pu penser qu'une femme qui croyait en Jésus n'était plus sous la punition que Dieu a donné dans Genèse 3:16. Puisque le mot grec traduit **> par <** peut également signifier "avec" ou "pendant que", Paul peut dire ici que les femmes continuent d'avoir la punition de la douleur de l'accouchement, mais seront sauvées de la punition supplémentaire tant qu'elles ont la foi en Jésus. Traduction alternative : "(2) les femmes de l'église d'Éphèse ont été détournées de la foi en Jésus par les faux enseignants (voir 2 Timothée 3:6), aussi Paul leur recommande-t-il de se concentrer sur l'éducation de leurs familles plutôt que d'écouter (ou de participer) aux "discussions insensées" (1:6). Traduction alternative : "Dieu sauvera les femmes lorsqu'elles s'occuperont de leurs familles" (3) une référence à la naissance de Jésus en tant qu'enfant humain pour être le Sauveur. Traduction alternative : "Dieu sauvera les femmes par Jésus, qui est né comme un enfant".

1TI	2	15	i0ap	figs-synecdoche	διὰ τῆς τεκνογονίας	1		Si l'option numéro 2 de la note précédente est correcte, alors Paul fait référence de manière figurée à tous les aspects de la maternité en mentionnant la partie initiale de celle-ci : l'enfantement. Autre traduction : "comme elles s'occupent de leurs familles" (Voir : [[rc://en/ta/man/translate/figs-synecdoche]])

1TI	2	15	n818	figs-activepassive	σωθήσεται	1	she will be saved	Si vos lecteurs comprenaient mal cette phrase passive, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui a fait l'action. Traduction alternative : "Dieu sauvera les femmes" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

1TI	2	15	gh3c		ἐὰν μείνωσιν	1	if they remain	Ici, **> ils <** se réfère aux femmes. Paul passe du singulier au pluriel car il passe de parler d'Eve comme représentante des femmes aux femmes en général. Traduction alternative : "si les femmes continuent à vivre"

1TI	2	15	sl57	figs-abstractnouns	ἐν πίστει, καὶ ἀγάπῃ, καὶ ἁγιασμῷ	1	in faith and love and holiness	Si vos lecteurs comprenaient mal les noms abstraits **foi**, **amour**, et **sainteté**, vous pourriez exprimer les idées qui les sous-tendent avec des verbes. Traduction alternative : " faire confiance à Jésus, aimer les autres et vivre de manière sainte " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

1TI	2	15	dcf3	figs-idiom	μετὰ σωφροσύνης	1	with self-control	Ici, **avec maîtrise de soi** pourrait signifier : (1) avec un bon jugement. (2) avec modestie. (3) avec une pensée claire. (Voir : [[rc://en/ta/man/translate/figs-idiom]])

1TI	3	intro	d9db			0		# 1 Timothée 3 Notes générales<br><br>## Structure et formatage<br><br>[3:16](../03/16.md) était probablement un chant, un poème ou un credo que l'église primitive utilisait pour exprimer ce qu'elle comprenait comme étant la signification de qui était Jésus et de ce qu'il faisait.<br><br>### Dirigeants et diacres<br><br>L'église a utilisé différents titres pour les dirigeants de l'église. Parmi ces titres, on trouve ceux d'ancien, de pasteur et d'évêque. Le mot "surveillant" reflète le terme grec des versets 1-2, qui signifie littéralement un "surveillant". Le mot "évêque" est directement dérivé des lettres de ce terme grec. Paul parle d'un autre type de responsable d'église, un "diacre", aux versets 8 et 12.<br><br>### Qualités de caractère<br><br>Ce chapitre énumère plusieurs qualités qu'un surveillant ou un diacre dans l'église doit avoir. (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

1TI	3	1	t227		πιστὸς ὁ λόγος	1	This word is trustworthy	Comme dans [1:15](../01/15.md), dans ce contexte, le terme **> mot <** a plutôt le sens de "déclaration" ou de "message". Traduction alternative : "cette déclaration est fiable"

1TI	3	1	t228	figs-quotemarks	πιστὸς ὁ λόγος	1	This word is trustworthy	Paul utilise cette expression pour introduire une citation directe. Il peut être utile à vos lecteurs de l'indiquer en mettant les mots qui suivent dans le reste du verset entre guillemets ou avec toute autre ponctuation ou convention que votre langue utilise pour indiquer une citation. (Voir : [[rc://en/ta/man/translate/figs-quotemarks]])

1TI	3	1	t229	translate-unknown	ἐπισκοπῆς	1	overseer	Le terme **surveillant** décrit un dirigeant de l'église chrétienne primitive dont le travail consistait à prendre soin des besoins spirituels des croyants et à s'assurer qu'ils recevaient un enseignement biblique précis. Traduction alternative : "chef spirituel" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

1TI	3	1	f133		καλοῦ ἔργου	1	a good work	Traductions alternatives : "une tâche honorable" ou "un rôle honorable".

1TI	3	2	dff6		μιᾶς γυναικὸς ἄνδρα	1	a husband of one wife	Ici, **> si une femme <** signifie qu'il n'a qu'une seule femme, c'est-à-dire qu'il n'a pas d'autres épouses ou concubines. Cela signifie également qu'il ne commet pas d'adultère et peut aussi signifier qu'il n'a pas divorcé d'une précédente épouse. Traductions alternatives : "un homme qui n'a qu'une seule femme" ou "un homme qui est fidèle à sa femme".

1TI	3	2	qnq9		δεῖ…εἶναι…νηφάλιον, σώφρονα, κόσμιον, φιλόξενον	1	must be … sober, self-controlled, orderly, hospitable	Traduction alternative : "Il doit ... ne pas faire d'excès, il doit être raisonnable et bien se comporter, et il doit être accueillant pour les étrangers".

1TI	3	3	c2c7		μὴ πάροινον, μὴ πλήκτην, ἀλλὰ ἐπιεικῆ, ἄμαχον	1	not a drunkard, not a brawler, but gentle, peaceful	Traduction alternative : "il ne doit pas boire de l'alcool à l'excès, et il ne doit pas se battre et se disputer, mais au contraire, il doit être doux et pacifique".

1TI	3	3	pc2g	figs-metaphor	ἀφιλάργυρον	1	not money-loving	Si l'expression **aimer** l'argent ne transmet pas l'idée de quelque chose d'inapproprié dans votre langue, il peut être utile d'utiliser un terme qui exprime l'idée de "cupidité". Traduction alternative : "pas avide d'argent" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	3	4	a8gu		προϊστάμενον	1	managing	Traductions alternatives : "il doit diriger" ou "il doit s'occuper".

1TI	3	4	w3un		ἐν ὑποταγῇ, μετὰ πάσης σεμνότητος	1	in obedience with all honor	Cela pourrait signifier : (1) les enfants du surveillant doivent obéir à leur père et lui montrer du respect. Autre traduction : "(2) les enfants du surveillant devraient montrer du respect à tout le monde. Autre traduction : "qui lui obéissent et font preuve de respect envers tout le monde" ou (3) le surveillant doit faire preuve de respect envers les membres de sa maison lorsqu'il les dirige. Autre traduction : "qui lui obéissent et les traitent avec respect".

1TI	3	5	n5lt	figs-rquestion	εἰ δέ τις τοῦ ἰδίου οἴκου προστῆναι οὐκ οἶδεν, πῶς ἐκκλησίας Θεοῦ ἐπιμελήσεται?	1	for if someone does not know how to manage his own household, how will he take care of the church of God?	Paul fait une déclaration, sans poser de question. Il n'attend pas de Timothée qu'il explique comment un homme qui ne peut pas gérer son propre foyer peut prendre soin de l'église de Dieu. Au lieu de cela, Paul utilise la forme interrogative pour souligner combien il est important pour un surveillant de faire preuve de fidélité dans sa vie personnelle avant d'assumer un rôle de direction dans l'église. Si vos lecteurs comprennent mal cela, vous pouvez traduire ces mots comme une déclaration. Traduction alternative : "Je dis cela parce qu'un homme qui n'est pas capable de gérer son propre ménage ne sera certainement pas capable de prendre soin de l'église de Dieu" (Voir : [[rc://en/ta/man/translate/figs-rquestion]]).

1TI	3	5	c814	figs-metonymy	ἐκκλησίας Θεοῦ	1	the church of God	Ici, le terme **église** fait référence à un groupe local du peuple de Dieu, et non à un bâtiment. Autres traductions possibles : " un groupe du peuple de Dieu " ou " un rassemblement local de croyants " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

1TI	3	6	q7hu		μὴ νεόφυτον	1	not a new convert	Traductions alternatives : "il ne doit pas être encore en train d'apprendre la foi" ou "il doit être mûr grâce à une croissance longue et régulière dans la foi".

1TI	3	6	t240	figs-explicit	τυφωθεὶς	1	puffed up	Paul prévient qu'un nouveau converti pourrait devenir excessivement fier si on lui confiait tout de suite un poste de direction important. Autre traduction : "devenir orgueilleux de lui-même" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

1TI	3	6	t241	figs-metaphor	τυφωθεὶς	1	puffed up	Paul décrit l'orgueil au sens figuré, comme s'il faisait grossir une personne. Autre traduction : "penser qu'il est meilleur que les autres" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	3	6	v6f5	figs-metaphor	ἵνα μὴ…εἰς κρίμα ἐμπέσῃ τοῦ διαβόλου	1	so that he may not fall … into the judgment of the devil	Paul décrit l'expérience d'être condamné pour avoir fait le mal comme de tomber dans un trou. Traduction alternative : "et que Dieu le condamne... comme il a condamné le diable" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

1TI	3	7	si1d	figs-metaphor	τῶν ἔξωθεν	1	those outside	Paul parle de l'église au sens figuré, comme s'il s'agissait d'un lieu et que les non-croyants étaient physiquement en dehors de celui-ci. Traduction alternative : "ceux qui ne sont pas croyants" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

