Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

2PE	1	16	zs6v		τὴν τοῦ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ δύναμιν καὶ παρουσίαν	1	coming of our Lord Jesus Christ	Dans cette clause, Pierre fait référence à la seconde venue du Seigneur Jésus sur terre. Cet événement futur a été préfiguré par la puissante apparition de Jésus, connue sous le nom de "transfiguration", qui est décrite dans Matthieu 17:1-8, Marc 9:1-8, et Luc 9:28-36. Pierre était un témoin oculaire de cet événement.

2PE	1	16	v4kd	figs-exclusive	τοῦ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ	1	of our Lord Jesus Christ	Ici, **notre** se réfère à tous les croyants. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2PE	1	16	miqe		ἐπόπται γενηθέντες	1		Cette phrase indique le moyen par lequel les apôtres avaient fait connaître aux autres la seconde venue de Jésus. Les apôtres ont fondé leur enseignement sur le retour de Jésus en partie sur leur expérience de témoin oculaire. Autre traduction : "par le moyen de devenir des témoins oculaires".

2PE	1	16	xxhh	writing-pronouns	τῆς ἐκείνου μεγαλειότητος	1		Le pronom **qu'on** se réfère à Jésus. Traduction alternative : "de la majesté de Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	1	16	k3w3	figs-abstractnouns	τῆς ἐκείνου μεγαλειότητος	1		Si vos lecteurs comprenaient mal le nom abstrait **majesté**, vous pourriez exprimer l'idée qui le sous-tend avec un adjectif tel que "majestueux". Traduction alternative : "de sa nature majestueuse" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2PE	1	17	x93a	grammar-connect-logic-result	γὰρ	1		Ici, **Car** indique que ce qui suit dans [1:17-18](../01/17.md) est la raison pour laquelle Pierre peut dire dans le verset précédent qu'il a été témoin oculaire de la majesté de Jésus. Utilisez un connecteur qui indique qu'il s'agit d'une raison ou d'une explication. Traduction alternative : "Je dis cela parce que" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

2PE	1	17	q605	guidelines-sonofgodprinciples	παρὰ Θεοῦ Πατρὸς	1		**Père** est un titre important pour Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

2PE	1	17	xlph	figs-abstractnouns	λαβὼν…παρὰ Θεοῦ Πατρὸς τιμὴν καὶ δόξαν	1		Si vos lecteurs comprenaient mal les noms abstraits **honneur** et **gloire**, vous pourriez les traduire par des expressions équivalentes utilisant des verbes. Traduction alternative : " et Dieu le Père l'a honoré et glorifié " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

2PE	1	17	m33h	figs-activepassive	φωνῆς ἐνεχθείσης αὐτῷ τοιᾶσδε ὑπὸ τῆς Μεγαλοπρεποῦς Δόξης	1	when such a voice was brought to him by the Majestic Glory	Si votre langue n'utilise pas cette forme passive, vous pouvez le dire à la forme active. Traduction alternative : "quand il entendit la voix de la Gloire Majestueuse" ou "quand il entendit la voix de la Gloire Majestueuse lui parler" ou "quand la Gloire Majestueuse lui parla" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2PE	1	17	o62f	writing-quotations	φωνῆς ἐνεχθείσης αὐτῷ τοιᾶσδε ὑπὸ τῆς Μεγαλοπρεποῦς Δόξης	1		Réfléchissez aux moyens naturels d'introduire les citations directes dans votre langue. Traduction alternative : "une telle voix lui ayant été apportée par la Gloire majestueuse, et voici ce que Dieu a dit" (Voir : [[rc://fr/ta/man/translate/writing-quotations]])

2PE	1	17	sz0p	writing-pronouns	ἐνεχθείσης αὐτῷ	1		Le pronom **lui** fait référence à Jésus. Si vos lecteurs se méprennent sur ce lien, vous pouvez l'indiquer explicitement. Traduction alternative : "ayant été amené à Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	1	17	yd8g	figs-metonymy	τῆς Μεγαλοπρεποῦς Δόξης	1	the Majestic Glory	Pierre se réfère à Dieu en termes de sa **Gloire**. La gloire de Dieu est étroitement associée à Dieu lui-même et se substitue ici à son nom. Traduction alternative : "Dieu, la Gloire Suprême" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2PE	1	17	cxh2	guidelines-sonofgodprinciples	ὁ Υἱός μου	1		**Fils** est un titre important pour Jésus, le Fils de Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

2PE	1	17	ppum	writing-pronouns	μου…μου…ἐγὼ	1		Les pronoms **mon** et **moi-même** font référence à Dieu le Père, qui est celui qui parle dans la citation. (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	1	18	ezn2	figs-exclusive	ταύτην τὴν φωνὴν ἡμεῖς ἠκούσαμεν ἐξ οὐρανοῦ, ἐνεχθεῖσαν	1	we ourselves heard this voice having been brought from heaven	Avec les mots **nous-mêmes**, Pierre fait référence à lui-même et aux disciples Jacques et Jean, qui ont aussi entendu la voix de Dieu. Traduction alternative : "nous, Jacques, Jean, et moi, avons entendu cette voix qui venait du ciel" (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2PE	1	18	chy4	figs-activepassive	ἐξ οὐρανοῦ, ἐνεχθεῖσαν	1	we ourselves heard this voice having been brought from heaven	Si votre langue n'utilise pas cette forme passive, vous pouvez l'exprimer avec une forme active. Traduction alternative : "venu du ciel" ou "qui est venu du ciel" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2PE	1	18	mlm9		σὺν αὐτῷ, ὄντες	1	when we were with him	Il s'agit d'une expression temporelle qui peut commencer par "quand". Autre traduction : "quand nous étions avec lui"

2PE	1	18	ricv	writing-pronouns	σὺν αὐτῷ	1		Ici, **lui** fait référence à Jésus, et non à Dieu le Père. Si vos lecteurs comprenaient mal cette référence, vous pourriez l'exprimer explicitement. Traduction alternative : "être avec Jésus" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	1	18	daqi	figs-explicit	τῷ ἁγίῳ ὄρει	1		La **montagne** à laquelle Pierre fait référence est la montagne sur laquelle Jésus a été puissamment transformé lors de l'événement connu sous le nom de "transfiguration". Si cela peut être utile à vos lecteurs, vous pouvez exprimer cette information de manière explicite. Traduction alternative : "sur la montagne sainte sur laquelle Jésus a été puissamment transformé" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	1	19	h498		ἔχομεν βεβαιότερον τὸν προφητικὸν λόγον	1		Le mot traduit par **> très certain <** pourrait se référer à : (1) quelque chose qui est extrêmement fiable. Dans ce cas, Pierre dit en [1:18-19](../01/18.md) que nous avons deux témoins fiables de la gloire de Jésus : La voix même de Dieu parlant sur la montagne de la transfiguration et les écritures prophétiques extrêmement fiables. Traduction alternative : "Nous avons aussi la parole prophétique la plus fiable" (2) quelque chose qui est confirmé par quelque chose d'autre. Dans ce cas, Pierre dit que la voix de Dieu sur la montagne confirme, ou rend encore plus digne de confiance, les écritures prophétiques auxquelles nous faisions déjà entièrement confiance. Traduction alternative : "nous avons la parole prophétique confirmée"

2PE	1	19	z3na	figs-exclusive	ἔχομεν	1	we have	Ici, **nous** désigne tous les croyants, y compris Pierre et ses lecteurs. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2PE	1	19	l7zq	figs-explicit	βεβαιότερον τὸν προφητικὸν λόγον	1	this more certain prophetic word	Pierre utilise l'expression **parole prophétique** pour se référer figurativement à l'ensemble de l'Ancien Testament. Elle ne se réfère pas seulement aux livres de l'Ancien Testament appelés "les prophètes", ni seulement aux prophéties prédictives de l'Ancien Testament. Autre traduction : "les Écritures, dont les prophètes ont parlé" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	1	19	sjd3	figs-pronouns	ᾧ καλῶς ποιεῖτε προσέχοντες	1	to which you do well to pay attention	Ici, le pronom relatif **qui** fait référence à la parole prophétique mentionnée dans la phrase précédente. Pierre demande aux croyants de prêter une attention particulière au message prophétique, qui est l'Ancien Testament. (Voir : [[rc://fr/ta/man/translate/figs-pronouns]])

2PE	1	19	xilf	figs-declarative	ᾧ καλῶς ποιεῖτε προσέχοντες	1		Pierre utilise l'affirmation **vous faites bien** pour dire à son public qu'il doit prêter attention aux Écritures de l'Ancien Testament. Si vos lecteurs comprenaient mal cette phrase, vous pourriez la traduire par une suggestion ou un commandement. Traduction alternative : "auxquels vous devriez prêter attention" (Voir : [[rc://fr/ta/man/translate/figs-declarative]])

2PE	1	19	xt8i	figs-simile	ὡς λύχνῳ φαίνοντι ἐν αὐχμηρῷ τόπῳ	1	as to a lamp shining in a dark place, until the day may dawn	Pierre compare la parole prophétique à une **lampe** qui donne de la lumière dans les ténèbres. Tout comme une lampe donne de la lumière pour que quelqu'un puisse voir dans **un endroit sombre**>, la parole prophétique donne aux croyants des conseils pour vivre correctement dans ce monde rempli de péchés. Si vos lecteurs comprenaient mal cette simile, vous pourriez exprimer ce sens d'une manière non figurative. Traduction alternative : "un guide pour vous permettre de savoir comment vivre dans ce monde" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

2PE	1	19	hmb7	figs-metaphor	ἕως οὗ ἡμέρα διαυγάσῃ	1		Pierre parle au sens figuré de la seconde venue du Christ en l'appelant le nouveau **jour** qui vient au matin. Si vos lecteurs comprennent mal cette métaphore, vous pouvez exprimer ce sens d'une manière non figurative. Traduction alternative : "jusqu'au jour où le Christ reviendra" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2PE	1	19	kc3l	figs-metaphor	φωσφόρος ἀνατείλῃ ἐν ταῖς καρδίαις ὑμῶν	1	the morning star may rise in your hearts	Pierre parle figurativement du Christ comme de l' **étoile du matin**, qui est une étoile qui indique le lever du jour et la fin de la nuit. Le Christ va **se lever** en apportant la lumière dans le cœur des croyants, mettant fin à tout doute et apportant la pleine compréhension de qui il est. Si vos lecteurs comprenaient mal cette métaphore, vous pourriez exprimer ce sens d'une manière non figurative ou changer la métaphore en simile. Traduction alternative : "Le Christ vous apporte la pleine compréhension comme l'étoile du matin éclaire le monde de sa lumière" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2PE	1	19	v0ju	figs-metonymy	ἐν ταῖς καρδίαις ὑμῶν	1	in your hearts	Ici, **cœurs** est une métonymie pour l'esprit des gens. Traduction alternative : "dans vos esprits" ou "pour vous aider à comprendre" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2PE	1	19	bl8s	figs-explicit	φωσφόρος	1	the morning star	L'étoile du matin **>** fait référence à la planète Vénus, qui est parfois visible dans le ciel juste avant le lever du soleil, indiquant ainsi que le jour est proche. Si cela peut être utile à vos lecteurs, vous pourriez rendre cette information plus explicite. Traduction alternative : "l'étoile qui apparaît juste avant le lever du soleil" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	1	20	wcn9		τοῦτο πρῶτον γινώσκοντες	1	Above all, you must understand	Pierre utilise **> premier <** ici pour se référer au degré d'importance. Il ne se réfère pas à l'ordre dans le temps. Traduction alternative : "Le plus important, c'est que vous compreniez"

2PE	1	20	ctiz	figs-declarative	τοῦτο πρῶτον γινώσκοντες	1		Pierre utilise une déclaration pour donner une instruction. Si cela peut être utile dans votre langue, vous pouvez l'indiquer en le traduisant comme un ordre. Si vous le faites, il pourrait être utile de commencer une nouvelle phrase ici. Autre traduction : "Avant tout, sachez ceci" (Voir : [[rc://fr/ta/man/translate/figs-declarative]])

2PE	1	20	s4k2	figs-infostructure	πᾶσα προφητεία Γραφῆς ἰδίας ἐπιλύσεως οὐ γίνεται	1	every prophecy of scripture does not coms from one’s own interpretation	Ici, **sa propre interprétation** pourrait signifier : (1) que les prophètes de l'Ancien Testament ne basaient aucune de leurs prophéties sur leurs propres interprétations de ce que Dieu avait dit, mais prophétisaient uniquement ce que Dieu leur révélait. Si cela est plus naturel dans votre langue, vous pouvez modifier l'ordre des informations. Traduction alternative : "aucun prophète n'a interprété sa prophétie selon sa propre interprétation" (2) qu'aucune personne individuelle ne peut interpréter les Écritures par elle-même, mais seulement avec l'aide du Saint-Esprit et de la grande communauté des croyants. Traduction alternative : "personne n'est capable d'expliquer une quelconque prophétie de la Bible par sa propre capacité" (Voir : [[rc://fr/ta/man/translate/figs-infostructure]])

2PE	1	20	p5xo	figs-abstractnouns	ἰδίας ἐπιλύσεως	1		Le mot **interprétation** est un nom abstrait qui représente une action. Si vos lecteurs comprenaient mal ce nom abstrait, vous pourriez utiliser un verbe. Traduction alternative : "aucun prophète n'interprétait sa prophétie selon ce qu'il pensait lui-même" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

2PE	1	21	isqj	grammar-connect-logic-result	γὰρ	1		**Car** indique que ce qui suit est la raison pour laquelle l'affirmation du verset précédent est vraie. Cela pourrait signifier : (1) les prophètes ne pouvaient pas prophétiser selon leurs propres interprétations, car la vraie prophétie ne pouvait venir que du Saint-Esprit. (2) personne ne peut interpréter la prophétie sans l'aide du Saint-Esprit, car la prophétie venait du Saint-Esprit. Traduction alternative : "La raison de ceci est que" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

2PE	1	21	evx4	figs-activepassive	οὐ…θελήματι ἀνθρώπου ἠνέχθη προφητεία ποτέ	1		Si votre langue n'utilise pas cette forme passive, vous pouvez l'exprimer avec une forme active, et vous pouvez indiquer qui a fait l'action. Traduction alternative : "aucun prophète n'a jamais prophétisé par la volonté de l'homme" ou "la volonté de l'homme n'a jamais produit aucune prophétie" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2PE	1	21	yxdx	figs-abstractnouns	οὐ…θελήματι ἀνθρώπου ἠνέχθη προφητεία ποτέ	1		Si vos lecteurs comprenaient mal le nom abstrait **volonté**, vous pourriez exprimer l'idée qui le sous-tend par une phrase verbale, telle que "ce qu'un homme désire". Traduction alternative : "aucune prophétie n'a jamais été faite selon ce qu'un homme désire" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

2PE	1	21	x2hv	figs-gendernotations	θελήματι ἀνθρώπου	1		Pierre utilise le terme **homme** dans un sens générique qui inclut à la fois les hommes et les femmes. Traduction alternative : "par le désir humain" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

2PE	1	21	mh2s	figs-metaphor	ὑπὸ Πνεύματος Ἁγίου φερόμενοι, ἐλάλησαν ἀπὸ Θεοῦ ἄνθρωποι	1	men spoke from God being carried along by the Holy Spirit	Pierre parle au sens figuré du **Saint-Esprit** aidant les prophètes à écrire ce que Dieu voulait qu'ils écrivent, comme si le Saint-Esprit **les portait** d'un endroit à un autre. Traduction alternative : "les hommes parlaient de la part de Dieu par le Saint-Esprit qui les dirigeait" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2PE	1	21	x1xw	figs-ellipsis	ἐλάλησαν ἀπὸ Θεοῦ ἄνθρωποι	1		Dans cette phrase, Pierre omet un mot qui serait nécessaire dans de nombreuses langues pour être complet. Si ce mot est requis dans votre langue, il peut être fourni plus tôt dans le verset. Traduction alternative : "des hommes ont parlé de prophétie de la part de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

2PE	2	intro	mv79			0		# 2 Pierre 2 Notes générales<br><br><br>## Structure et mise en forme<br><br><br>1. Prédiction des faux enseignants (2:1-3)<br>1. Exemples de jugement divin (2:4-10a)<br>1. Description et dénonciation des faux enseignants (2:10b-22)<br><br>Pierre poursuit cette lettre dans [2:1-3](../02/01.md) en prédisant que les faux enseignants essaieront de tromper les croyants, tout comme les faux prophètes l'ont fait à l'époque où les vrais prophètes écrivaient l'Ancien Testament. Puis, dans [2:4-10a](../02/04.md), Pierre décrit des exemples où Dieu a puni ceux qui ont agi comme les faux enseignants à venir. Pierre termine ensuite cette section en [2:10b-22](../02/10.md) en décrivant le caractère et les actes méchants de ces faux enseignants.<br><br>## Notions spéciales dans ce chapitre<br><br>### La chair<br><br><br>"La chair" est une métaphore pour la nature pécheresse d'une personne. Ce n'est pas la partie physique de l'homme qui est pécheresse. "La chair" représente la nature humaine qui rejette tout ce qui est pieux et désire ce qui est péché. C'est la condition de tous les humains avant qu'ils ne reçoivent le Saint-Esprit en croyant en Jésus. (Voir : [[rc://fr/tw/dict/bible/kt/flesh]])<br><br>### Information implicite<br><br>Il y a plusieurs analogies dans [2:4-8](../02/04.md) qui sont difficiles à comprendre si l'Ancien Testament n'a pas encore été traduit. Des explications supplémentaires peuvent être nécessaires. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	2	1	us8u	grammar-connect-logic-contrast	δὲ	1		Le terme traduit **Maintenant** pourrait faire référence à : (1) un nouveau sujet exprimé par **Maintenant** dans l'ULT. (2) un contraste entre les faux prophètes dans cette clause et les vrais prophètes de l'Ancien Testament mentionnés dans le verset précédent. Traduction alternative : "Mais" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

2PE	2	1	l2cg	figs-explicit	ἐν τῷ λαῷ	1	false prophets also came to the people, as false teachers will also come to you	Ici, **le peuple** désigne spécifiquement les Israélites. Si cela peut être utile à vos lecteurs, vous pourriez l'indiquer explicitement. Traduction alternative : "le peuple d'Israël" ou "les Israélites" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	2	1	tbz8	translate-unknown	αἱρέσεις ἀπωλείας	1	destructive heresies	Ici, **les hérésies** désignent les opinions contraires à l'enseignement du Christ et des apôtres. Traduction alternative : "opinions de destruction" (Voir : [[rc://fr/ta/man/translate/translate-unknown]])

2PE	2	1	x2bn	figs-abstractnouns	αἱρέσεις ἀπωλείας,	1		Si vos lecteurs comprennent mal le nom abstrait **destruction**, vous pouvez exprimer l'idée qui le sous-tend par une expression équivalente. Traduction alternative : " hérésies destructrices " ou " hérésies qui détruisent " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

2PE	2	1	jif2	figs-possession	αἱρέσεις ἀπωλείας	1		Pierre utilise la forme possessive pour décrire une opinion qui se caractérise par **la destruction**. Si vos lecteurs comprenaient mal ce terme, vous pourriez utiliser l'adjectif "destructeur" à la place du nom "destruction". Traduction alternative : "hérésies destructrices" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

2PE	2	1	wnuv		αἱρέσεις ἀπωλείας	1		Ici, **> la destruction <** pourrait se référer à : (1) la damnation éternelle de ceux qui enseignent ou acceptent ces **> hérésies <**> . Traduction alternative : "hérésies qui entraînent leur damnation éternelle" (2) la destruction de la foi de ceux qui enseignent ou acceptent ces **> hérésies <**> . Traduction alternative : "les hérésies qui détruisent leur foi dans le Messie".

2PE	2	1	xscu	figs-explicit	τὸν ἀγοράσαντα αὐτοὺς Δεσπότην	1	the master	Ici, **maître** se réfère à Jésus. Si vos lecteurs le comprennent mal, vous pourriez l'exprimer explicitement. Traduction alternative : "maître Jésus qui les a achetés" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	2	1	g99z	figs-metaphor	τὸν ἀγοράσαντα αὐτοὺς Δεσπότην	1	the master who bought them	Pierre utilise l'expression **maître qui a acheté** pour parler au sens figuré de Jésus en tant que propriétaire des personnes qu'il a sauvées de la damnation en payant la peine de leurs péchés par sa mort. Si cela peut être utile à vos lecteurs, vous pouvez exprimer cela d'une manière non figurative. Traduction alternative : "Jésus qui les a sauvés" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2PE	2	1	xaan	grammar-connect-logic-result	ἐπάγοντες ἑαυτοῖς ταχινὴν ἀπώλειαν	1		Ici, **apportant** indique que cette clause est le résultat des actes des faux enseignants décrits dans les clauses précédentes. Si cela peut être utile à vos lecteurs, vous pourriez faire une nouvelle phrase ici et indiquer clairement ce lien. Traduction alternative : "En conséquence, ils attirent sur eux une destruction rapide". (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

2PE	2	1	xk1x		ταχινὴν ἀπώλειαν	1		Ici, <**> rapide <** pourrait signifier : (1) leur destruction viendra bientôt. Traduction alternative : "destruction qui arrivera bientôt" ou "destruction imminente" (2) leur destruction sera soudaine ou rapide. Traduction alternative : "destruction rapide"

2PE	2	1	flv3	figs-abstractnouns	ἐπάγοντες ἑαυτοῖς ταχινὴν ἀπώλειαν	1		Si vos lecteurs comprenaient mal le nom abstrait **destruction**, vous pourriez exprimer l'idée qui le sous-tend avec un verbe, tel que "détruire". Traduction alternative : "ils provoquent leur destruction prochaine" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2PE	2	2	eevb	figs-explicit	πολλοὶ	1		Si cela peut aider vos lecteurs, vous pourriez indiquer explicitement, comme le fait l'UST, que cela fait référence aux personnes. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	2	2	xzw1	figs-metaphor	ἐξακολουθήσουσιν	1		Ici, Pierre utilise le mot **suivre** au sens figuré pour désigner quelqu'un qui imite les actions d'une autre personne, comme quelqu'un qui marche derrière une autre personne dans la même direction. Si vos lecteurs comprendraient mal cette métaphore, vous pouvez l'exprimer littéralement. Traduction alternative : "imitera leurs actes licencieux" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2PE	2	2	dg82	writing-pronouns	αὐτῶν ταῖς ἀσελγείαις	1		Ici, le pronom **leur** fait référence aux faux enseignants présentés dans le verset précédent. Si cela peut être utile dans votre langue, vous pouvez l'exprimer explicitement. Traduction alternative : "les actes licencieux de ces faux enseignants" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	2	2	z53e		ταῖς ἀσελγείαις	1		Ici, **> actes licencieux <** se réfère à des actions sexuelles immorales qui démontrent un manque de maîtrise de soi. Traduction alternative : "actes sensuels incontrôlés"

2PE	2	2	fz5m	writing-pronouns	δι’ οὓς	1		Ici, **qui** se réfère aux faux enseignants. Il ne fait pas référence aux actes licencieux de la clause précédente. Si cela pouvait être utile à vos lecteurs, vous pourriez indiquer explicitement, comme le fait l'UST, que cela fait référence aux faux enseignants. Traduction alternative : "par ces faux docteurs" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	2	2	cqjb	figs-metaphor	ἡ ὁδὸς τῆς ἀληθείας	1		Pierre utilise l'expression **la voie de la vérité** ici au sens figuré pour faire référence à la foi chrétienne ou à la manière dont une personne chrétienne vit sa vie. Si vos lecteurs comprennent mal cette métaphore, vous pouvez l'exprimer littéralement. Autre traduction : " la vraie manière chrétienne de vivre " ou " la vraie foi chrétienne " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2PE	2	2	vspm	figs-possession	ἡ ὁδὸς τῆς ἀληθείας	1		Pierre utilise la forme possessive pour décrire **la manière** qui est caractérisée par **la vérité**. Si vos lecteurs comprenaient mal cette phrase, vous pourriez utiliser l'adjectif "vrai" à la place du nom "vérité". Autre traduction : "the true way" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

2PE	2	2	nzx7	figs-activepassive	ἡ ὁδὸς τῆς ἀληθείας βλασφημηθήσεται	1	the way of truth will be slandered	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active et dire qui fera l'action. Traduction alternative : "les incroyants calomnieront la voie de la vérité" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2PE	2	2	x3oo	figs-personification	ἡ ὁδὸς τῆς ἀληθείας βλασφημηθήσεται	1		Pierre parle au sens figuré de **la voie de la vérité** comme s'il s'agissait d'une personne qui pourrait être **calomniée** ou à laquelle on manquerait de respect. Traduction alternative : " on dira du mal du chemin de la vérité " (Voir : [[rc://fr/ta/man/translate/figs-personification]]).

2PE	2	2	l8ta	figs-explicit	ἡ ὁδὸς τῆς ἀληθείας βλασφημηθήσεται	1		Pierre suppose que son auditoire saura que ce sont les non-croyants qui calomnieront la foi chrétienne lorsqu'ils verront la vie sensuelle des faux enseignants et de leurs disciples. Si cela peut être utile à vos lecteurs, vous pouvez l'indiquer explicitement. Traduction alternative : "la voie de la vérité sera calomniée par les non-croyants" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2PE	2	3	xs4g		ἐν πλεονεξίᾳ	1		Ici, **> dans <** indique la raison de ce que font les faux enseignants. Traduction alternative : "à cause de la cupidité"

2PE	2	3	td8q	figs-abstractnouns	ἐν πλεονεξίᾳ	1		Si vos lecteurs comprennent mal le nom abstrait **cupidité**, vous pouvez traduire l'idée qui le sous-tend par un adjectif, tel que "cupide". Traduction alternative : "parce qu'ils sont avides" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2PE	2	3	dl1k		πλαστοῖς λόγοις	1	they will exploit you with false words	Ici, **> les fausses paroles <** sont les moyens par lesquels les faux enseignants exploiteront leurs victimes. Traduction alternative : "au moyen de fausses paroles"

2PE	2	3	xbnf	figs-metonymy	πλαστοῖς λόγοις	1		Pierre utilise le terme **mots** pour décrire les enseignements des faux enseignants qui étaient véhiculés en utilisant **mots**. Traduction alternative : "par de faux enseignements" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2PE	2	3	borm	writing-pronouns	ἐμπορεύσονται	1		Ici, **ils** fait référence aux faux enseignants présentés dans [2:1](../02/01.md). Si vos lecteurs se méprennent sur ce point, vous pouvez l'indiquer explicitement. Traduction alternative : "ces faux enseignants vous exploiteront" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

2PE	2	3	xtws	writing-pronouns	οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ	1		Ici, **qui** fait référence aux faux enseignants présentés dans [2:1](../02/01.md). Si vos lecteurs se méprennent sur ce point, vous pouvez le préciser explicitement. Traduction alternative : "la condamnation d'autrefois n'est pas inutile pour ces faux docteurs" (voir : [[rc://fr/ta/man/translate/writing-pronouns]]).

2PE	2	3	xvw3		οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ	1		Ici, **> pour qui <** indique que la condamnation s'adresse à nouveau aux faux enseignants. Traduction alternative : "contre qui la condamnation d'autrefois n'est pas oiseuse".

2PE	2	3	k359	figs-parallelism	οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ, καὶ ἡ ἀπώλεια αὐτῶν οὐ νυστάζει	1	their condemnation from long ago is not idle, and their destruction does not sleep	Ces deux longues phrases signifient fondamentalement la même chose et soulignent que les faux enseignants seront certainement condamnés. Si vos lecteurs risquent de mal comprendre, vous pourriez les combiner. Traduction alternative : "leur destruction depuis longtemps est certaine" (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

2PE	2	3	jetw	figs-doublenegatives	οἷς τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ, καὶ ἡ ἀπώλεια αὐτῶν οὐ νυστάζει	1	whose condemnation from long ago is not idle, and their destruction does not sleep	Vous pouvez traduire ces phrases par des verbes en termes positifs. Traduction alternative : "leur condamnation de jadis est active, et leur destruction est éveillée" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

2PE	2	3	jvh9	figs-personification	τὸ κρίμα ἔκπαλαι οὐκ ἀργεῖ, καὶ ἡ ἀπώλεια αὐτῶν οὐ νυστάζει	1		Pierre parle de **condamnation** et **destruction** au sens figuré comme s'il s'agissait de personnes qui peuvent être **oisives** ou **dormir**. Si cela peut prêter à confusion pour vos lecteurs, vous pourriez exprimer le sens d'une manière non figurative. Traduction alternative : "La condamnation d'il y a longtemps n'est pas inefficace, et leur destruction n'est pas retardée" (Voir : [[rc://fr/ta/man/translate/figs-personification]]).

