Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

ACT	5	7	a349	figs-idiom	ἐγένετο δὲ ὡς ὡρῶν τριῶν διάστημα, καὶ	1	And an interval of about three hours happened, and	C'est une façon idiomatique de parler du temps qui passe. Votre langue a peut-être sa propre façon de le décrire. Traduction alternative : "Après que trois heures environ se soient écoulées," (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

ACT	5	7	ry54	writing-pronouns	ἡ γυνὴ αὐτοῦ	1	his wife	Le pronom **son** se réfère à Ananias. Traduction alternative : "la femme d'Ananias" ou "Sapphira" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

ACT	5	7	k3c9	figs-explicit	τὸ γεγονὸς	1	what had happened	Si cela peut être utile à vos lecteurs, vous pourriez dire explicitement ce que cela signifie. Traduction alternative : "que Pierre avait démasqué leur mensonge et que son mari était mort" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	8	a350		ἀπεκρίθη…πρὸς αὐτὴν	1	said to her	Le mot traduit **> dit <** signifie continuer ou reprendre une conversation. Traduction alternative : "lui a demandé, sur la base de ce que son mari avait dit".

ACT	5	8	a351	figs-youdual	ἀπέδοσθε	1	you sold	Puisque Pierre parle de deux personnes, Ananaias et Sapphira, **vous** serait duel si votre langue utilise cette forme. Sinon, il serait au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-youdual]])

ACT	5	8	bcf6	figs-explicit	τοσούτου…ναί, τοσούτου	1	for so much … yes, for so much	Cela fait référence à la somme d'argent qu'Ananias avait donnée aux apôtres. Pierre peut nommer le montant ou, comme le suggère l'UST, il peut montrer l'argent à Sapphira. Traduction alternative : "pour cette somme d'argent ... oui, pour cette somme d'argent" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	9	v7sw	figs-rquestion	τί ὅτι συνεφωνήθη ὑμῖν πειράσαι τὸ Πνεῦμα Κυρίου?	1	How is it that it was agreed together by you to test the Spirit of the Lord?	Pierre utilise la forme interrogative pour réprimander Sapphira. Si vos lecteurs comprennent mal, vous pouvez traduire cela par une déclaration ou une exclamation. Traduction alternative : "Vous n'auriez pas dû vous entendre pour mettre à l'épreuve l'Esprit du Seigneur !" (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

ACT	5	9	hc22	figs-activepassive	συνεφωνήθη ὑμῖν	1	it was agreed together by you	Si vos lecteurs se méprennent, vous pouvez le dire avec une forme active. Traduction alternative : "vous avez convenu ensemble" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

ACT	5	9	w1lb	figs-you	ὑμῖν…σου…σε	1	by you … your … you	Le mot **vous** dans sa première occurrence fait référence à deux personnes, Ananias et Sapphira, il serait donc duel si votre langue utilise cette forme. Sinon, il serait au pluriel. Le mot **ton** et le mot **tu** dans sa deuxième instance se réfèrent seulement à Sapphira, donc ces mots sont singuliers. (Voir : [[rc://fr/ta/man/translate/figs-you]])

ACT	5	9	pg1e		πειράσαι τὸ Πνεῦμα Κυρίου	1	to test the Spirit of the Lord	Ici, le mot **> tester <** signifie défier. Ananias et Sapphira essayaient de voir s'ils pouvaient s'en tirer en mentant sur le montant qu'ils ont reçu pour les terres qu'ils ont vendues. Autre traduction : "défier l'Esprit du Seigneur"

ACT	5	9	a352	figs-metonymy	πειράσαι τὸ Πνεῦμα Κυρίου	1	to test the Spirit of the Lord	Ananias et Saphira ont effectivement testé ou défié les apôtres, mais Pierre parle des implications ultimes de leur acte, comme il le fait de manière similaire dans [5:3](../05/03.md) et [5:4](../05/04.md). Puisque l'Esprit du Seigneur était présent dans les apôtres, en les défiant, Ananias et Sapphira ont effectivement menti à l'Esprit. Traduction alternative : "pour éprouver l'Esprit du Seigneur, qui est présent en nous, les apôtres" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	9	a353	figs-metaphor	ἰδοὺ, οἱ πόδες	1	Behold, the feet	Pierre dit **Voici** pour que Sapphira concentre son attention sur ce qu'il est sur le point de dire. Votre langue a peut-être une expression similaire que vous pouvez utiliser ici dans votre traduction. Traduction alternative : "Et maintenant les pieds" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

ACT	5	9	xj1l	figs-metonymy	οἱ πόδες τῶν θαψάντων τὸν ἄνδρα σου ἐπὶ τῇ θύρᾳ	1	the feet of those who buried your husband are at the door	Pierre fait référence au sens figuré au retour des jeunes hommes qui ont enterré Ananaias. Leurs **pieds** les représentent par association avec la manière dont ils utilisent leurs pieds pour revenir. La **porte** représente leur retour par association avec la manière dont ils passeront par la porte à leur retour. Traduction alternative : "les jeunes hommes qui ont enterré votre mari sont en train de revenir" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	9	a354	figs-explicit	οἱ πόδες τῶν θαψάντων τὸν ἄνδρα σου ἐπὶ τῇ θύρᾳ	1	the feet of those who buried your husband are at the door	Pierre dit implicitement à Sapphira que son mari est mort comme un jugement de Dieu lorsque Pierre l'a confronté avec le mensonge sur le prix du terrain. Si cela peut aider vos lecteurs, vous pouvez le dire explicitement. Traduction alternative : "votre mari est mort comme un jugement de Dieu quand je l'ai confronté avec le mensonge que vous avez tous les deux dit au sujet du prix de la terre, et les jeunes hommes qui l'ont enterré sont juste maintenant de retour" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	9	a355	figs-explicit	καὶ ἐξοίσουσίν σε	1	and they will carry you out	Les implications sont que Sapphira va aussi mourir et que les mêmes jeunes hommes vont **la porter** elle **dehors** pour l'enterrer. Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Il peut être utile d'en faire une phrase distincte. Traduction alternative : "Tu vas aussi mourir comme un jugement de Dieu, et ces mêmes jeunes hommes vont te porter dehors et t'enterrer" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

ACT	5	10	s7en	figs-euphemism	ἔπεσεν…πρὸς τοὺς πόδας αὐτοῦ, καὶ ἐξέψυξεν	1	she fell down at his feet and expired	Le mot traduit **expiré** signifie que Sapphira a "expiré pour la dernière fois". C'est une manière légère de dire qu'elle est morte. Autre traduction : "elle tomba à ses pieds et mourut" (voir : [[rc://fr/ta/man/translate/figs-euphemism]]).

ACT	5	10	a356	figs-events	ἔπεσεν…πρὸς τοὺς πόδας αὐτοῦ, καὶ ἐξέψυξεν	1	she fell down at his feet and expired	Sapphira est tombée parce qu'elle est morte. Elle n'est pas morte parce qu'elle est tombée. Pour que cela soit clair dans votre traduction, il peut être utile de dire d'abord qu'elle est morte, puis qu'elle est tombée. Traduction alternative : "elle mourut et tomba à ses pieds" (Voir : [[rc://fr/ta/man/translate/figs-events]])

ACT	5	10	nwb9	figs-metonymy	ἔπεσεν…πρὸς τοὺς πόδας αὐτοῦ	1	she fell down at his feet	Cela signifie qu'elle est tombée à terre devant Pierre. Cette expression ne doit pas être confondue avec l'idée de "tomber aux pieds d'une personne", c'est-à-dire se prosterner à terre devant quelqu'un en signe d'humilité. Autre traduction : "elle s'est effondrée sur le sol devant lui" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	10	a357	figs-explicit	οἱ νεανίσκοι	1	the young men	Voyez comment vous avez traduit cette expression dans [5:6](../05/06.md). Cependant, il n'est peut-être pas nécessaire d'expliquer à nouveau ici qui étaient ces **jeunes hommes** en fonction de leur rôle dans la communauté. Au lieu de cela, vous pourriez les identifier par leur rôle dans l'histoire. Traduction alternative : "les mêmes jeunes hommes qui avaient enterré Ananias" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	11	vym8	writing-endofstory	καὶ	1	And	Ce verset est la fin de l'histoire d'Ananias et Saphira. Luc utilise le mot traduit **et** pour introduire des informations sur ce qui s'est passé après l'histoire à la suite des événements de l'histoire elle-même. Votre langue peut avoir sa propre façon d'indiquer comment de telles informations se rapportent à une histoire. (Voir : [[rc://fr/ta/man/translate/writing-endofstory]])

ACT	5	11	a358	figs-personification	ἐγένετο φόβος μέγας ἐφ’ ὅλην τὴν ἐκκλησίαν, καὶ ἐπὶ πάντας τοὺς ἀκούοντας ταῦτα	1	great fear came upon the whole church and upon all those hearing these things	Luc décrit cette **peur** au sens figuré, comme s'il s'agissait d'une chose vivante qui pourrait s'attaquer aux gens. Voyez comment vous avez traduit l'expression similaire dans [5:5](../05/05.md). Traduction alternative : " toute l'église et tous ceux qui entendirent parler de ces choses en vinrent à ressentir un très profond respect pour Dieu " (Voir : [[rc://fr/ta/man/translate/figs-personification]]).

ACT	5	12	c2e7	grammar-connect-time-background	δὲ	1	And	Luc utilise le mot traduit **Et** pour introduire des informations de fond dans [5:12-16](../05/12.md) qui aideront les lecteurs à comprendre ce qui se passe ensuite dans l'histoire. Vous pouvez traduire ce mot par un mot ou une expression qui remplit la même fonction dans votre langue. Traduction alternative : "Maintenant" (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-background]])

ACT	5	12	sri8	figs-metonymy	διὰ…τῶν χειρῶν τῶν ἀποστόλων, ἐγίνετο σημεῖα καὶ τέρατα πολλὰ	1	many signs and wonders were happening through the hands of the apostles	Luc utilise les **mains** des apôtres au sens figuré pour représenter leurs actions. Traduction alternative : "les apôtres faisaient beaucoup de signes et de prodiges" (voir : [[rc://fr/ta/man/translate/figs-metonymy]]).

ACT	5	12	ux3n	figs-doublet	σημεῖα καὶ τέρατα	1	signs and wonders	Les termes **signes** et **prodiges** signifient des choses similaires. Luc les utilise ensemble pour mettre l'accent. Voyez comment vous avez traduit cette expression dans [4:30](../04/30.md). Traduction alternative : "grands miracles" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

ACT	5	12	aud2	writing-pronouns	ἦσαν…πάντες	1	they were all	Le pronom **ils** désigne l'ensemble de la communauté des croyants. Traduction alternative : "toute la communauté des croyants était" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

ACT	5	12	a359		ὁμοθυμαδὸν	1	unanimously	Le mot **> à l'unanimité <** indique que les apôtres et les autres croyants partageaient un engagement et un objectif communs et qu'il n'y avait pas de querelles entre eux. Voyez comment vous avez traduit la même expression dans [1:14](../01/14.md). Traduction alternative : "se réunir d'un commun accord" ou "se réunir harmonieusement".

ACT	5	12	k99k	translate-names	τῇ Στοᾷ Σολομῶντος	1	the Porch of Solomon	Il s'agissait d'une allée couverte composée de rangées de piliers qui soutenaient un toit. Il a été nommé d'après le roi Salomon. Voyez comment vous avez traduit la phrase "le porche qui s'appelle Salomon" dans [3:11](../03/11.md), qui est une description de cette même allée. Traduction alternative : "Solomon's Porch" (Voir : [[rc://fr/ta/man/translate/translate-names]])

ACT	5	13	a360	figs-explicit	τῶν…λοιπῶν, οὐδεὶς	1	none of the others	L'expression **les autres** fait référence aux personnes qui n'étaient pas croyantes en Jésus. Traduction alternative : "aucune des personnes qui n'étaient pas croyantes en Jésus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	13	a361	figs-explicit	ἐτόλμα κολλᾶσθαι αὐτοῖς	1	dared to join them	Si cela pouvait être utile à vos lecteurs, vous pourriez dire explicitement pourquoi aucun incroyant **n'a osé se joindre à eux**. La raison semble être que les dirigeants juifs avaient ordonné aux apôtres de ne pas parler ou enseigner sur Jésus ([4:18](../04/18.md)), mais ils le faisaient encore. Plus tard dans ce chapitre, en [5:28](../05/28.md), le Sanhédrin indique qu'il a arrêté les apôtres pour avoir violé cet ordre. Autre traduction : "se réunissait avec eux, parce que les apôtres continuaient à prêcher sur Jésus alors que les chefs juifs leur avaient ordonné de ne pas le faire" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	14	a362	figs-metonymy	προσετίθεντο…τῷ Κυρίῳ	1	were being added to the Lord	Luc dit **le Seigneur** au sens figuré pour désigner la communauté des personnes qui ont cru au Seigneur. Traduction alternative : "étaient ajoutés à l'église" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	14	m9wx	figs-activepassive	προσετίθεντο…τῷ Κυρίῳ	1	were being added to the Lord	Si vos lecteurs le comprennent mal, vous pourriez le dire avec une forme active. Voyez comment vous avez traduit l'expression similaire dans [2:41](../02/41.md). Traduction alternative : "faisaient partie de l'église" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

ACT	5	15	a364	grammar-connect-logic-result	ὥστε	1	so that	Luc dit **pour que** pour introduire un résultat, mais ce n'est pas le résultat direct de ce qu'il a dit juste avant, que beaucoup d'hommes et de femmes ont fait partie de l'église. C'est le résultat de ce qu'il a dit dans [5:12](../05/12.md), que les apôtres faisaient "beaucoup de signes et de prodiges." L'ensemble de [5:12-15](../05/12.md) pourrait être compris comme une seule phrase, et dans ce cas, ce que Luc dit ici découlerait plus clairement, logiquement et grammaticalement, de ce qu'il dit dans [5:12](../05/12.md). Cependant, l'ULT divise le matériel en plusieurs phrases, ce qui est une autre façon de le comprendre. L'UST modélise une façon de montrer comment ce que Luc dit ici introduit un résultat de ce qu'il a dit dans [5:12](../05/12.md) au sujet des "signes et des prodiges" que les apôtres faisaient. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

ACT	5	15	l9bs	writing-pronouns	ἐκφέρειν	1	they … carried	Le pronom **ils** désigne les personnes qui vivaient à Jérusalem. Traduction alternative : "les gens qui vivaient à Jérusalem ... portaient" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

ACT	5	15	a365	figs-nominaladj	τοὺς ἀσθενεῖς	1	the sick	Luc utilise l'adjectif **malade** comme un nom afin d'indiquer un groupe de personnes. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pouvez traduire ce mot par une expression équivalente. Autre traduction : "les gens qui étaient malades" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

ACT	5	15	a366	figs-doublet	κλιναρίων καὶ κραβάττων	1	cots and mats	Les mots **lits de camp** et **nattes** signifient des choses similaires. Luc pourrait les utiliser ensemble pour mettre l'accent, bien qu'il puisse également décrire deux façons différentes dont les gens ont réussi à rendre leurs parents et amis malades raisonnablement confortables pendant qu'ils attendaient dans les rues que Pierre passe. Si cela peut être utile à vos lecteurs, vous pouvez combiner ces termes dans votre traduction. Traduction alternative : "lits improvisés" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

ACT	5	15	y2ev	figs-explicit	ἡ σκιὰ ἐπισκιάσῃ τινὶ αὐτῶν	1	his shadow might overshadow any one of them	L'implication est que Dieu a guéri les malades que l'ombre de Pierre a touchés. Si cela peut aider vos lecteurs, vous pouvez le dire explicitement. Traduction alternative : "son ombre pourrait toucher l'un d'entre eux et Dieu guérirait cette personne" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	15	a367		ἡ σκιὰ ἐπισκιάσῃ τινὶ αὐτῶν	1	his shadow might overshadow	Luc utilise une construction dans laquelle le sujet et le verbe proviennent de la même racine. Vous pouvez peut-être utiliser la même construction dans votre langue pour exprimer le sens ici. Il se peut aussi que votre langue ait sa propre façon de décrire cela. Traduction alternative : "son ombre pourrait tomber sur"

ACT	5	16	a368	figs-nominaladj	ἀσθενεῖς	1	the sick	Voyez comment vous avez traduit l'expression **les malades** dans [5:15](../05/15.md). Traduction alternative : "les gens qui étaient malades" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

ACT	5	16	fu1a	figs-activepassive	ὀχλουμένους ὑπὸ πνευμάτων ἀκαθάρτων	1	those afflicted by unclean spirits	Si vos lecteurs se méprennent, vous pouvez le dire avec une forme active. Traduction alternative : "ceux que des esprits impurs affligeaient" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

ACT	5	16	lyc7	figs-activepassive	οἵτινες ἐθεραπεύοντο ἅπαντες	1	who were all healed	Si vos lecteurs se méprennent, vous pouvez le dire avec une forme active, et vous pouvez dire qui a fait l'action. Autre traduction possible : "et les apôtres les ont tous guéris" ou "et Dieu a utilisé les apôtres pour les guérir tous" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

ACT	5	16	a369	figs-hyperbole	οἵτινες ἐθεραπεύοντο ἅπαντες	1	who were all healed	Il ne semble pas que **tous** soit une généralisation pour l'emphase dans ce cas. Ainsi, il ne serait pas exact de traiter **tous** comme figuratif et de dire quelque chose comme "et un grand nombre d'entre eux furent guéris." Luc décrit les choses remarquables que Dieu a faites à travers les apôtres à cette époque, et il semble bien vouloir dire que chaque malade que le peuple a amené à Jérusalem a été guéri. Il serait donc approprié de dire dans votre traduction exactement ce que ULT dit ici. (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

ACT	5	17	x2ed	grammar-connect-logic-contrast	δὲ	1	But	Luc utilise le mot **Mais** pour introduire un fort contraste dans le récit. Votre langue a peut-être sa propre façon d'introduire un contraste dans le récit. Vous pouvez également faire référence à l'action précédente afin de souligner le contraste. Autre traduction : " Mais même si les apôtres faisaient tant de bien, " (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]]).

ACT	5	17	f9ye	figs-events	ἀναστὰς…ὁ ἀρχιερεὺς καὶ πάντες οἱ σὺν αὐτῷ, ἡ οὖσα αἵρεσις τῶν Σαδδουκαίων, ἐπλήσθησαν ζήλου,	1	rising up, the high priest and all those with him (which is the sect of the Sadducees) were filled with jealousy	Le grand prêtre et ces sadducéens furent d'abord **remplis de jalousie** puis ils se soulevèrent (agirent) contre les apôtres. Pour que cela soit clair dans votre traduction, il peut être utile de décrire les événements dans cet ordre. Traduction alternative : "le grand prêtre et tous ceux qui étaient avec lui (c'est-à-dire la secte des sadducéens) furent remplis de jalousie et se soulevèrent" (voir : [[rc://fr/ta/man/translate/figs-events]]).

ACT	5	17	pc45	figs-activepassive	ἀναστὰς…ὁ ἀρχιερεὺς καὶ πάντες οἱ σὺν αὐτῷ, ἡ οὖσα αἵρεσις τῶν Σαδδουκαίων, ἐπλήσθησαν ζήλου,	1	rising up, the high priest and all those with him (which is the sect of the Sadducees) were filled with jealousy	Si vos lecteurs comprenaient mal, vous pourriez utiliser une forme verbale active au lieu de la forme passive **étaient remplis**. Traduction alternative : "La jalousie remplit le grand prêtre et tous ceux qui étaient avec lui (ce qui est la secte des sadducéens) et ils se soulevèrent" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]]).

ACT	5	17	a370	figs-idiom	ἀναστὰς	1	rising up	Ici, l'expression **se lever** signifie que le grand prêtre a décidé d'agir, et non qu'il s'est levé d'une position assise. Traduction alternative : "taking action" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

ACT	5	17	a371	figs-explicit	πάντες οἱ σὺν αὐτῷ, ἡ οὖσα αἵρεσις τῶν Σαδδουκαίων	1	all those with him (which is the sect of the Sadducees)	L'expression **tous ceux qui étaient avec lui** signifie spécifiquement tous les autres prêtres qui se sont joints au grand prêtre pour prendre des mesures contre les apôtres. Luc observe ici que ces autres prêtres faisaient partie du groupe connu sous le nom de **Sadducéens**. Comme l'explique une note à [4:1](../04/01.md), ils s'opposaient à l'enseignement des apôtres parce qu'ils ne croyaient pas à la résurrection. Si cela peut être utile à vos lecteurs, vous pourriez le dire explicitement. Traduction alternative : "et tous les prêtres du groupe connu sous le nom de Sadducéens qui voulaient s'opposer à l'enseignement des apôtres parce qu'ils ne croyaient pas à la résurrection" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	17	a372	figs-abstractnouns	ἐπλήσθησαν ζήλου	1	were filled with jealousy	Si votre langue n'utilise pas de nom abstrait pour l'idée derrière le mot **jalousie**, vous pourriez exprimer la même idée avec un adjectif tel que "jaloux". Traduction alternative : "became very jealous" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

ACT	5	17	a373	figs-metaphor	ἐπλήσθησαν ζήλου	1	were filled with jealousy	Luc parle au sens figuré comme si le grand prêtre et ses alliés étaient des récipients que la jalousie **remplissait**. Traduction alternative : "devint très jaloux" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

ACT	5	18	j58p	figs-metonymy	ἐπέβαλον τὰς χεῖρας ἐπὶ τοὺς ἀποστόλους	1	they laid hands on the apostles	L'expression **laid hands on** signifie au sens figuré arrêter quelqu'un, par association avec la manière dont les agents chargés de l'arrestation pourraient saisir physiquement une personne avec leurs **mains**. Traduction alternative : "ils ont arrêté les apôtres" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	18	a374	figs-synecdoche	ἐπέβαλον τὰς χεῖρας ἐπὶ τοὺς ἀποστόλους	1	they laid hands on the apostles	Le grand prêtre et ses alliés n'ont pas arrêté les apôtres personnellement. Ils auraient ordonné aux gardes du temple de les arrêter. Mais Luc parle au sens figuré comme si le grand prêtre et ses alliés avaient accompli cette action parce qu'ils y avaient joué un rôle important en l'ordonnant. Traduction alternative : "ils ont fait arrêter les apôtres par les gardes du temple" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

ACT	5	19	wd37	writing-pronouns	ἐξαγαγών…αὐτοὺς	1	bringing them out	Le pronom **eux** désigne les apôtres. Traduction alternative : "faire sortir les apôtres" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

ACT	5	20	qm16	figs-explicit	ἐν τῷ ἱερῷ	1	in the temple	Seuls les prêtres étaient autorisés à entrer dans le bâtiment du temple, donc **le temple** signifie la cour autour du temple. Traduction alternative : "dans la cour du temple" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	20	z1x3	figs-metonymy	πάντα τὰ ῥήματα τῆς ζωῆς ταύτης	1	all the words of this life	L'ange utilise le terme **mots** au sens figuré pour signifier le message que les apôtres devaient partager en utilisant des mots. Traduction alternative : "le message entier sur cette vie" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	20	a375		τῆς ζωῆς ταύτης	1	of this life	Traduction alternative : "de la vie éternelle que Dieu donne par Jésus" ou "de la nouvelle façon de vivre que les gens peuvent avoir en tant que disciples de Jésus".

ACT	5	21	a376	figs-idiom	ἀκούσαντες	1	having heard this	Luc utilise peut-être le mot "entendre" dans un sens idiomatique pour signifier "obéir". Traduction alternative : "en obéissant à ce commandement de l'ange" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

ACT	5	21	df1u	figs-explicit	εἰς τὸ ἱερὸν	1	into the temple	Seuls les prêtres étaient autorisés à entrer dans le bâtiment du temple, donc **le temple** signifie la cour autour du temple. Traduction alternative : "dans la cour du temple" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	21	l7uf	figs-explicit	ὑπὸ τὸν ὄρθρον	1	about daybreak	L'implication est que, bien que l'ange ait conduit les apôtres hors de la prison pendant la nuit, le soleil se levait lorsqu'ils ont atteint la cour du temple. Autre traduction : "comme il commençait à faire jour" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	21	a377	grammar-connect-time-simultaneous	δὲ	1	And	Luc utilise le mot traduit **et** pour introduire d'autres événements qui ont eu lieu à peu près en même temps que ceux qu'il vient de décrire. Traduction alternative : "Pendant ce temps," (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-simultaneous]])

ACT	5	21	a378	figs-explicit	παραγενόμενος	1	having arrived	Cela ne signifie pas que le grand prêtre et ses alliés **sont arrivés** dans la cour du temple où se trouvaient les apôtres. Cela signifie plutôt qu'ils sont entrés dans la chambre où se réunissait le Sanhédrin afin de pouvoir convoquer le reste de ses membres pour qu'ils les y rejoignent. Autre traduction : " étant arrivés dans la chambre du conseil " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

ACT	5	21	a379	figs-explicit	τὸ Συνέδριον καὶ πᾶσαν τὴν Γερουσίαν τῶν υἱῶν Ἰσραήλ	1	the Sanhedrin, even all the elders of the sons of Israel	La phrase **même tous les anciens des fils d'Israël** clarifie le nom **Sanhédrin** en décrivant son appartenance. Luc utilise le mot **anciens** ici dans un sens général pour signifier "dirigeants". Il ne fait pas de distinction entre "anciens" et "dirigeants" comme il le fait dans [4:5](../04/05.md). Autre traduction : "le Sanhédrin, qui était composé des chefs des fils d'Israël" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	21	a380	figs-metaphor	τῶν υἱῶν Ἰσραήλ	1	the sons of Israel	Ici, **fils** signifie figurativement "descendants". Luc identifie les Israélites comme des descendants de leur ancêtre Jacob, qui était également connu sous le nom d'Israël. Traduction alternative : "le peuple d'Israël" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

ACT	5	21	li6a	figs-ellipsis	ἀπέστειλαν εἰς τὸ δεσμωτήριον	1	sent to the prison	Luc omet un mot qui, dans de nombreuses langues, serait nécessaire à une phrase pour être complète. Il veut dire que le grand prêtre et ses alliés ont envoyé quelqu'un à la prison pour récupérer les apôtres. Autre traduction : "envoyèrent quelqu'un à la prison" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

ACT	5	23	a381	figs-activepassive	τὸ δεσμωτήριον εὕρομεν κεκλεισμένον ἐν πάσῃ ἀσφαλείᾳ, καὶ τοὺς φύλακας	1	We found the prison shut in all security and the guards	Si vos lecteurs ne comprennent pas bien, vous pouvez utiliser une forme verbale active à la place de la forme passive **fermer**, et vous pouvez dire qui a fait l'action. Traduction alternative : "Nous avons découvert que les gardes avaient fermé la prison en toute sécurité et nous avons trouvé les gardes" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]]).

ACT	5	23	a382	figs-abstractnouns	ἐν πάσῃ ἀσφαλείᾳ	1	in all security	Si votre langue n'utilise pas de nom abstrait pour l'idée derrière le mot **sécurité**, vous pourriez exprimer la même idée avec un adverbe tel que "en toute sécurité". Le mot **tout** est un intensificateur. Traduction alternative : "very securely" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

ACT	5	23	a383	figs-explicit	ἀνοίξαντες	1	having opened	Votre langue peut vous demander de spécifier l'objet de **ouvert**. Traduction alternative : "une fois que nous avons ouvert les portes" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

ACT	5	23	ld7d	figs-hyperbole	ἔσω οὐδένα εὕρομεν	1	we found no one inside	Par **personne**, les officiers veulent dire qu'ils n'ont trouvé aucun des hommes qu'ils avaient été envoyés chercher, c'est-à-dire aucun des apôtres. Il est possible que d'autres personnes étaient également détenues dans la prison, mais l'ange ne les aurait pas libérées, et elles seraient toujours à l'intérieur. Traduction alternative : "nous n'avons trouvé aucun des apôtres à l'intérieur" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

ACT	5	24	k5g6	figs-metonymy	τοὺς λόγους τούτους	1	these words	Luc utilise le terme **mots** au sens figuré pour désigner le rapport que les officiers ont fait. Traduction alternative : "ce rapport" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

ACT	5	24	baw2	writing-pronouns	περὶ αὐτῶν	1	concerning them	Le pronom **eux** ne désigne pas les apôtres mais les **mots** que les officiers ont prononcés en donnant leur rapport. Traduction alternative : " sur les choses que les officiers leur avaient dites " (Voir : [[rc://fr/ta/man/translate/writing-pronouns]]).

ACT	5	24	p78m	figs-idiom	τί ἂν γένοιτο τοῦτο	1	as to what this might become	Il s'agit d'une expression idiomatique. Traduction alternative : "se demander ce qui se passerait en conséquence" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

ACT	5	25	a384	figs-metaphor	ἰδοὺ, οἱ ἄνδρες	1	Behold, the men	Cette personne dit **Voici** pour que les membres du conseil concentrent leur attention sur ce qu'elle s'apprête à dire. Votre langue peut avoir une expression similaire que vous pouvez utiliser ici dans votre traduction. Traduction alternative : "En ce moment les hommes" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

ACT	5	25	a8dz	figs-you	ἔθεσθε	1	you put	Ici le mot **vous** se réfère au capitaine du temple et aux chefs des prêtres et donc il est au pluriel. (Voir : [[rc://fr/ta/man/translate/figs-you]])

