Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

1TH	2	6	j6c4	figs-synecdoche	οὔτε ζητοῦντες ἐξ ἀνθρώπων δόξαν, οὔτε ἀφ’ ὑμῶν, οὔτε ἀπ’ ἄλλων	1		Ici, Paul se réfère figurativement aux **hommes** pour parler de toute personne individuelle. Il se réfère également à **de vous ou des autres** comme une autre façon de dire "tout le monde". Si cela serait mal compris dans votre langue, vous pourriez utiliser une expression équivalente de votre culture ou utiliser un langage simple. Traduction alternative : "Nous ne cherchions pas les louanges d'un être humain - ni vous ni personne d'autre -" ou "Nous n'espérions pas les honneurs humains de qui que ce soit" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]]).

1TH	2	6	afcc	figs-abstractnouns	ἐξ ἀνθρώπων δόξαν	1		Si votre langue n'utilise pas le nom abstrait **gloire**, vous pouvez exprimer l'idée sous-jacente d'une autre manière. Traduction alternative : "pour que les gens nous louent" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

1TH	2	7	u7y2	figs-hypo	δυνάμενοι ἐν βάρει εἶναι, ὡς Χριστοῦ ἀπόστολοι	1		Avec la phrase **pouvant être un fardeau**, Paul utilise une condition hypothétique pour attirer l'attention sur l'autorité divine des **apôtres du Christ**. Utilisez la forme naturelle de votre langue pour exprimer une situation hypothétique. Cette phrase pourrait faire référence à : (1) l'autorité des apôtres. "en tant qu'apôtres du Christ, nous avons l'autorité pour forcer l'obéissance" (2) les droits des apôtres. Traduction alternative : "en tant qu'apôtres du Christ, nous aurions pu vous accabler en exigeant un soutien financier" (3) l'autorité et les droits des apôtres. Traduction alternative : "en tant qu'apôtres du Christ, nous avons le pouvoir d'exiger le soutien et la soumission" (Voir : [[rc://fr/ta/man/translate/figs-hypo]])

1TH	2	7	a75z	figs-metaphor	δυνάμενοι ἐν βάρει εἶναι	1		Paul parle des apôtres au sens figuré, comme s'ils étaient un poids ou un paquet lourd. Il veut dire que s'ils le voulaient, ils pourraient imposer leur autorité apostolique d'une manière qui pourrait sembler oppressante pour l'église thessalonienne. Si vos lecteurs ne comprendraient pas ce que **poids** signifie dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative, "bien que nous puissions imposer notre autorité" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	2	7	bslq	grammar-connect-logic-contrast	ἀλλὰ	1		Ici, **mais** signale que le reste du verset va contraster l'idée de **charge**. Utilisez un moyen naturel dans votre langue pour introduire un contraste. Traduction alternative : "cependant" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1TH	2	7	y3bi	figs-metaphor	ἐγενήθημεν νήπιοι ἐν μέσῳ ὑμῶν	1		Ici, **devenus petits enfants au milieu de vous** est une métaphore indiquant la douceur avec laquelle les apôtres traitaient l'église thessalonienne. Vous pourriez traduire cela avec une forme active, en utilisant une simile. Traduction alternative : " nous nous sommes comportés avec douceur comme des enfants en bas âge lorsque nous vous avons rendu visite " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	2	7	bnp2	figs-idiom	ἐν μέσῳ ὑμῶν	1		Paul utilise l'idiome **au milieu de vous** qui signifie "passer du temps" ou "visiter". Si cela serait mal compris dans votre langue, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : " en vous rendant visite " ou " en passant du temps avec vous " ou " lorsque nous étions avec vous " (Voir : [[rc://fr/ta/man/translate/figs-idiom]]).

1TH	2	7	ag1l	figs-simile	ὡς ἐὰν τροφὸς θάλπῃ τὰ ἑαυτῆς τέκνα	1	as if a mother might comfort her own children	L'intérêt de cette comparaison est que, de la même manière qu'une **mère** réconforterait doucement **ses **enfants**>, les apôtres ont nourri doucement et affectueusement l'église thessalonienne (voir [2:8](../02/08.md)). Si cela serait mal compris dans votre langue, vous pourriez utiliser une comparaison équivalente ou exprimer ce sens d'une manière non figurative. Traduction alternative : "comme nous avons pris soin de vous avec affection" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

1TH	2	8	r8b4	figs-abstractnouns	οὕτως ὁμειρόμενοι ὑμῶν	1	Having affection for you in this manner	Si votre langue n'utilise pas le nom abstrait **affection**, vous pouvez exprimer l'idée sous-jacente d'une autre manière. Traduction alternative : "Parce que nous te désirons tant" ou "Parce que nous nous languissons de toi comme ça" (voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

1TH	2	8	q86v	figs-metaphor	τὰς ἑαυτῶν ψυχάς	1	we were pleased to impart to you not only the gospel of God but also our own souls	Paul utilise **nos propres âmes** pour parler au sens figuré du corps des apôtres ou de leur vie. Vous pourriez aussi exprimer le sens de Paul de manière non figurative. Traduction alternative : "nos propres âmes" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	2	9	v837	grammar-connect-words-phrases	γάρ	1		Ici, le mot de liaison **Car** souligne que ce qui suit est quelque chose d'autre d'important auquel l'église thessalonienne devrait prêter attention. Traduction alternative : "Certainement," ou "En effet," (Voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])

1TH	2	9	exw6	figs-gendernotations	ἀδελφοί	1		Bien que le terme **frères** soit masculin, Paul utilise ici le mot dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : " frères et sœurs " ou " frères et sœurs spirituels " ou " compagnons de croyance en Christ " (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]]).

1TH	2	9	tc98	figs-doublet	τὸν κόπον ἡμῶν καὶ τὸν μόχθον	1	our labor and toil	Ici, **labor** et **toil** signifient fondamentalement la même chose. La répétition souligne à quel point les apôtres travaillaient dur. Si votre langue n'utilise pas la répétition de cette manière, vous pourriez combiner ces phrases ou les rendre actives. Autre traduction possible : "our toilsome labor" ou "how hard we worked" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

1TH	2	9	ilj2	figs-distinguish	νυκτὸς καὶ ἡμέρας ἐργαζόμενοι	1		Cette phrase explique en outre **notre travail et notre labeur**. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Autre traduction possible : " bien que travaillant nuit et jour " ou " malgré le fait que nous continuions à travailler nuit et jour " (Voir : [[rc://fr/ta/man/translate/figs-distinguish]]).

1TH	2	9	ylkl	figs-idiom	νυκτὸς καὶ ἡμέρας ἐργαζόμενοι	1		Ici, **travailler nuit et jour** est une expression idiomatique pour désigner un travail excessif. Si cela serait mal compris dans votre langue, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : "nous sommes restés occupés à travailler" ou "nous n'avons jamais cessé de travailler" (Voir : [[rc://fr/ta/man/translate/figs-idiom]]).

1TH	2	9	kedf	figs-metaphor	πρὸς τὸ μὴ ἐπιβαρῆσαί τινα ὑμῶν	1		Paul parle au sens figuré des apôtres comme s'ils étaient un poids ou un paquet lourd (Voir la note à [2:7](../02/07.md)). Traduction alternative : " afin qu'aucun d'entre vous n'ait à nous soutenir financièrement " ou " afin que nous n'imposions à personne " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	2	9	tw00	grammar-connect-logic-goal	πρὸς τὸ μὴ	1		Cette phrase introduit une clause de but. Paul explique pourquoi les apôtres ont tant travaillé. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]])

1TH	2	9	ezqn	figs-possession	τὸ εὐαγγέλιον τοῦ Θεοῦ	1		De nouveau, l'expression **l'évangile de Dieu** est utilisée pour indiquer que le message des apôtres est d'origine divine (Voir votre traduction à [2:2](../02/02.md)). (Voir : [[rc://fr/ta/man/translate/figs-possession]])

1TH	2	10	re18	figs-metaphor	ὑμεῖς μάρτυρες καὶ ὁ Θεός	1		Les apôtres font appel à l'église thessalonienne et à Dieu pour valider leur message évangélique et leurs motivations personnelles (voir aussi [2:5](../02/05.md)). Ils parlent figurativement comme s'ils convoquaient à la fois l'église et Dieu comme témoin pour témoigner en leur faveur devant un juge. Si vos lecteurs ne comprennent pas le sens de cette expression dans ce contexte, vous pouvez utiliser une métaphore équivalente issue de votre culture. Traduction alternative : "Vous êtes nos témoins, ainsi que Dieu lui-même" ou "Aussi bien que Dieu, vous pouvez témoigner personnellement" (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	2	10	h52a	figs-ellipsis	ὑμεῖς μάρτυρες καὶ ὁ Θεός	1		Dans cette phrase, Paul laisse de côté certains des mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si cela devait être mal compris dans votre langue, vous pourriez fournir ces mots à partir du contexte. Traduction alternative : "Aussi bien que Dieu, vous pouvez personnellement témoigner" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

1TH	2	10	il3e	figs-litany	ὡς ὁσίως, καὶ δικαίως, καὶ ἀμέμπτως, ὑμῖν τοῖς πιστεύουσιν ἐγενήθημεν	1	holy, and righteous, and blameless	Paul utilise une série répétitive de preuves du comportement pieux des apôtres dans [2:10-12](../02/10.md). Ce style répétitif de parler ou d'écrire s'appelle une "litanie". Il s'agit d'une liste de preuves pour lesquelles l'église thessalonienne et Dieu sont évoqués comme témoins. Utilisez une forme dans votre langue que quelqu'un utiliserait pour énumérer les choses que quelqu'un a bien faites. Traduction alternative : "avec quelle fidélité, quelle justice et quelle innocence nous nous sommes conduits envers vous, les croyants en Dieu" ou "comment nous avons agi avec révérence, et de manière juste et irréprochable en visitant les fidèles" (Voir : [[rc://fr/ta/man/translate/figs-litany]])

1TH	2	10	ufdv	figs-yousingular	ὑμεῖς…ὑμῖν	1	holy, and righteous, and blameless	Les pronoms **Vous** et **vous** sont au pluriel et désignent tous les croyants en Dieu à Thessalonique. Votre langue peut vous demander de marquer cette forme. Traduction alternative : " Vous tous... parmi vous tous " (Voir : [[rc://fr/ta/man/translate/figs-yousingular]]).

1TH	2	11	oug6		καθάπερ οἴδατε ὡς ἕνα ἕκαστον ὑμῶν	1		Encore une fois, Paul place **> comme vous le savez <** dans une position qui lui donne une importance particulière (Voir aussi [2:2,5](../02/02.md)). C'est une autre façon de dire "vous êtes des témoins" (voir [2:10](../02/10.md)). Paul fait appel à la propre expérience de l'église de Thessalonique concernant le comportement pieux des apôtres pour prouver que le message de l'évangile vient de Dieu (voir [2:9](../02/09.md)). Utilisez un moyen naturel dans votre langue pour exprimer cette emphase. Traduction alternative : "comme vous le savez bien, chacun d'entre vous" ou "comme chacun d'entre vous l'a expérimenté par lui-même".

1TH	2	11	i58m	figs-simile	ὡς πατὴρ τέκνα ἑαυτοῦ	1	as a father his own children	Le but de la comparaison de Paul est que les apôtres sont comme des pères qui modèlent et instruisent leurs enfants sur le comportement à adopter. Ils se considèrent comme des pères spirituels de l'église de Thessalonique, et les nourrissent donc dans la foi chrétienne comme un père veillerait au bien-être général de ses enfants. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une comparaison équivalente ou exprimer ce sens d'une manière non figurative. Traduction alternative : "comme un père nourrit ses propres enfants" ou "comme un père prend soin de ses propres enfants" ou "comme un père forme ses propres enfants" (Voir : [[rc://fr/ta/man/translate/figs-simile]])

1TH	2	12	m91e		παρακαλοῦντες ὑμᾶς, καὶ παραμυθούμενοι, καὶ μαρτυρόμενοι…ὑμᾶς	1	exhorting you and encouraging and testifying for you	Paul utilise une série répétitive de formes verbales pour montrer comment les apôtres ont instruit l'église de Thessalonique comme des pères attentionnés le feraient avec leurs enfants. Ces mots ont pour but d'instiller un sentiment d'urgence. Traduction alternative : "vous encourager, vous édifier et vous servir de témoin" ou "vous instruire par des appels, des encouragements et notre exemple personnel".

1TH	2	12	clhg		παρακαλοῦντες…μαρτυρόμενοι	1		Ces formes verbales décrivent également le comportement paternel des apôtres envers l'église thessalonienne. Ces formes peuvent être exprimées de plusieurs manières : (1) résultat. Traduction alternative : "avec le résultat que nous continuions à exhorter ... à témoigner" (2) moyens. Traduction alternative : "en exhortant ... en témoignant" (3) manière. Autre traduction : "comment nous avons continué à exhorter ... à témoigner".

1TH	2	12	afop	grammar-connect-logic-goal	εἰς τὸ περιπατεῖν ὑμᾶς ἀξίως τοῦ Θεοῦ	1		Cette phrase est une clause de finalité. Paul énonce le but des appels des apôtres. Il veut que l'église de Thessalonique vive **dignement devant Dieu**. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Traduction alternative : "que vous devez honorer Dieu par votre façon de vivre" ou "afin que vous viviez comme Dieu le désire" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]]).

1TH	2	12	go6b	figs-possession	εἰς τὸ περιπατεῖν ὑμᾶς ἀξίως τοῦ Θεοῦ	1		Paul utilise la forme possessive **de Dieu** pour décrire comment le peuple de Dieu doit vivre. Utilisez un moyen naturel dans votre langue pour rendre cela explicite. Traduction alternative : " vivre d'une manière qui honore Dieu " ou " vivre d'une manière que Dieu honore " (voir : [[rc://fr/ta/man/translate/figs-possession]]).

1TH	2	12	udek	figs-metaphor	εἰς τὸ περιπατεῖν	1		Ici, **to walk** est une métaphore qui signifie "vivre". Si vos lecteurs ne comprendraient pas ce que signifie **marcher** dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Sinon, vous pourriez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : " pour vivre habituellement " ou " pour que vous continuiez à vivre " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

1TH	2	12	v9ph	figs-distinguish	τοῦ καλοῦντος ὑμᾶς	1		Cette phrase nous donne des informations supplémentaires sur Dieu et décrit ce qu'il fait à travers les enseignements des apôtres. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Autre traduction : "c'est lui qui continue à vous convoquer" (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

1TH	2	12	b0by	figs-parallelism	τοῦ καλοῦντος ὑμᾶς	1		Ici, **qui vous appelle** est un parallélisme qui assimile les apôtres **exhortant**, **encourageant**, et **témoignant** à l'appel **de Dieu**. Voir aussi [2:13](../02/13.md). (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

1TH	2	12	vbd2	figs-hendiadys	εἰς τὴν ἑαυτοῦ βασιλείαν καὶ δόξαν	1		Cette phrase, **dans son propre royaume et sa gloire**, exprime une seule idée en utilisant deux mots reliés par **et**. Le mot **gloire** décrit ce à quoi ressemble le **royaume**. Si cela était plus naturel dans votre langue, vous pourriez exprimer ce sens avec une phrase équivalente qui n'utilise pas **et**. Traduction alternative : "dans son propre royaume glorieux" (Voir : [[rc://fr/ta/man/translate/figs-hendiadys]])

1TH	2	13	au3b	grammar-connect-logic-result	καὶ διὰ τοῦτο καὶ ἡμεῖς εὐχαριστοῦμεν τῷ Θεῷ ἀδιαλείπτως	1	General Information:	La phrase **Et à cause de cela** indique que ce qui suit sont les raisons pour lesquelles les apôtres sont reconnaissants pour l'église thessalonienne. Si cela était plus naturel dans votre langue, vous pourriez inverser l'ordre de ces phrases, comme dans l'UST, pour rendre cela explicite. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1TH	2	13	zja7	figs-hyperbole	καὶ ἡμεῖς εὐχαριστοῦμεν τῷ Θεῷ ἀδιαλείπτως	1		Cette phrase utilise l'exagération pour souligner la gratitude des apôtres (voir aussi [1:2](../01/02.md)). Ici, **constamment** ne signifie pas "à chaque instant". Si cela serait mal compris dans votre langue, vous pourriez utiliser une expression équivalente de votre langue qui montre une intense gratitude. Traduction alternative : "Nous-mêmes remercions habituellement" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

1TH	2	13	ruy0		ἡμεῖς	1		Ici, Paul utilise le mot **> nous <** pour souligner combien les apôtres sont reconnaissants. Utilisez un moyen naturel dans votre langue pour indiquer cet accent. Traduction alternative : "nous personnellement" ou "nous-mêmes"

1TH	2	13	ei3j	figs-distinguish	ὅτι παραλαβόντες λόγον ἀκοῆς παρ’ ἡμῶν τοῦ Θεοῦ, ἐδέξασθε	1	General Information:	Cette clause explique pourquoi les apôtres sont reconnaissants. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Voir UST (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

1TH	2	13	i39s	figs-events	ὅτι παραλαβόντες λόγον ἀκοῆς παρ’ ἡμῶν τοῦ Θεοῦ, ἐδέξασθε	1	General Information:	Paul souligne que c'est **la parole de Dieu** que les apôtres ont rapportée. C'est pourquoi il mentionne d'abord que les Thessaloniciens **ont reçu la parole de Dieu** avant de mentionner qu'ils **l'ont entendue**. Si cela prête à confusion dans votre langue, vous pourriez préciser l'ordre des événements. Traduction alternative : " que lorsque nous vous avons annoncé le message de Dieu, vous l'avez entendu, puis vous l'avez accepté " (Voir : [[rc://fr/ta/man/translate/figs-events]]).

1TH	2	13	dr6q	grammar-connect-logic-result	ὅτι	1		Ici, **que** marque les raisons dans [2:13-14](../02/13.md) pour lesquelles les apôtres sont reconnaissants pour l'église thessalonienne. Utilisez une manière naturelle dans votre langue pour exprimer la raison pour laquelle les gens devraient faire des choses. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1TH	2	13	zj5f	grammar-connect-logic-contrast	ἀλλὰ καθὼς ἀληθῶς ἐστὶν	1	not as the word of man	Paul utilise cette clause de contraste pour nier fortement l'idée que le message des apôtres est d'origine humaine. Utilisez un moyen naturel dans votre langue pour introduire un contraste emphatique. Traduction alternative : "mais en fait ce qu'il est réellement" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])

1TH	2	13	f6ta	figs-metonymy	λόγον ἀνθρώπων…λόγον Θεοῦ	1		Paul utilise l'expression **la parole** au sens figuré pour représenter un message qui est composé de mots. Ici, **la parole de l'homme** fait référence à un message d'origine humaine. En revanche, **la parole de Dieu** fait référence au même message, appelé "l'évangile de Dieu" dans [2:8-9](../02/08.md). Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente. Traduction alternative : "un message humain ... le message de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

1TH	2	13	ci1e	figs-personification	ὃς καὶ ἐνεργεῖται ἐν ὑμῖν τοῖς πιστεύουσιν	1	which is also working in you who believe	Les apôtres font référence au message évangélique de Dieu au sens figuré, comme s'il s'agissait d'une personne ou d'un outil effectuant un travail. Si cela peut prêter à confusion pour vos lecteurs, vous pouvez exprimer ce sens d'une manière non figurative. Traduction alternative : "et Dieu vous dynamise, vous les fidèles, avec ce message" ou "et Dieu active ce message parmi vous qui avez confiance en lui" (Voir : [[rc://fr/ta/man/translate/figs-personification]])

1TH	2	13	z89g	writing-pronouns	ὃς	1	which is also working in you who believe	Ici, le mot traduit **qui** pourrait désigner **Dieu** ou **le mot**. Autre traduction possible : "et Dieu" ou "et la parole de Dieu" (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])

1TH	2	13	x7oi	figs-yousingular	ἐν ὑμῖν	1		Ici, le pronom **vous** est pluriel et désigne tous les croyants en Dieu à Thessalonique (Voir [2:10](../02/10.md)). Votre langue peut vous demander de marquer cette forme. Autre traduction : "parmi vous tous" (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

1TH	2	14	mh8n	writing-background		0	became imitators of the churches	Les versets 14 à 16 fournissent des informations générales sur la façon dont l'église thessalonienne a subi des persécutions similaires à celles de l'église de Judée. (Voir : [[rc://fr/ta/man/translate/writing-background]])

1TH	2	14	xopt	grammar-connect-words-phrases	γὰρ	1		**Car** indique que ce qui suit est la preuve de la manière dont le message de Dieu agit au sein de l'église thessalonienne. Traduction alternative : "Parce que" ou "En fait" (Voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])

1TH	2	14	cj05	figs-gendernotations	ἀδελφοί	1	brothers	Bien que le terme **frères** soit masculin, Paul utilise ici le mot dans un sens générique qui inclut les hommes et les femmes. Traduction alternative : " frères et sœurs " ou " frères et sœurs spirituels " ou " compagnons de croyance en Christ " (voir : [[rc://fr/ta/man/translate/figs-gendernotations]]).

1TH	2	14	ij9j		μιμηταὶ ἐγενήθητε…τῶν ἐκκλησιῶν	1		Ici, **> imitateurs <** est un nom qui peut être traduit par un verbe (Voir [1:6](../01/06.md)). Utilisez un moyen naturel dans votre langue pour exprimer cette idée. Traduction alternative : "imitaient les églises" ou "imitaient les églises" ou "copiaient le comportement des églises".

1TH	2	14	g0t5	figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1		Ici, Paul parle au sens figuré des églises de Dieu **dans le Christ Jésus** comme si elles occupaient un espace à l'intérieur de Jésus. Cette métaphore exprime l'idée que les croyants sont spirituellement unis à Dieu et à Jésus (voir aussi [1:1](../01/01.md)). Ici, elle met également en évidence la communion que les croyants thessaloniciens **en Jésus-Christ** ont avec les croyants judéens **en Jésus-Christ** à travers la Sainte Trinité. Si cela peut être mal compris dans votre langue, vous pouvez exprimer le sens d'une manière non figurative. Traduction alternative, "qui sont unis à Jésus-Christ" ou "qui partagent la vie avec Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

1TH	2	15	a6xd	writing-background	τῶν καὶ τὸν Κύριον ἀποκτεινάντων Ἰησοῦν, καὶ τοὺς προφήτας, καὶ ἡμᾶς ἐκδιωξάντων	1		Il s'agit du contenu spécifique de l'information de base sur la persécution des chrétiens par les Juifs. (Voir : [[rc://fr/ta/man/translate/writing-background]])

1TH	2	15	pgzz	figs-merism	τῶν καὶ τὸν Κύριον ἀποκτεινάντων Ἰησοῦν, καὶ τοὺς προφήτας, καὶ ἡμᾶς ἐκδιωξάντων	1		Toute l'histoire de la persécution du peuple de Dieu se résume en trois parties : le meurtre des prophètes de l'Ancien Testament, la crucifixion du Seigneur Jésus et la persécution des apôtres. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente de votre culture ou utiliser un langage simple. (Voir : [[rc://fr/ta/man/translate/figs-merism]])

1TH	2	15	ucaz	figs-events	τῶν καὶ τὸν Κύριον ἀποκτεινάντων Ἰησοῦν, καὶ τοὺς προφήτας, καὶ ἡμᾶς ἐκδιωξάντων	1		Cette liste des personnes persécutées par les Juifs n'est pas chronologique, mais souligne l'ordre d'importance et d'intensité de la persécution. Si cela prête à confusion dans votre langue, vous pourriez préciser l'ordre des événements. Traduction alternative : "qui ont tué les prophètes, puis le Seigneur Jésus, et enfin nous ont persécutés" (Voir : [[rc://fr/ta/man/translate/figs-events]])

1TH	2	15	ihh7	grammar-connect-logic-result	ἡμᾶς ἐκδιωξάντων; καὶ Θεῷ μὴ ἀρεσκόντων, καὶ πᾶσιν ἀνθρώποις ἐναντίων	1		Ici, **et** indiquent que la phrase suivante est le résultat de la persécution des Juifs. Si cela était plus naturel dans votre langue, vous pourriez inverser l'ordre de ces phrases puisque la deuxième phrase donne la raison du résultat que la première décrit. Pour souligner la réponse de Dieu à la persécution des Juifs, vous pourriez commencer une nouvelle phrase avec Dieu comme sujet. Traduction alternative : "nous ont persécutés et sont les ennemis de tous les peuples. C'est pourquoi Dieu est continuellement mécontent" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

1TH	2	15	tfc4	figs-parallelism	καὶ Θεῷ μὴ ἀρεσκόντων, καὶ πᾶσιν ἀνθρώποις ἐναντίων,	1		Ces deux phrases ont une signification similaire. Ces phrases sont destinées à exprimer comment la persécution des chrétiens par les juifs revient à s'opposer à Dieu lui-même. Si cela est plus clair dans votre langue, vous pouvez combiner les phrases en une seule idée clarificatrice. Traduction alternative : "et ils se rendent ennemis de Dieu par leur hostilité contre les églises juives et païennes" (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

1TH	2	15	g6q1	figs-possession	πᾶσιν ἀνθρώποις ἐναντίων,	1		Paul utilise la forme possessive de **hostile** pour décrire comment les persécuteurs de l'Église chrétienne sont caractérisés par une attitude hostile. Traduction alternative : "caractérisé par le fait d'être opposé à tous les types de personnes" (voir : [[rc://fr/ta/man/translate/figs-possession]]).

1TH	2	15	dmxm	figs-ellipsis	ἐναντίων	1		Un mot est omis ici dans l'original, dont une phrase aurait besoin dans de nombreuses langues pour être complète. Comme l'anglais en a besoin, le mot **are** est ajouté entre parenthèses. Faites ce qui est naturel dans votre langue. Traduction alternative : "are opposed" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

1TH	2	15	u6ko	figs-synecdoche	πᾶσιν ἀνθρώποις	1		Paul parle au sens figuré de **tous les hommes** pour désigner "tous les types de personnes" ou "l'ensemble du genre humain". Ici, **tous les hommes** fait référence à deux parties de l'humanité représentées par les Juifs (Voir [2:14](../02/14.md)) et les Gentils (Voir [2:16](../02/16.md)). Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente de votre culture ou utiliser un langage simple. Autre traduction possible : "à tous les types de peuples" ou "à toutes les nations" (Voir : [[rc://fr/ta/man/translate/figs-synecdoche]])

1TH	2	15	ywwr	figs-hyperbole	πᾶσιν ἀνθρώποις	1		Ici, **à tous les hommes** est une exagération que Paul utilise pour exprimer ses émotions à propos des Juifs hostiles. Paul ne veut pas dire que les Juifs sont hostiles à chaque être humain. Si cela devait être mal compris dans votre langue, vous pourriez utiliser une expression équivalente de votre langue qui montre cette emphase. Traduction alternative : "envers toute l'humanité" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

1TH	2	15	vfyv	figs-gendernotations	πᾶσιν ἀνθρώποις	1		Bien que le terme **hommes** soit masculin, Paul utilise ici le mot dans un sens générique qui inclut à la fois les **hommes** et les femmes. Traduction alternative : "à tous les humains" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

1TH	2	16	u012	figs-distinguish	κωλυόντων ἡμᾶς τοῖς ἔθνεσιν λαλῆσαι, ἵνα σωθῶσιν	1		Cette clause donne des informations supplémentaires sur la raison pour laquelle les païens "ne plaisent pas à Dieu et {sont} hostiles à tous les hommes" (voir [2:15](../02/15.md)). Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. (Voir : [[rc://fr/ta/man/translate/figs-distinguish]])

1TH	2	16	o0vb	figs-genericnoun	τοῖς ἔθνεσιν	1		Ici, **Gentils** désigne toutes les nations non chrétiennes en général, et non un groupe de personnes. Si cela risque d'être mal compris dans votre langue, utilisez une expression plus naturelle. Traduction alternative : "parmi les non-Juifs" ou "à toutes les nations" (Voir : [[rc://fr/ta/man/translate/figs-genericnoun]])

1TH	2	16	r5fi	grammar-connect-logic-goal	ἵνα σωθῶσιν	1		Cette clause de but donne la raison pour laquelle les Juifs essaient d'empêcher les apôtres de prêcher l'évangile aux Gentils. Ici, **parler** exprime la manière dont les païens **pourraient être sauvés.** Cette clause pourrait faire référence à : (1) les Juifs essayant à dessein d'empêcher les païens d'accéder au salut. Traduction alternative : "empêcher les Gentils d'être sauvés" (2) comment le fait de parler a pour but de sauver les Gentils. Autre traduction : "afin que les païens puissent être sauvés" ou "dans le but de sauver les nations" La clause pourrait également faire référence aux deux idées. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-goal]])

1TH	2	16	n2ue	figs-metaphor	εἰς τὸ ἀναπληρῶσαι αὐτῶν τὰς ἁμαρτίας πάντοτε	1	to always fill up their own sins	Paul parle de manière figurative des péchés des Juifs comme s'ils remplissaient un récipient. Il veut dire que ces Juifs pèchent tellement et si extrêmement qu'ils ne pourront jamais échapper à la **colère de Dieu**. Si vos lecteurs ne comprendraient pas ce que signifie **remplir toujours** dans ce contexte, vous pourriez utiliser une métaphore équivalente issue de votre culture. Traduction alternative : " les amenant à toujours atteindre la limite de leur péché " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

